timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691753488154872.0,3.978373,2.038321,0.369847,4.017015,0.531494,0.37348,3.979086,0.540701,1.902281,3.939244,2.086099,1.896096,4.016376,-0.564426,1.922607,4.017839,-0.596749,0.396309,4.003006,-2.104425,1.93099,3.995238,-2.098394,0.40662,-4.053716,-2.049008,1.933365,-4.010882,-2.045859,0.399922,-3.992615,-0.536388,0.396674,-3.96588,-0.514075,1.927274,-3.964214,0.531499,0.406218,-3.920462,0.519953,1.932939,-3.99059,2.0334,0.413935,-4.021189,2.033773,1.945445
1691753488158502.0,3.978347,2.038321,0.369845,4.017003,0.531495,0.373496,3.979107,0.540742,1.902241,3.939261,2.086104,1.896086,4.016426,-0.564427,1.922628,4.017876,-0.596753,0.396329,4.002922,-2.104436,1.930916,3.995271,-2.098389,0.406593,-4.053705,-2.048985,1.933332,-4.011245,-2.04568,0.400056,-3.992459,-0.536198,0.396909,-3.96591,-0.51403,1.927258,-3.964246,0.531493,0.406202,-3.920414,0.519965,1.932936,-3.990531,2.03336,0.413911,-4.021173,2.033758,1.945436
1691753488162142.0,3.978372,2.038308,0.36989,4.017028,0.5315,0.373482,3.979094,0.540753,1.902266,3.939261,2.086102,1.896112,4.01643,-0.564408,1.922627,4.017853,-0.596752,0.396301,4.002986,-2.104391,1.930953,3.995221,-2.09842,0.406576,-4.053772,-2.048958,1.933399,-4.010783,-2.045902,0.399838,-3.992654,-0.536101,0.396911,-3.966005,-0.514042,1.927241,-3.964234,0.531491,0.406224,-3.920485,0.519969,1.932886,-3.990598,2.033397,0.413857,-4.021036,2.033878,1.94551
1691753488165782.0,3.97841,2.03832,0.369887,4.017001,0.531507,0.373508,3.979044,0.540743,1.902277,3.939189,2.086079,1.896158,4.016405,-0.56443,1.922638,4.017862,-0.596741,0.396315,4.002965,-2.104413,1.930947,3.995234,-2.098414,0.4066,-4.053829,-2.04895,1.933399,-4.010648,-2.045878,0.399942,-3.992775,-0.535993,0.396921,-3.966066,-0.514005,1.927278,-3.964268,0.531512,0.406147,-3.92052,0.519976,1.932838,-3.990659,2.033423,0.413828,-4.021185,2.033791,1.945372
1691753488169412.0,3.978397,2.038321,0.369894,4.016984,0.531519,0.373508,3.979072,0.540769,1.902268,3.939238,2.08611,1.896115,4.016425,-0.564421,1.922633,4.017901,-0.596746,0.396311,4.003005,-2.104428,1.930991,3.995184,-2.098434,0.406589,-4.053828,-2.048946,1.933459,-4.010778,-2.045984,0.399779,-3.992573,-0.53611,0.396938,-3.966091,-0.514044,1.927294,-3.964293,0.53151,0.406155,-3.920517,0.519959,1.932891,-3.99059,2.033355,0.413836,-4.021062,2.033859,1.94548
1691753488173052.0,3.978397,2.038327,0.369945,4.017044,0.531513,0.373492,3.979052,0.540712,1.902303,3.939243,2.08608,1.896152,4.01641,-0.564428,1.922662,4.017844,-0.59675,0.396323,4.003008,-2.104432,1.931,3.995208,-2.098444,0.406612,-4.05382,-2.04897,1.93345,-4.010642,-2.046252,0.399639,-3.992479,-0.536076,0.396958,-3.966059,-0.514086,1.927317,-3.964265,0.531493,0.406159,-3.920491,0.519966,1.932879,-3.990631,2.033401,0.413809,-4.021186,2.033765,1.945296
1691753488176692.0,3.978377,2.038306,0.369931,4.017032,0.531514,0.373515,3.979064,0.540725,1.902264,3.939213,2.086091,1.896156,4.016433,-0.564424,1.922665,4.017833,-0.596764,0.396312,4.002926,-2.104442,1.930964,3.995257,-2.098427,0.406668,-4.053948,-2.048944,1.933579,-4.010217,-2.046296,0.399703,-3.992434,-0.536205,0.396948,-3.96603,-0.514057,1.927384,-3.964258,0.531505,0.406119,-3.920536,0.519964,1.932873,-3.993364,2.034367,0.41241,-4.021132,2.033738,1.945343
1691753488180322.0,3.978351,2.038269,0.369957,4.016985,0.53149,0.373527,3.979061,0.540724,1.902311,3.939215,2.086073,1.896157,4.016386,-0.564433,1.922669,4.017859,-0.596765,0.396332,4.002984,-2.1044,1.930969,3.995258,-2.098418,0.406655,-4.053933,-2.048951,1.933621,-4.010842,-2.045951,0.399924,-3.99259,-0.536111,0.396957,-3.966057,-0.514025,1.927362,-3.964258,0.531516,0.406156,-3.920524,0.51996,1.932858,-3.990631,2.033386,0.413836,-4.021162,2.033907,1.945436
1691753488183962.0,3.97837,2.038263,0.369948,4.016983,0.531503,0.373533,3.979055,0.54071,1.902293,3.939215,2.086072,1.896186,4.01643,-0.56442,1.922693,4.017843,-0.596763,0.396364,4.003025,-2.104403,1.931037,3.995229,-2.098444,0.406649,-4.053933,-2.048976,1.933632,-4.010934,-2.045919,0.400037,-3.992397,-0.536201,0.396975,-3.966003,-0.514089,1.927349,-3.964261,0.531498,0.406171,-3.92051,0.519987,1.932838,-3.993357,2.034383,0.412448,-4.021113,2.033863,1.945466
1691753488187602.0,3.978396,2.038306,0.369932,4.017025,0.531505,0.373541,3.979065,0.540719,1.902333,3.939209,2.086109,1.896181,4.016388,-0.564435,1.92267,4.017843,-0.596782,0.396339,4.003012,-2.104439,1.931054,3.995257,-2.098446,0.40667,-4.054041,-2.048869,1.93369,-4.010129,-2.046312,0.399708,-3.992466,-0.536041,0.397053,-3.966109,-0.514081,1.927413,-3.964267,0.531533,0.406161,-3.920504,0.519985,1.93286,-3.993295,2.034366,0.412488,-4.021177,2.0339,1.945517
1691753488191232.0,3.978329,2.038273,0.369926,4.017011,0.531499,0.373522,3.979039,0.540751,1.902285,3.93919,2.086088,1.896159,4.016406,-0.564419,1.922677,4.017873,-0.596763,0.396338,4.002981,-2.104449,1.931038,3.995298,-2.098439,0.406669,-4.054036,-2.048978,1.933621,-4.010685,-2.04597,0.399935,-3.9925,-0.536094,0.396964,-3.966022,-0.514081,1.927389,-3.964207,0.53148,0.406158,-3.920464,0.519969,1.932881,-3.993318,2.034365,0.412495,-4.021243,2.033801,1.945421
1691753488194872.0,3.978334,2.038292,0.369911,4.016984,0.531483,0.373541,3.979061,0.540682,1.902284,3.939194,2.086077,1.896163,4.016406,-0.564426,1.922666,4.017825,-0.596767,0.396324,4.002904,-2.104437,1.930971,3.99521,-2.098457,0.406631,-4.05387,-2.048996,1.933652,-4.010988,-2.045945,0.39993,-3.992555,-0.536106,0.396956,-3.965963,-0.514095,1.92733,-3.964248,0.531519,0.40619,-3.920535,0.519986,1.932947,-3.990662,2.033394,0.413926,-4.021094,2.033892,1.945672
1691753488198502.0,3.978314,2.038249,0.369903,4.017003,0.531488,0.373546,3.979035,0.540689,1.902313,3.939196,2.086086,1.896113,4.01638,-0.564409,1.922657,4.017855,-0.596731,0.396325,4.002959,-2.104408,1.930951,3.995266,-2.098405,0.4066,-4.053946,-2.048928,1.933625,-4.010589,-2.046151,0.399692,-3.992389,-0.536224,0.396904,-3.965762,-0.514101,1.927249,-3.964285,0.531541,0.406167,-3.920481,0.519987,1.932929,-3.990635,2.033402,0.413955,-4.021219,2.033823,1.945488
1691753488202142.0,3.97835,2.038278,0.369944,4.017019,0.531471,0.37355,3.979041,0.540736,1.902278,3.939255,2.086066,1.896114,4.016389,-0.564406,1.922649,4.01788,-0.596758,0.396328,4.00298,-2.10442,1.930954,3.995285,-2.09843,0.406616,-4.053924,-2.048922,1.93354,-4.010164,-2.046335,0.39948,-3.992644,-0.535965,0.396993,-3.965854,-0.51406,1.927219,-3.964281,0.531524,0.406181,-3.920467,0.519977,1.932929,-3.993293,2.034379,0.412529,-4.02115,2.033768,1.94543
1691753488205782.0,3.978358,2.038296,0.369885,4.017048,0.53147,0.373545,3.979046,0.540695,1.902326,3.939236,2.086036,1.896122,4.016411,-0.564405,1.922623,4.017858,-0.596759,0.396314,4.002987,-2.104405,1.930949,3.995259,-2.09841,0.406597,-4.053819,-2.048957,1.933418,-4.010843,-2.045808,0.399973,-3.992552,-0.535974,0.397042,-3.965861,-0.514038,1.92729,-3.964285,0.531512,0.406174,-3.920468,0.519989,1.932867,-3.990585,2.033412,0.413928,-4.021029,2.033869,1.945558
1691753488209412.0,3.978407,2.038315,0.369883,4.017079,0.531518,0.373507,3.979034,0.540689,1.902259,3.939212,2.086076,1.896126,4.016388,-0.564422,1.922607,4.017837,-0.59678,0.396308,4.003011,-2.104365,1.930918,3.995269,-2.098416,0.406599,-4.053838,-2.04899,1.933412,-4.010623,-2.045986,0.399797,-3.992689,-0.536022,0.396904,-3.965839,-0.514029,1.92719,-3.964255,0.531519,0.406124,-3.920502,0.520023,1.932832,-3.990584,2.033405,0.413876,-4.02114,2.033752,1.945439
1691753488213052.0,3.978352,2.038305,0.369871,4.017118,0.531512,0.373501,3.979115,0.540728,1.902253,3.939291,2.086119,1.896125,4.01643,-0.564404,1.92264,4.017852,-0.596758,0.396315,4.002966,-2.104435,1.930994,3.995261,-2.0984,0.406586,-4.0539,-2.04902,1.933365,-4.010699,-2.04598,0.3998,-3.992598,-0.536029,0.396958,-3.965761,-0.514034,1.927161,-3.964281,0.531533,0.406141,-3.920488,0.520013,1.932858,-3.993295,2.034362,0.412474,-4.02119,2.033765,1.945421
1691753488216692.0,3.9784,2.038304,0.369884,4.017034,0.531498,0.37351,3.979105,0.540706,1.902286,3.939266,2.086118,1.896125,4.016402,-0.564386,1.922617,4.017879,-0.596752,0.396339,4.002996,-2.104408,1.93098,3.99527,-2.098422,0.40661,-4.053726,-2.049014,1.933309,-4.010516,-2.046179,0.399639,-3.992499,-0.53623,0.396755,-3.96594,-0.514019,1.92715,-3.964272,0.531528,0.406156,-3.920515,0.519986,1.93284,-3.990609,2.033405,0.413873,-4.021116,2.033898,1.945552
1691753488220322.0,3.978417,2.03834,0.369897,4.017062,0.531528,0.373499,3.979077,0.540722,1.902272,3.939209,2.086075,1.89615,4.016435,-0.564394,1.922627,4.017866,-0.59674,0.396331,4.003057,-2.104398,1.930972,3.995281,-2.098411,0.406626,-4.053954,-2.048949,1.933435,-4.010933,-2.045982,0.399809,-3.992645,-0.53608,0.396807,-3.965808,-0.514075,1.927177,-3.964264,0.531544,0.406102,-3.92047,0.519991,1.932895,-3.990499,2.033274,0.41382,-4.02114,2.033851,1.945461
1691753488223962.0,3.978366,2.038307,0.369923,4.017081,0.531519,0.373518,3.979101,0.540757,1.90227,3.939237,2.086092,1.896123,4.016435,-0.564415,1.922668,4.01789,-0.596768,0.396355,4.003032,-2.104412,1.930977,3.995294,-2.098393,0.406621,-4.053801,-2.049028,1.933503,-4.010807,-2.045925,0.399853,-3.992524,-0.536156,0.396887,-3.966007,-0.514058,1.927291,-3.964234,0.531496,0.406141,-3.920432,0.519985,1.932906,-3.990598,2.033387,0.41385,-4.02116,2.033746,1.945451
1691753488227602.0,3.978355,2.038357,0.369894,4.017055,0.531517,0.373481,3.979123,0.540738,1.902269,3.939217,2.086127,1.89615,4.016434,-0.564417,1.922674,4.017852,-0.59676,0.396332,4.003096,-2.104404,1.931025,3.995254,-2.098432,0.406626,-4.05375,-2.049045,1.933482,-4.01083,-2.04594,0.399929,-3.99258,-0.536034,0.396997,-3.965952,-0.514039,1.927281,-3.964271,0.531526,0.406152,-3.920513,0.520002,1.932863,-3.993277,2.034377,0.412454,-4.021073,2.033882,1.945466
1691753488231232.0,3.978396,2.0383,0.369917,4.017046,0.531552,0.373501,3.979071,0.540721,1.902291,3.939208,2.086113,1.896143,4.016412,-0.564415,1.922676,4.01784,-0.596795,0.396324,4.003022,-2.104424,1.931047,3.995329,-2.098407,0.406668,-4.053757,-2.049095,1.933545,-4.010804,-2.045965,0.399922,-3.992609,-0.535894,0.397098,-3.965928,-0.514055,1.927322,-3.964327,0.531501,0.406157,-3.920515,0.51997,1.932921,-3.990598,2.033385,0.413888,-4.021084,2.033863,1.94547
1691753488234872.0,3.978358,2.038325,0.369933,4.01705,0.531503,0.373484,3.979109,0.540758,1.902299,3.939294,2.086138,1.896106,4.0164,-0.564425,1.922663,4.017832,-0.596797,0.396346,4.003054,-2.104404,1.93103,3.995248,-2.098444,0.406638,-4.053815,-2.049054,1.933589,-4.010598,-2.046243,0.399631,-3.992652,-0.536094,0.396891,-3.966021,-0.514046,1.927412,-3.964313,0.531529,0.406141,-3.920495,0.519953,1.932914,-3.993317,2.034374,0.412476,-4.021248,2.03378,1.945336
1691753488238502.0,3.978377,2.03833,0.369878,4.017024,0.53151,0.373506,3.979066,0.540725,1.90233,3.939233,2.086078,1.896145,4.016391,-0.564437,1.922663,4.017823,-0.596784,0.396326,4.003136,-2.104387,1.931025,3.995255,-2.098424,0.406639,-4.053813,-2.049069,1.93362,-4.010421,-2.046248,0.39973,-3.992518,-0.536213,0.396888,-3.966001,-0.514068,1.92739,-3.964289,0.531494,0.406167,-3.920466,0.519966,1.932927,-3.993232,2.03435,0.412501,-4.021087,2.033909,1.9456
1691753488242142.0,3.978356,2.038281,0.369906,4.01697,0.5315,0.373507,3.979042,0.54075,1.902295,3.93918,2.086065,1.896145,4.016426,-0.564432,1.922663,4.017787,-0.596781,0.396324,4.003026,-2.104421,1.931021,3.995279,-2.098414,0.406627,-4.053874,-2.049042,1.933638,-4.010639,-2.04625,0.399736,-3.992566,-0.53603,0.397026,-3.966032,-0.514089,1.927343,-3.964254,0.53146,0.40619,-3.920487,0.519955,1.932891,-3.99058,2.033415,0.413906,-4.021204,2.03379,1.945474
1691753488245782.0,3.978356,2.038268,0.369929,4.017002,0.531517,0.373498,3.979066,0.540665,1.902322,3.939204,2.086087,1.896146,4.016406,-0.564428,1.922659,4.017812,-0.596773,0.396315,4.003011,-2.104427,1.931039,3.995215,-2.098437,0.406599,-4.05382,-2.049035,1.933625,-4.009918,-2.046291,0.399785,-3.992612,-0.536055,0.397034,-3.965995,-0.514065,1.927366,-3.964293,0.531484,0.406201,-3.920531,0.519936,1.932957,-3.993344,2.034398,0.412469,-4.021217,2.03379,1.945472
1691753488249412.0,3.978349,2.038311,0.369882,4.016979,0.531512,0.37352,3.97907,0.540679,1.902268,3.939206,2.086078,1.896136,4.016409,-0.564416,1.92266,4.017802,-0.596793,0.396304,4.003002,-2.104405,1.930968,3.995258,-2.098418,0.406602,-4.053817,-2.048991,1.933557,-4.010836,-2.046072,0.399841,-3.992633,-0.535918,0.396994,-3.966069,-0.514031,1.92738,-3.964298,0.531464,0.406222,-3.920481,0.519946,1.932947,-3.990523,2.033373,0.413958,-4.021155,2.033736,1.945455
1691753488253052.0,3.978367,2.038264,0.36988,4.016964,0.531492,0.373492,3.979016,0.540649,1.902316,3.939245,2.086079,1.896134,4.016386,-0.564412,1.922654,4.017819,-0.596759,0.396307,4.003073,-2.104399,1.93097,3.995218,-2.098428,0.40662,-4.053822,-2.049034,1.933565,-4.010893,-2.045875,0.399884,-3.992555,-0.536085,0.396992,-3.965932,-0.514056,1.927275,-3.964286,0.531485,0.406196,-3.920423,0.519942,1.933022,-3.99329,2.034382,0.41254,-4.021249,2.033775,1.94551
1691753488256692.0,3.978316,2.038275,0.369927,4.016992,0.531491,0.373519,3.979009,0.540662,1.902301,3.939218,2.086048,1.896152,4.016403,-0.564414,1.922628,4.017814,-0.596767,0.396286,4.002957,-2.104421,1.930989,3.995192,-2.098454,0.406583,-4.05366,-2.049072,1.9334,-4.010344,-2.046366,0.399585,-3.992478,-0.536237,0.396878,-3.965857,-0.514054,1.927313,-3.964255,0.531463,0.406213,-3.920508,0.519962,1.932948,-3.990459,2.03329,0.413844,-4.021227,2.033785,1.945514
1691753488260322.0,3.978336,2.038294,0.3699,4.017041,0.53151,0.373518,3.979078,0.540661,1.902283,3.939222,2.086118,1.896179,4.01644,-0.56441,1.922651,4.017811,-0.59678,0.396276,4.002986,-2.104422,1.930995,3.995212,-2.09846,0.406568,-4.053916,-2.048958,1.933497,-4.010529,-2.046068,0.39972,-3.992561,-0.535916,0.397077,-3.965972,-0.514027,1.927333,-3.964231,0.531476,0.406223,-3.920481,0.519955,1.93291,-3.990592,2.033399,0.413912,-4.021143,2.033763,1.945464
1691753488263962.0,3.97835,2.038309,0.369882,4.017004,0.531483,0.373528,3.97908,0.540709,1.902321,3.93922,2.086103,1.896198,4.01639,-0.564412,1.922637,4.017837,-0.596748,0.396314,4.003008,-2.104435,1.931003,3.99526,-2.098413,0.406606,-4.05369,-2.049028,1.933316,-4.009747,-2.046394,0.399525,-3.992462,-0.536089,0.396929,-3.965842,-0.514045,1.927241,-3.964253,0.531478,0.406181,-3.920497,0.51998,1.932937,-3.990654,2.033418,0.41386,-4.021194,2.033783,1.945433
1691753488267602.0,3.978378,2.038279,0.36991,4.017068,0.531485,0.373534,3.979107,0.540685,1.902293,3.93923,2.086062,1.896202,4.016402,-0.564434,1.922639,4.017802,-0.59677,0.396302,4.002961,-2.104442,1.930951,3.995346,-2.098393,0.406661,-4.053836,-2.049001,1.93341,-4.010227,-2.046381,0.399463,-3.992761,-0.535942,0.396914,-3.965874,-0.514048,1.927209,-3.964267,0.531505,0.406179,-3.920498,0.520004,1.932865,-3.990604,2.033393,0.413846,-4.02117,2.033765,1.945427
1691753488271232.0,3.978426,2.038299,0.369919,4.017105,0.531497,0.373505,3.979108,0.540689,1.902302,3.939205,2.086062,1.896164,4.016423,-0.564417,1.922644,4.017835,-0.596774,0.396307,4.003012,-2.1044,1.930955,3.995247,-2.098407,0.406606,-4.053849,-2.048936,1.933371,-4.010994,-2.045899,0.399926,-3.99252,-0.536176,0.39688,-3.96583,-0.514048,1.927261,-3.964236,0.531535,0.40616,-3.920513,0.51999,1.932832,-3.990617,2.033411,0.413833,-4.021177,2.033783,1.945386
1691753488274872.0,3.978387,2.038322,0.369907,4.017047,0.531492,0.373509,3.979074,0.540689,1.902307,3.939236,2.086065,1.896166,4.01642,-0.564426,1.922662,4.01782,-0.596771,0.3963,4.002979,-2.104419,1.930922,3.99531,-2.098408,0.406667,-4.053897,-2.048967,1.93341,-4.010261,-2.0463,0.399505,-3.992593,-0.536126,0.39689,-3.965881,-0.514049,1.927259,-3.964257,0.531521,0.406138,-3.920471,0.52,1.93284,-3.990588,2.033404,0.413842,-4.021107,2.033774,1.945416
1691753488278502.0,3.978365,2.038324,0.369926,4.017032,0.531505,0.373515,3.979065,0.540699,1.902317,3.939217,2.086097,1.896133,4.016412,-0.564434,1.922661,4.017794,-0.596785,0.396299,4.002964,-2.104439,1.930974,3.995314,-2.098434,0.406643,-4.053979,-2.048956,1.933522,-4.010854,-2.045663,0.400053,-3.992556,-0.536133,0.396901,-3.96589,-0.514079,1.927292,-3.964293,0.531551,0.406085,-3.920484,0.52,1.932839,-3.990466,2.033292,0.413802,-4.021167,2.03375,1.945329
1691753488282142.0,3.978352,2.038297,0.369905,4.017033,0.531511,0.373489,3.979059,0.540657,1.90227,3.93922,2.086047,1.896137,4.016427,-0.564442,1.922668,4.017818,-0.596787,0.396306,4.003033,-2.104408,1.930985,3.994741,-2.097957,0.40703,-4.053827,-2.048976,1.933491,-4.011006,-2.0459,0.399877,-3.9925,-0.536169,0.396909,-3.965968,-0.514076,1.92731,-3.964271,0.531543,0.406091,-3.920531,0.520026,1.932785,-3.993339,2.03441,0.412415,-4.021203,2.033816,1.945394
1691753488285782.0,3.978359,2.038311,0.369903,4.017024,0.531487,0.37347,3.979118,0.540701,1.902238,3.939206,2.086035,1.896104,4.016401,-0.56444,1.922648,4.017804,-0.596779,0.396317,4.003065,-2.104393,1.93103,3.995233,-2.098412,0.40661,-4.053789,-2.048984,1.933482,-4.010899,-2.045808,0.399988,-3.992497,-0.536188,0.396893,-3.965949,-0.514069,1.927358,-3.964335,0.531558,0.406134,-3.920554,0.520002,1.932808,-3.993334,2.034414,0.412381,-4.021248,2.033798,1.945456
1691753488289412.0,3.978318,2.038327,0.369895,4.017033,0.531523,0.373495,3.978998,0.540709,1.902277,3.939184,2.086099,1.896161,4.016387,-0.564445,1.92267,4.017809,-0.5968,0.396319,4.002991,-2.104442,1.931006,3.99523,-2.098438,0.406641,-4.053902,-2.048987,1.933514,-4.010964,-2.045871,0.400065,-3.992522,-0.536068,0.397032,-3.966003,-0.514063,1.927368,-3.964262,0.531554,0.406122,-3.920524,0.520012,1.932846,-3.990415,2.033277,0.41386,-4.021101,2.033746,1.94543
1691753488293052.0,3.978314,2.038324,0.369869,4.016988,0.531503,0.373471,3.979025,0.540703,1.902265,3.939182,2.086067,1.89616,4.01639,-0.564438,1.922666,4.017808,-0.596781,0.396292,4.003023,-2.104413,1.931017,3.995184,-2.09842,0.406593,-4.053726,-2.049083,1.933507,-4.011079,-2.045981,0.399955,-3.992412,-0.536075,0.397064,-3.965893,-0.514094,1.927355,-3.9643,0.531555,0.406153,-3.920557,0.519998,1.932835,-3.993298,2.034391,0.412502,-4.021221,2.033805,1.945487
