timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1704704259736625,0.00254619,-0.00136216,0.05522142,-0.00032607,0.00099588,-0.00107577,0.99999887,0.00945328,-0.00025625,-0.00324399,-0.00252805,-0.01058903,-0.01642844
1704704259740261,0.00256878,-0.00136311,0.05522360,-0.00032286,0.00099135,-0.00107981,0.99999887,0.00654319,-0.00026156,0.00020804,0.00175864,-0.00249489,-0.00222124
1704704259743897,0.00260138,-0.00136938,0.05522081,-0.00032503,0.00098484,-0.00108401,0.99999887,0.00871796,-0.00157444,-0.00066808,-0.00119709,-0.00358297,-0.00230782
1704704259747534,0.00257924,-0.00138731,0.05521888,-0.00034214,0.00099283,-0.00107156,0.99999887,-0.00458014,-0.00458830,-0.00054365,-0.00939973,0.00440940,0.00685171
1704704259751170,0.00249751,-0.00138442,0.05522758,-0.00033420,0.00102813,-0.00101268,0.99999893,-0.02065557,0.00024550,0.00209432,0.00441999,0.01942128,0.03237704
1704704259754806,0.00249317,-0.00138418,0.05522818,-0.00033294,0.00102955,-0.00100907,0.99999893,-0.00317571,0.00008438,0.00036048,0.00069615,0.00078191,0.00198403
1704704259758443,0.00249217,-0.00138050,0.05522867,-0.00031084,0.00101684,-0.00100461,0.99999893,-0.00056989,0.00091771,0.00015721,0.01214837,-0.00700089,0.00244005
1704704259762079,0.00249144,-0.00137913,0.05522894,-0.00031180,0.00101451,-0.00101296,0.99999893,-0.00023684,0.00043269,0.00008410,-0.00053312,-0.00128395,-0.00458986
1704704259765716,0.00249364,-0.00137742,0.05522822,-0.00031980,0.00101016,-0.00102581,0.99999893,0.00051712,0.00046515,-0.00016901,-0.00440884,-0.00238690,-0.00706221
1704704259769352,0.00249946,-0.00137211,0.05523251,-0.00029724,0.00099394,-0.00102750,0.99999893,0.00149254,0.00135890,0.00104107,0.01239826,-0.00893382,-0.00093846
1704704259772988,0.00251126,-0.00136944,0.05523765,-0.00028926,0.00098288,-0.00102835,0.99999893,0.00306539,0.00079869,0.00137777,0.00438303,-0.00609257,-0.00046896
1704704259776625,0.00250922,-0.00137142,0.05523831,-0.00028556,0.00098741,-0.00098766,0.99999899,-0.00019262,-0.00040653,0.00030304,0.00205815,0.00249633,0.02237031
1704704259780261,0.00250723,-0.00137414,0.05523844,-0.00028565,0.00099092,-0.00094304,0.99999899,-0.00051027,-0.00071334,0.00006306,-0.00002232,0.00193889,0.02454732
1704704259783897,0.00251656,-0.00137966,0.05524943,-0.00026466,0.00098195,-0.00090111,0.99999905,0.00225221,-0.00143711,0.00271928,0.01156050,-0.00494152,0.02305045
1704704259787534,0.00252316,-0.00138085,0.05525015,-0.00026211,0.00098147,-0.00089553,0.99999905,0.00186048,-0.00044068,0.00045427,0.00140847,-0.00026447,0.00307067
1704704259791170,0.00253563,-0.00138046,0.05524647,-0.00026197,0.00097851,-0.00090736,0.99999905,0.00326826,0.00005210,-0.00086202,0.00006858,-0.00162686,-0.00650857
1704704259794806,0.00252910,-0.00138140,0.05524787,-0.00024175,0.00097943,-0.00086882,0.99999911,-0.00127909,-0.00022697,0.00025824,0.01114434,0.00049758,0.02118884
1704704259798443,0.00253298,-0.00138372,0.05525014,-0.00024052,0.00098249,-0.00086997,0.99999911,0.00082860,-0.00059692,0.00058659,0.00067276,0.00168494,-0.00063541
1704704259802079,0.00253535,-0.00138399,0.05524994,-0.00022673,0.00098041,-0.00085845,0.99999911,0.00066906,-0.00012695,0.00001003,0.00759236,-0.00114683,0.00632821
1704704259805716,0.00256277,-0.00139540,0.05524136,-0.00023344,0.00098127,-0.00085838,0.99999911,0.00683977,-0.00283037,-0.00211694,-0.00368945,0.00047420,0.00004370
1704704259809352,0.00256347,-0.00140217,0.05523655,-0.00024040,0.00099511,-0.00085295,0.99999911,0.00086982,-0.00196155,-0.00140449,-0.00381718,0.00761821,0.00298803
1704704259812988,0.00256516,-0.00140683,0.05523616,-0.00024264,0.00100915,-0.00084746,0.99999911,0.00050560,-0.00134996,-0.00023779,-0.00122582,0.00771964,0.00301791
1704704259816625,0.00258212,-0.00141345,0.05523724,-0.00023396,0.00099801,-0.00083845,0.99999911,0.00424010,-0.00177296,0.00024262,0.00477452,-0.00612536,0.00495302
1704704259820261,0.00259663,-0.00141227,0.05524062,-0.00022326,0.00095426,-0.00086991,0.99999911,0.00401668,0.00011194,0.00085936,0.00584614,-0.02407492,-0.01730191
1704704259823897,0.00258375,-0.00141955,0.05524570,-0.00020053,0.00089288,-0.00080629,0.99999923,-0.00277350,-0.00178770,0.00134178,0.01250954,-0.03376525,0.03498982
1704704259827534,0.00258590,-0.00141866,0.05525809,-0.00018909,0.00082005,-0.00081936,0.99999928,0.00025026,0.00003865,0.00319662,0.00625322,-0.04005634,-0.00718367
1704704259831170,0.00259421,-0.00141837,0.05526372,-0.00019182,0.00061276,-0.00086162,0.99999940,0.00207698,0.00007442,0.00171503,-0.00162107,-0.11402451,-0.02322251
1704704259834806,0.00261134,-0.00142385,0.05528358,-0.00020841,0.00034376,-0.00082315,0.99999958,0.00444371,-0.00134632,0.00508133,-0.00923404,-0.14795406,0.02118966
1704704259838443,0.00261665,-0.00142548,0.05530266,-0.00024778,0.00003109,-0.00081932,0.99999958,0.00176433,-0.00053837,0.00523047,-0.02178878,-0.17192061,0.00214233
1704704259842079,0.00262715,-0.00142465,0.05532131,-0.00027402,-0.00032568,-0.00078593,0.99999958,0.00277299,0.00015089,0.00513927,-0.01458785,-0.19622271,0.01841069
1704704259845716,0.00263873,-0.00142542,0.05533374,-0.00040213,-0.00079291,-0.00088510,0.99999917,0.00314053,-0.00017458,0.00359131,-0.07065772,-0.25689998,-0.05451781
1704704259849352,0.00263820,-0.00142701,0.05535492,-0.00046437,-0.00118403,-0.00089594,0.99999881,0.00018966,-0.00041244,0.00559906,-0.03442394,-0.21511120,-0.00591998
1704704259852988,0.00263694,-0.00143248,0.05538261,-0.00058265,-0.00152320,-0.00092805,0.99999821,-0.00029144,-0.00139178,0.00740930,-0.06521126,-0.18651210,-0.01767501
1704704259856625,0.00257121,-0.00144865,0.05541143,-0.00069888,-0.00179117,-0.00090112,0.99999774,-0.01626442,-0.00413490,0.00787144,-0.06406902,-0.14728893,0.01478102
1704704259860261,0.00255971,-0.00146067,0.05542449,-0.00091103,-0.00214989,-0.00098389,0.99999678,-0.00449495,-0.00339119,0.00402873,-0.11680830,-0.19725215,-0.04564244
1704704259863897,0.00253913,-0.00146223,0.05544956,-0.00107531,-0.00250993,-0.00095444,0.99999583,-0.00554181,-0.00073081,0.00660248,-0.09058890,-0.19793396,0.01615630
1704704259867534,0.00251463,-0.00146443,0.05547731,-0.00120643,-0.00277152,-0.00094029,0.99999499,-0.00661577,-0.00061742,0.00752437,-0.07225852,-0.14377573,0.00773443
1704704259871170,0.00250250,-0.00146977,0.05548651,-0.00138486,-0.00301603,-0.00099134,0.99999398,-0.00367071,-0.00138312,0.00303911,-0.09819841,-0.13443615,-0.02821499
1704704259874806,0.00246337,-0.00146655,0.05550380,-0.00153796,-0.00322096,-0.00102301,0.99999309,-0.01003769,0.00065590,0.00458118,-0.08428039,-0.11266831,-0.01753406
1704704259878443,0.00244458,-0.00146476,0.05551303,-0.00166927,-0.00340330,-0.00106097,0.99999225,-0.00566235,0.00050894,0.00274512,-0.07224655,-0.10023223,-0.02096793
1704704259882079,0.00242235,-0.00146499,0.05551025,-0.00174235,-0.00350848,-0.00107845,0.99999171,-0.00606765,-0.00000483,-0.00040607,-0.04022841,-0.05783230,-0.00966238
1704704259885716,0.00235840,-0.00146088,0.05552509,-0.00181844,-0.00356447,-0.00107088,0.99999142,-0.01641239,0.00101401,0.00362324,-0.04188901,-0.03073261,0.00406668
1704704259889352,0.00232047,-0.00145987,0.05552882,-0.00186265,-0.00360360,-0.00106316,0.99999118,-0.01104066,0.00035200,0.00129007,-0.02435165,-0.02148920,0.00420142
1704704259892988,0.00222639,-0.00147183,0.05551821,-0.00191296,-0.00356759,-0.00098685,0.99999130,-0.02436408,-0.00291721,-0.00248949,-0.02780477,0.01991642,0.04183540
1704704259896625,0.00213917,-0.00148828,0.05549517,-0.00201447,-0.00342870,-0.00102306,0.99999154,-0.02402002,-0.00435964,-0.00594291,-0.05567290,0.07639030,-0.02024645
1704704259900261,0.00209770,-0.00148250,0.05549272,-0.00202342,-0.00335797,-0.00098531,0.99999183,-0.01268960,0.00098314,-0.00121153,-0.00495742,0.03895226,0.02067088
1704704259903897,0.00201907,-0.00147477,0.05548627,-0.00200802,-0.00311241,-0.00096446,0.99999267,-0.02071528,0.00201072,-0.00171629,0.00856770,0.13508627,0.01121995
1704704259907534,0.00197412,-0.00147798,0.05547668,-0.00197726,-0.00280739,-0.00093468,0.99999368,-0.01321116,-0.00058802,-0.00254193,0.01702004,0.16774940,0.01608638
1704704259911170,0.00190714,-0.00148233,0.05545087,-0.00194701,-0.00241332,-0.00094089,0.99999475,-0.01789011,-0.00113577,-0.00663515,0.01685330,0.21673559,-0.00380024
1704704259914806,0.00184128,-0.00147144,0.05543939,-0.00179084,-0.00199795,-0.00092043,0.99999595,-0.01809153,0.00257594,-0.00351268,0.08608702,0.22841802,0.01097916
1704704259918443,0.00179922,-0.00146666,0.05543160,-0.00166534,-0.00163344,-0.00093274,0.99999684,-0.01222861,0.00144193,-0.00228126,0.06921190,0.20036876,-0.00701324
1704704259922079,0.00177867,-0.00146744,0.05543061,-0.00148877,-0.00125237,-0.00091017,0.99999768,-0.00632136,-0.00004666,-0.00047522,0.09729376,0.20953901,0.01218810
1704704259925716,0.00176243,-0.00147206,0.05542457,-0.00135357,-0.00090498,-0.00088070,0.99999827,-0.00465376,-0.00114423,-0.00154160,0.07449891,0.19098251,0.01598412
1704704259929352,0.00172962,-0.00148305,0.05541180,-0.00125887,-0.00050900,-0.00090742,0.99999863,-0.00857867,-0.00283167,-0.00331062,0.05230090,0.21775006,-0.01496398
1704704259932988,0.00171753,-0.00148567,0.05540857,-0.00108885,-0.00025352,-0.00096325,0.99999893,-0.00385846,-0.00093593,-0.00113401,0.09366997,0.14040790,-0.03086445
1704704259936625,0.00170000,-0.00148857,0.05540640,-0.00090196,0.00001668,-0.00094520,0.99999917,-0.00472289,-0.00081196,-0.00065362,0.10291146,0.14849238,0.00976555
1704704259940261,0.00168769,-0.00149274,0.05540576,-0.00073084,0.00028160,-0.00092064,0.99999923,-0.00352278,-0.00111187,-0.00022299,0.09425812,0.14564449,0.01335259
1704704259943897,0.00167380,-0.00149558,0.05540458,-0.00055149,0.00050290,-0.00093088,0.99999928,-0.00378953,-0.00081644,-0.00031442,0.09876535,0.12163322,-0.00577408
1704704259947534,0.00166662,-0.00149968,0.05540127,-0.00041319,0.00063172,-0.00092382,0.99999928,-0.00215969,-0.00109456,-0.00084900,0.07611518,0.07076769,0.00379396
1704704259951170,0.00166379,-0.00150354,0.05539734,-0.00033960,0.00072191,-0.00095008,0.99999923,-0.00091672,-0.00106593,-0.00105822,0.04052157,0.04956569,-0.01449261
1704704259954806,0.00163333,-0.00152766,0.05539386,-0.00025322,0.00081373,-0.00088402,0.99999923,-0.00761960,-0.00606699,-0.00096633,0.04758336,0.05047138,0.03627914
1704704259958443,0.00163113,-0.00153488,0.05538924,-0.00020715,0.00085529,-0.00090602,0.99999917,-0.00131862,-0.00239905,-0.00124103,0.02534360,0.02283011,-0.01212363
1704704259962079,0.00162820,-0.00154400,0.05538103,-0.00015576,0.00086800,-0.00090520,0.99999917,-0.00085846,-0.00249724,-0.00215273,0.02827554,0.00696567,0.00042780
1704704259965716,0.00162504,-0.00155270,0.05537755,-0.00012503,0.00087453,-0.00091406,0.99999917,-0.00086566,-0.00240332,-0.00108022,0.01689742,0.00357239,-0.00489096
1704704259969352,0.00162465,-0.00156849,0.05537338,-0.00011704,0.00085654,-0.00091238,0.99999923,-0.00018623,-0.00414407,-0.00113973,0.00438397,-0.00989584,0.00092166
1704704259972988,0.00162432,-0.00157567,0.05537020,-0.00012069,0.00076353,-0.00093544,0.99999923,-0.00009888,-0.00219659,-0.00090193,-0.00206682,-0.05116336,-0.01267740
1704704259976625,0.00164301,-0.00159089,0.05536832,-0.00018889,0.00059073,-0.00105366,0.99999923,0.00460425,-0.00398181,-0.00055456,-0.03765202,-0.09499667,-0.06497186
1704704259980261,0.00163254,-0.00161185,0.05536748,-0.00029315,0.00035851,-0.00097907,0.99999940,-0.00211647,-0.00558314,-0.00026536,-0.05744842,-0.12766196,0.04107197
1704704259983897,0.00163170,-0.00161919,0.05536573,-0.00045831,0.00008944,-0.00107102,0.99999928,-0.00042361,-0.00238122,-0.00045769,-0.09102210,-0.14793886,-0.05052736
1704704259987534,0.00163032,-0.00162923,0.05536570,-0.00067735,-0.00026978,-0.00107731,0.99999917,-0.00038318,-0.00272281,-0.00005577,-0.12066740,-0.19741151,-0.00340217
1704704259991170,0.00161554,-0.00163036,0.05538414,-0.00087326,-0.00064721,-0.00102739,0.99999887,-0.00368929,-0.00055644,0.00454950,-0.10797936,-0.20746379,0.02752951
1704704259994806,0.00161755,-0.00163134,0.05539133,-0.00114065,-0.00117674,-0.00107526,0.99999809,0.00011885,-0.00029874,0.00224020,-0.14737621,-0.29114845,-0.02624817
1704704259998443,0.00160998,-0.00163409,0.05541267,-0.00135081,-0.00154651,-0.00108440,0.99999732,-0.00185731,-0.00070873,0.00549800,-0.11578350,-0.20322223,-0.00497192
1704704260002079,0.00157147,-0.00163747,0.05543050,-0.00162055,-0.00194397,-0.00104953,0.99999624,-0.00970093,-0.00090676,0.00496498,-0.14863101,-0.21843185,0.01918454
1704704260005716,0.00155200,-0.00163974,0.05543911,-0.00199096,-0.00228771,-0.00106734,0.99999481,-0.00579518,-0.00065393,0.00263237,-0.20387344,-0.18883045,-0.00995394
1704704260009352,0.00153261,-0.00162998,0.05545481,-0.00228798,-0.00267469,-0.00108997,0.99999321,-0.00537996,0.00234393,0.00414407,-0.16357870,-0.21271640,-0.01246047
1704704260012988,0.00152909,-0.00162928,0.05545885,-0.00270224,-0.00307421,-0.00118850,0.99999088,-0.00141864,0.00041235,0.00142040,-0.22798431,-0.21965834,-0.05439971
1704704260016625,0.00148834,-0.00160357,0.05548025,-0.00297883,-0.00334468,-0.00118776,0.99998927,-0.01020851,0.00639023,0.00543115,-0.15227762,-0.14855009,0.00030343
1704704260020261,0.00145415,-0.00158378,0.05550474,-0.00316991,-0.00347453,-0.00121184,0.99998820,-0.00948574,0.00553932,0.00660172,-0.10514952,-0.07134806,-0.01340253
1704704260023897,0.00143233,-0.00157523,0.05550693,-0.00347063,-0.00360981,-0.00119593,0.99998677,-0.00635497,0.00267791,0.00121328,-0.16553241,-0.07418127,0.00839029
1704704260027534,0.00128444,-0.00152329,0.05554331,-0.00361513,-0.00367354,-0.00113775,0.99998605,-0.03717199,0.01309872,0.00910960,-0.07961778,-0.03483414,0.03182309
1704704260031170,0.00121866,-0.00150402,0.05554602,-0.00373711,-0.00372037,-0.00111560,0.99998546,-0.02003350,0.00609457,0.00159562,-0.06716805,-0.02563932,0.01202431
1704704260034806,0.00116361,-0.00145925,0.05556593,-0.00381683,-0.00374090,-0.00109566,0.99998510,-0.01563860,0.01168077,0.00508206,-0.04390528,-0.01120213,0.01084555
1704704260038443,0.00112984,-0.00143049,0.05556646,-0.00388454,-0.00372422,-0.00109462,0.99998492,-0.00993165,0.00828998,0.00064777,-0.03722567,0.00921517,0.00040016
1704704260042079,0.00106050,-0.00137244,0.05557514,-0.00391889,-0.00364308,-0.00105569,0.99998510,-0.01814032,0.01518343,0.00220919,-0.01892167,0.04473872,0.02117245
1704704260045716,0.00103194,-0.00133914,0.05557427,-0.00391449,-0.00348719,-0.00105772,0.99998569,-0.00890009,0.00977142,0.00001042,0.00251108,0.08571576,-0.00144312
1704704260049352,0.00098269,-0.00130146,0.05554932,-0.00386701,-0.00317390,-0.00107998,0.99998689,-0.01307221,0.01030220,-0.00616362,0.02635066,0.17225003,-0.01283876
1704704260052988,0.00088711,-0.00124355,0.05553268,-0.00362633,-0.00272640,-0.00098808,0.99998921,-0.02494063,0.01535458,-0.00473643,0.13247441,0.24619013,0.04995981
1704704260056625,0.00083033,-0.00120170,0.05551866,-0.00335541,-0.00224978,-0.00092007,0.99999142,-0.01656170,0.01189716,-0.00394411,0.14911899,0.26207578,0.03678798
1704704260060261,0.00079468,-0.00116245,0.05549910,-0.00302946,-0.00180234,-0.00097216,0.99999332,-0.01049110,0.01090681,-0.00523560,0.17959924,0.24586368,-0.02915328
1704704260063897,0.00076563,-0.00113351,0.05549015,-0.00267373,-0.00130445,-0.00102000,0.99999505,-0.00824540,0.00825890,-0.00274165,0.19599774,0.27360979,-0.02688711
1704704260067534,0.00074980,-0.00111441,0.05547582,-0.00227012,-0.00089144,-0.00103587,0.99999648,-0.00474737,0.00555892,-0.00381841,0.22219534,0.22686854,-0.00913707
1704704260071170,0.00074033,-0.00110278,0.05546460,-0.00195208,-0.00048551,-0.00106233,0.99999738,-0.00282456,0.00343852,-0.00316146,0.17519224,0.22307068,-0.01497602
1704704260074806,0.00069689,-0.00108418,0.05546289,-0.00152263,-0.00006656,-0.00109345,0.99999821,-0.01101648,0.00494408,-0.00074336,0.23647943,0.23016939,-0.01755196
1704704260078443,0.00059133,-0.00106980,0.05546883,-0.00102163,0.00042664,-0.00100558,0.99999887,-0.02719277,0.00405422,0.00139184,0.27577263,0.27096373,0.04779211
1704704260082079,0.00058195,-0.00105803,0.05546191,-0.00062011,0.00066156,-0.00105999,0.99999899,-0.00508565,0.00332227,-0.00156901,0.22098307,0.12897389,-0.03020778
1704704260085716,0.00057345,-0.00105295,0.05545886,-0.00027542,0.00088802,-0.00104635,0.99999899,-0.00261620,0.00159206,-0.00091226,0.18967958,0.12433349,0.00725349
1704704260089352,0.00056499,-0.00104741,0.05545665,0.00007440,0.00110251,-0.00109907,0.99999875,-0.00235696,0.00152978,-0.00063859,0.19252473,0.11778495,-0.02924488
1704704260092988,0.00055822,-0.00104430,0.05545489,0.00034680,0.00126391,-0.00112893,0.99999851,-0.00191155,0.00092493,-0.00050029,0.14991646,0.08861698,-0.01660491
1704704260096625,0.00055772,-0.00104311,0.05544939,0.00059378,0.00135992,-0.00113612,0.99999827,-0.00031909,0.00038836,-0.00140890,0.13587078,0.05264786,-0.00411922
1704704260100261,0.00055722,-0.00104445,0.05544532,0.00078489,0.00144601,-0.00112410,0.99999797,-0.00015582,-0.00029183,-0.00114927,0.10518314,0.04723040,0.00648641
1704704260103897,0.00055819,-0.00104801,0.05544068,0.00093223,0.00148617,-0.00114002,0.99999779,0.00022422,-0.00091044,-0.00126363,0.08105613,0.02200302,-0.00885844
1704704260107534,0.00055701,-0.00105031,0.05543837,0.00105404,0.00151508,-0.00114896,0.99999762,-0.00026778,-0.00066028,-0.00069993,0.06699452,0.01582775,-0.00500435
1704704260111170,0.00056145,-0.00105700,0.05543225,0.00116398,0.00149631,-0.00116340,0.99999750,0.00106921,-0.00171911,-0.00158138,0.06044737,-0.01038488,-0.00804649
1704704260114806,0.00056854,-0.00107044,0.05542906,0.00123732,0.00146618,-0.00115257,0.99999750,0.00185861,-0.00349517,-0.00095058,0.04033202,-0.01662783,0.00588205
1704704260118443,0.00056840,-0.00107638,0.05542436,0.00128656,0.00139203,-0.00117205,0.99999750,0.00015508,-0.00182388,-0.00125599,0.02701497,-0.04079248,-0.01080453
1704704260122079,0.00058185,-0.00108671,0.05542370,0.00133210,0.00115228,-0.00118318,0.99999774,0.00333775,-0.00273701,-0.00029169,0.02488595,-0.13189401,-0.00631784
1704704260125716,0.00058772,-0.00109852,0.05542025,0.00129503,0.00091229,-0.00120070,0.99999803,0.00179147,-0.00319348,-0.00088165,-0.02055525,-0.13193463,-0.00979373
1704704260129352,0.00060928,-0.00111600,0.05540864,0.00115388,0.00055015,-0.00130481,0.99999833,0.00550656,-0.00464352,-0.00295815,-0.07795677,-0.19904009,-0.05747724
1704704260132988,0.00062387,-0.00113949,0.05540335,0.00093384,0.00020686,-0.00134306,0.99999863,0.00416487,-0.00627530,-0.00160701,-0.12129698,-0.18865031,-0.02123451
1704704260136625,0.00063118,-0.00118019,0.05539718,0.00056292,-0.00016487,-0.00135857,0.99999887,0.00223043,-0.01069033,-0.00168897,-0.20424986,-0.20413342,-0.00875317
1704704260140261,0.00063316,-0.00118737,0.05540041,0.00017730,-0.00062867,-0.00139676,0.99999881,0.00071616,-0.00286186,0.00062588,-0.21246640,-0.25482732,-0.02128343
1704704260143897,0.00064019,-0.00119570,0.05540860,-0.00021139,-0.00115826,-0.00138420,0.99999833,0.00180983,-0.00235077,0.00208917,-0.21420562,-0.29100224,0.00660860
1704704260147534,0.00063818,-0.00120611,0.05541965,-0.00069711,-0.00158391,-0.00137446,0.99999756,-0.00031235,-0.00280905,0.00294053,-0.26742965,-0.23369269,0.00498480
1704704260151170,0.00064181,-0.00121703,0.05542542,-0.00124557,-0.00200259,-0.00144693,0.99999619,0.00086290,-0.00298317,0.00172393,-0.30195031,-0.22993539,-0.04030964
1704704260154806,0.00064343,-0.00122886,0.05542940,-0.00196308,-0.00236045,-0.00143733,0.99999422,0.00048938,-0.00322645,0.00115834,-0.39496285,-0.19626284,0.00459111
1704704260158443,0.00064086,-0.00123140,0.05544065,-0.00248485,-0.00267494,-0.00150444,0.99999219,-0.00058636,-0.00095727,0.00289642,-0.28709710,-0.17261851,-0.03733237
1704704260162079,0.00063140,-0.00123318,0.05545300,-0.00293757,-0.00289819,-0.00155136,0.99999028,-0.00239567,-0.00053567,0.00334734,-0.24914467,-0.12250382,-0.02622737
1704704260165716,0.00062728,-0.00123577,0.05545673,-0.00344939,-0.00308384,-0.00156128,0.99998808,-0.00125982,-0.00069377,0.00126158,-0.28159788,-0.10167270,-0.00602393
1704704260169352,0.00054305,-0.00122705,0.05550120,-0.00381301,-0.00319333,-0.00147130,0.99998653,-0.02093575,0.00208373,0.01111242,-0.20024952,-0.05972723,0.04906007
1704704260172988,0.00053512,-0.00122620,0.05551592,-0.00416723,-0.00325810,-0.00150536,0.99998486,-0.00409056,0.00042083,0.00476915,-0.19483611,-0.03541989,-0.01923224
1704704260176625,0.00050468,-0.00121184,0.05553358,-0.00443768,-0.00330562,-0.00146150,0.99998361,-0.00793512,0.00358919,0.00484724,-0.14884037,-0.02580573,0.02373623
1704704260180261,0.00049646,-0.00120303,0.05554355,-0.00466365,-0.00332685,-0.00144770,0.99998254,-0.00283816,0.00254244,0.00295426,-0.12433726,-0.01145931,0.00722706
1704704260183897,0.00047432,-0.00119064,0.05555057,-0.00490301,-0.00326470,-0.00144798,0.99998158,-0.00575883,0.00331909,0.00203637,-0.13160992,0.03437040,-0.00074368
1704704260187534,0.00044808,-0.00116132,0.05556345,-0.00503832,-0.00320929,-0.00144632,0.99998111,-0.00706565,0.00757983,0.00338875,-0.07436551,0.03058045,0.00052255
1704704260191170,0.00043252,-0.00114043,0.05555652,-0.00515126,-0.00309616,-0.00146163,0.99998087,-0.00456408,0.00593097,-0.00136661,-0.06200904,0.06227428,-0.00892485
1704704260194806,0.00041051,-0.00109443,0.05556244,-0.00521229,-0.00297927,-0.00144203,0.99998093,-0.00590018,0.01196707,0.00132311,-0.03350817,0.06440051,0.01034619
1704704260198443,0.00039375,-0.00106724,0.05557517,-0.00515000,-0.00264958,-0.00137072,0.99998224,-0.00474064,0.00793235,0.00327661,0.03438760,0.18144882,0.03835968
1704704260202079,0.00035646,-0.00101849,0.05556375,-0.00502599,-0.00229676,-0.00136472,0.99998379,-0.00969339,0.01285160,-0.00248599,0.06847173,0.19399294,0.00246134
1704704260205716,0.00032962,-0.00097878,0.05554354,-0.00481986,-0.00187895,-0.00136164,0.99998569,-0.00761577,0.01111341,-0.00524424,0.11366746,0.22960564,0.00074987
1704704260209352,0.00027890,-0.00093381,0.05551501,-0.00457370,-0.00131265,-0.00137455,0.99998772,-0.01330405,0.01224097,-0.00758115,0.13584399,0.31127852,-0.00842036
1704704260212988,0.00024905,-0.00087615,0.05549597,-0.00416155,-0.00091436,-0.00136354,0.99998999,-0.00872875,0.01548995,-0.00547524,0.22699994,0.21879764,0.00525992
1704704260216625,0.00022591,-0.00083213,0.05548579,-0.00369435,-0.00045702,-0.00129734,0.99999219,-0.00660194,0.01244785,-0.00307163,0.25721332,0.25127357,0.03547684
