timestamp,roll,pitch,yaw,norm_thrust
1691768151354777,0.70578367,-1.02368772,0.04521057,7.92100668
1691768151357895,0.76585650,-0.60177195,0.02668079,7.85209465
1691768151361966,0.37415025,-0.31253922,0.00039465,9.02978706
1691768151365999,0.22047798,-0.19521095,-0.00664440,9.51060009
1691768151370724,0.02976925,-0.21064763,-0.01256043,10.06336594
1691768151373937,-0.01098839,-0.23433311,-0.01367016,9.96137524
1691768151379061,0.19351083,-0.17829302,-0.01016634,9.32581806
1691768151380617,0.17160542,-0.01044059,-0.01150878,9.29502487
1691768151383351,0.07280298,-0.11363791,-0.00904941,9.70604610
1691768151386940,-0.01087196,-0.05163278,-0.01096439,9.85331917
1691768151390649,-0.05529740,-0.06415500,-0.01107671,9.88474560
1691768151395068,-0.03504919,-0.17974949,-0.00447707,10.06513691
1691768151398595,-0.08443778,-0.14869599,-0.00083885,10.07721710
1691768151402321,-0.05633316,-0.12775703,0.00277744,10.04539013
1691768151404990,-0.02452726,-0.15540524,0.00687661,10.09365845
1691768151408653,-0.08365494,-0.10360286,0.00754317,9.96209049
1691768151412657,-0.09773832,-0.08136852,0.00874503,9.97256851
1691768151416728,-0.10500322,-0.07015779,0.01010278,10.00176048
1691768151419633,-0.09092323,0.01347306,0.00827773,9.77345657
1691768151423297,-0.11016805,0.05500812,0.00732919,9.88265324
1691768151426894,-0.11950502,0.02542567,0.00785956,9.87223339
1691768151430755,-0.13511775,0.02227271,0.00791543,9.89762783
1691768151434772,-0.12454908,-0.01208928,0.00833917,10.00582504
1691768151438830,-0.11192763,-0.11354641,0.01104267,10.15642548
1691768151442514,-0.10617598,-0.10840766,0.01178811,10.06926250
1691768151445189,-0.10195782,-0.06805500,0.01164665,10.14750099
1691768151448808,-0.10343772,-0.07483299,0.01243512,10.11493587
1691768151452666,-0.10879649,-0.04201857,0.01239232,10.08673096
1691768151456754,-0.03358651,-0.12300159,0.01530820,9.78221416
1691768151459716,-0.02928260,-0.08029225,0.01488107,9.88080883
1691768151463312,-0.07813800,-0.03033601,0.01422928,10.00335979
1691768151467003,-0.07877587,-0.01723363,0.01427682,10.04064274
1691768151470422,-0.09665005,-0.03758258,0.01499408,9.98812008
1691768151474139,-0.11732328,-0.04034864,0.01586218,9.88039303
1691768151477959,-0.10493688,0.00781619,0.01556276,9.98156738
1691768151481492,-0.14670442,0.18096210,0.01295126,10.66583729
1691768151485109,-0.18309018,-0.11766685,0.01687247,9.91007900
1691768151488814,-0.05947786,0.00328172,0.01567201,9.65489864
1691768151493033,-0.05133422,0.04874791,0.01396291,9.72581291
1691768151497159,-0.04936621,0.03887178,0.01344901,9.81166553
1691768151499530,-0.06820522,0.13371150,0.01200468,9.82445049
1691768151503084,-0.07167652,-0.09069442,0.01544193,10.18753147
1691768151507042,-0.04464877,-0.12409707,0.01614953,10.11514187
1691768151510840,-0.14487113,-0.23917283,0.01638166,10.41302681
1691768151514797,-0.12839615,-0.21872376,0.01635070,10.34757519
1691768151518692,-0.08777598,-0.18714775,0.01675550,10.21191406
1691768151521231,-0.08330756,-0.13123432,0.01635813,10.16403008
1691768151524971,-0.05070514,-0.08359510,0.01577187,9.88590336
1691768151528736,-0.07504781,-0.06134065,0.01579889,10.08586311
1691768151532681,-0.10340530,-0.07642752,0.01706624,10.13341618
1691768151538011,-0.01341164,-0.06890450,0.01787135,10.16577625
1691768151542424,-0.01162813,-0.05432661,0.01761980,10.03240776
1691768151543242,-0.00689093,-0.03535524,0.01765340,10.00630474
1691768151547997,-0.01097843,-0.02744441,0.01781031,9.97608376
1691768151550821,0.03265527,-0.01117686,0.01764140,9.80931568
1691768151554640,0.02368491,-0.02734904,0.01797137,10.07686138
1691768151559155,0.03570164,-0.04788227,0.01835149,10.11327648
1691768151562574,0.02459986,-0.05404967,0.01825451,10.05502415
1691768151565768,0.01935171,-0.03710355,0.01795700,10.03256226
1691768151570647,0.04950542,-0.04551414,0.01865194,9.92285252
1691768151572699,0.04001810,-0.03268897,0.01869613,9.92255878
1691768151578422,-0.52796918,-0.22966233,0.02070278,10.95312500
1691768151580979,-0.31736973,-0.04402779,0.04243258,10.93682575
1691768151584651,-0.26713517,-0.15542065,0.04383065,10.72992134
1691768151586855,-0.17567770,-0.12380231,0.04696858,10.46724987
1691768151590895,-0.08903353,-0.08453179,0.05037881,10.31920338
1691768151595035,0.00712291,-0.08646714,0.05223661,10.17552376
1691768151599208,0.11093481,-0.17061411,0.05473089,10.03962040
1691768151601444,0.18063274,-0.17989503,0.05710313,10.02623367
1691768151604931,0.15838291,-0.14219791,0.05850399,10.07730007
1691768151609068,0.17633818,-0.13159364,0.05993120,10.07449818
1691768151612669,0.20720270,-0.11267757,0.06119980,10.04196453
1691768151617179,0.16670434,-0.04050289,0.06094736,10.08071232
1691768151619966,0.14801241,-0.13399813,0.06203691,10.30528259
1691768151623918,0.21909606,-0.18018885,0.06386058,10.07913208
1691768151627850,0.23413657,-0.16556147,0.06468596,10.01618862
1691768151630431,0.22307764,-0.15326773,0.06506297,10.04165363
1691768151634387,0.22553858,-0.12868369,0.06523982,10.03292274
1691768151637896,0.25222886,-0.10683159,0.06550725,10.00699139
1691768151641912,0.25477269,-0.11733188,0.06568579,10.05780220
1691768151645931,0.30447039,-0.13123347,0.06639990,9.97914410
1691768151649634,0.29048702,-0.10916366,0.06601559,9.99085140
1691768151652506,0.30201805,-0.08838061,0.06576882,9.89729118
1691768151655948,0.27500740,-0.05229750,0.06466372,9.96388912
1691768151659902,0.24739715,-0.03960039,0.06320859,9.96077824
1691768151663743,0.25069338,-0.03245367,0.06181879,9.94104576
1691768151667894,0.26836175,0.03691250,0.06090714,9.88947487
1691768151670454,0.22345111,-0.03847876,0.05903929,10.04100895
1691768151674277,0.20384286,-0.06361517,0.05693378,10.09369087
1691768151677840,0.20041266,-0.11864147,0.05578215,10.16441441
1691768151681780,0.20196517,-0.11383357,0.05410676,10.19284058
1691768151688114,0.19697389,-0.11032649,0.05284081,10.13661861
1691768151689592,0.20913461,-0.10993691,0.05155150,10.02543163
1691768151692352,0.20929772,-0.06385491,0.04900597,10.11055851
1691768151696071,0.16247174,-0.02321677,0.04736446,10.09865665
1691768151700523,0.15439218,0.01678931,0.04740814,9.98078823
1691768151703956,0.14639832,-0.03597318,0.04689424,10.10786247
1691768151706995,0.16465959,-0.01158984,0.04543158,10.13790512
1691768151710907,0.14387409,-0.03336496,0.04467116,10.05462933
1691768151714802,0.14296468,-0.02361676,0.04294958,10.08614159
1691768151718712,0.17850058,-0.02797997,0.04223074,10.09203625
1691768151721208,0.14915708,-0.02665911,0.04157886,10.10120869
1691768151725110,0.11612500,-0.00177333,0.03988580,10.06297112
1691768151728923,0.12877716,0.02253598,0.03726104,10.07276440
1691768151732871,0.12656941,0.12191689,0.03512080,9.90279102
1691768151736945,1.63947868,0.31160188,-0.02463862,7.07271671
1691768151739548,0.44903576,0.34326598,-0.00997038,9.31046295
1691768151743980,0.18106505,0.24562378,-0.00718637,9.91018295
1691768151746942,0.05140045,0.18712562,-0.00879978,10.06344223
1691768151750934,-0.03303515,0.21374595,-0.01629820,10.16411591
1691768151754859,-0.06152875,0.07904555,-0.01464667,10.43562889
1691768151758823,-0.10363643,0.02715692,-0.01459246,10.30083179
1691768151761308,-0.10132996,0.02685684,-0.01598612,10.24514103
1691768151765086,-0.09601884,0.06345789,-0.01854024,10.31764126
1691768151769096,-0.13411896,0.04951581,-0.01863189,10.21412659
1691768151772873,-0.22108395,0.09288813,-0.01984880,10.31480694
1691768151777861,-0.21768194,0.14992909,-0.02117153,10.30529213
1691768151779543,-0.19738255,0.04847052,-0.01927372,10.37448120
1691768151783808,-0.22363427,0.04451048,-0.01966968,10.39696980
1691768151786926,-0.23102221,0.18094458,-0.02597192,10.14568329
1691768151791886,-0.21824744,0.17066802,-0.02812843,10.22467709
1691768151795375,-0.22110717,0.04245601,-0.02465831,10.52933407
1691768151800575,-0.18689513,0.00673800,-0.02398399,10.50143909
1691768151802185,-0.19413529,0.02541543,-0.02479549,10.50750828
1691768151804980,-0.21905757,0.11931883,-0.02631689,10.37321186
1691768151809165,-0.25598717,0.06533501,-0.02414745,10.48954105
1691768151812909,-0.17314489,0.03028352,-0.02299414,10.37984848
1691768151816985,-0.18865076,0.05974148,-0.02364134,10.34524155
1691768151819815,-0.24015206,0.10268702,-0.02425542,10.33668041
1691768151823248,-0.25768971,0.10712405,-0.02378810,10.47807503
1691768151827069,-0.24732827,0.05662363,-0.02201936,10.45406723
1691768151830980,-0.22860897,0.10977184,-0.02423714,10.29208088
1691768151835098,-0.25150129,0.00083907,-0.02025639,10.46419239
1691768151837919,-0.23400459,-0.03235087,-0.01878763,10.34335899
1691768151841445,-0.21286474,0.01265737,-0.01924593,10.49315357
1691768151845175,-0.24318345,0.02041004,-0.01792699,10.39756203
1691768151849145,-0.19814017,0.00202861,-0.01579629,10.36431694
1691768151853028,-0.18564762,-0.02999214,-0.01364964,10.33792973
1691768151857196,-0.37653106,0.03773759,-0.00967616,11.20968342
1691768151860163,-0.40576148,0.02226886,-0.00460714,11.03356552
1691768151863228,-0.38818005,-0.02318861,-0.00100781,10.81933594
1691768151867176,-0.11016902,0.10293109,-0.00289171,10.43751049
1691768151871600,0.12537879,-0.18821016,0.00683723,9.39209175
1691768151876187,0.04401458,-0.05624177,0.00178434,9.71741676
1691768151884641,0.00873562,0.02375738,0.00123341,9.98106861
1691768151884773,-0.08616772,0.03586895,0.00166486,10.28519821
1691768151885183,-0.06739091,0.01535345,0.00215658,10.19847107
1691768151888539,-0.12464792,0.04985694,0.00085780,10.13230705
1691768151892534,-0.11208766,-0.06272162,0.00234848,10.41414070
1691768151896006,-0.13381699,-0.06372730,0.00223335,10.51920319
1691768151900172,-0.03056131,-0.08636636,0.00369586,10.23971939
1691768151904697,-0.05426577,0.01442203,0.00365225,10.26831436
1691768151906865,-0.04849368,-0.03763093,0.00459359,10.46011066
1691768151910659,-0.12422869,0.15696961,0.00159451,11.06017208
1691768151914164,-0.19823390,0.22026280,0.00163857,11.23134804
1691768151918152,-0.20481052,0.18622971,0.00080623,11.01146507
1691768151922102,-0.14423510,0.14491090,-0.00138952,10.80275154
1691768151925128,-0.09769622,0.08820124,-0.00310119,10.67258549
1691768151928777,-0.11252959,-0.00283478,-0.00404118,10.63841724
1691768151932265,-0.05155910,-0.04521172,-0.00505143,10.60925293
1691768151936075,0.01822983,-0.01622662,-0.00294774,10.34205532
1691768151939510,0.09445881,-0.33040130,0.00160429,9.14676571
1691768151943224,0.18615934,-0.42837852,0.00598650,9.03619194
1691768151946842,0.11831004,-0.29698443,0.00190191,10.12098885
1691768151951175,0.08444946,-0.21682730,0.00093479,10.28824425
1691768151956091,0.06995112,-0.10127947,-0.00058148,10.30621052
1691768151958267,0.07210251,-0.12134900,0.00086386,10.44781208
1691768151962094,0.07464096,-0.13134313,0.00225165,10.48744678
1691768151965920,0.05115419,-0.10187963,0.00288368,10.41263771
1691768151969304,0.08565626,0.00501596,0.00361162,10.33281612
1691768151974235,0.06732593,-0.05693262,0.00535441,10.46215439
1691768151977245,0.05238426,0.03694953,0.00584298,10.35265064
1691768151980701,0.00053306,0.03655197,0.00642654,10.25554276
1691768151983218,0.00624035,-0.00114590,0.00716670,10.41906261
1691768151986880,-0.00538347,-0.06067860,0.00958144,10.63112831
1691768151990651,-0.00108845,0.00316359,0.01040962,10.71154022
1691768151994332,0.06570013,-0.06063334,0.01227031,10.44742298
1691768151999345,-0.16955552,-0.05115786,0.01348870,11.10256195
1691768152002123,-0.17385827,0.02174431,0.01752159,10.91113377
1691768152005904,-0.15626802,-0.07057333,0.01880859,11.03685284
1691768152008734,0.29098684,-0.11792061,0.02339958,9.54180241
1691768152012418,0.16626696,0.04279218,0.01980230,10.14831829
1691768152016224,0.20393030,0.07402767,0.01945294,10.07495308
1691768152020497,0.13832811,0.05529500,0.02024543,10.31842804
1691768152024231,0.11591209,0.10434956,0.01893305,10.52277851
1691768152027218,0.05103463,0.05663269,0.01990462,10.23333263
1691768152032197,0.02567170,0.03043522,0.02023401,10.51850224
1691768152034142,0.02906703,-0.00143752,0.02035697,10.57574272
1691768152041404,0.05223091,0.06398999,0.01892138,10.12291622
1691768152045209,0.00677194,0.03127065,0.01908584,10.53750610
1691768152048836,0.03132490,0.02162043,0.01874785,10.46056557
1691768152052736,0.05754428,0.04736003,0.01811482,10.26905727
1691768152056100,0.07890215,0.14867266,0.01763721,9.66726780
1691768152059661,0.08500163,0.14310029,0.01748567,9.98933029
1691768152063534,-0.16200723,0.06801264,0.02136936,11.06488419
1691768152067282,-0.20593479,0.03662531,0.02240128,10.85594273
1691768152071280,-0.17149928,-0.04434139,0.02230186,11.07297707
1691768152074222,0.24291757,-0.03524596,0.02343098,9.70763683
1691768152077946,0.18446386,0.03166144,0.02183905,10.00430012
1691768152081457,0.14177759,0.07753740,0.02101886,10.21926785
1691768152086041,0.16321574,0.14863971,0.01859793,10.18430805
1691768152088748,-0.10545091,0.06118826,0.02245656,11.10663128
1691768152092656,-0.12216605,0.06217219,0.02271783,11.03998756
1691768152096302,-0.13858569,0.02961899,0.02282055,10.70578671
1691768152100296,0.05063047,0.12495071,0.02079550,10.39701366
1691768152103895,0.24589585,-0.07666847,0.02406904,9.61750031
1691768152107342,0.17945576,-0.01120255,0.02206497,10.01638889
1691768152115134,0.06339097,0.21883100,0.01937541,10.79890919
1691768152115910,0.03364657,0.15283833,0.01950648,10.72550392
1691768152117710,0.16106936,-0.03519815,0.02051084,9.75411510
1691768152121535,0.07944746,0.01901205,0.01815034,10.25636101
1691768152125489,0.05116301,-0.01916735,0.01819926,10.65606308
1691768152129270,0.07327116,-0.01778014,0.01781349,10.60939693
1691768152133357,0.04613034,0.03011391,0.01636687,10.50249767
1691768152136135,0.06682694,0.02565589,0.01553531,10.46889877
1691768152140303,-0.15126169,0.01161205,0.01643264,11.17257404
1691768152143292,-0.15041430,0.01351316,0.01672275,11.05687618
1691768152147308,-0.16829610,-0.01175701,0.01719708,10.77165127
1691768152151467,-0.11576237,-0.01548230,0.01743517,10.78080177
1691768152155053,-0.11836638,-0.11321142,0.01858498,10.73193550
1691768152157836,-0.06610928,-0.07816757,0.01961915,10.61239433
1691768152161527,-0.02041324,-0.04261608,0.02007126,10.55382824
1691768152165567,0.02609947,0.09519543,0.01867383,11.05943680
1691768152169456,0.07390834,-0.06359614,0.02153447,10.00718117
1691768152173430,0.03408301,-0.02482391,0.02114823,10.12399483
1691768152176055,0.48505473,0.01359947,0.01887207,8.82539749
1691768152180330,0.24843004,-0.05723619,0.02098197,10.22983742
1691768152184145,0.15458234,0.06425245,0.01772015,10.20390415
1691768152186998,0.10721536,0.03413467,0.01781708,10.37324905
1691768152190574,0.08645269,0.01431701,0.01750978,10.24566936
1691768152196089,0.02981073,-0.04423482,0.01817507,10.54833317
1691768152197732,0.01605766,-0.05101115,0.01787969,10.43617916
1691768152201468,0.03723620,-0.03859184,0.01741964,10.36196518
1691768152205587,-0.17561632,-0.05765131,0.01703737,11.12912464
1691768152209775,-0.14190944,0.09411529,0.01622537,11.40847111
1691768152212783,-0.24223126,-0.20575683,0.01516694,10.63928795
1691768152216456,0.19247492,-0.23361655,0.02310416,9.14806175
1691768152220542,0.12317509,-0.11276472,0.01885740,9.91036606
1691768152224127,0.06542822,-0.03123431,0.01638339,10.35560799
1691768152226950,0.05102697,0.03301532,0.01537232,10.35310364
1691768152230657,0.03450312,-0.06925439,0.01700334,10.40006542
1691768152234365,0.05176023,-0.07385847,0.01694506,10.44232178
1691768152238455,0.05919645,-0.03379906,0.01587691,10.42085361
1691768152242245,-0.17608431,-0.02677865,0.01537048,11.15182114
1691768152245164,-0.22166607,-0.06673468,0.01501021,10.97659683
1691768152249407,-0.20567839,-0.12928168,0.01533380,10.84807682
1691768152253110,-0.13666587,-0.14112885,0.01678067,10.66932964
1691768152255892,0.32579726,-0.03370127,0.01701871,9.12542439
1691768152259565,0.18098006,0.05071587,0.01302091,9.84762096
1691768152263524,0.08212385,0.03341103,0.01277446,10.25421524
1691768152267484,0.03108817,-0.01176019,0.01270323,10.28425026
1691768152271479,-0.03793196,-0.07069190,0.01290726,10.61055183
1691768152275152,0.01789740,0.01470874,0.01171529,10.35129452
1691768152277754,-0.04432415,-0.06205416,0.01237549,10.63252926
1691768152281384,-0.02249865,-0.07955564,0.01250600,10.51907444
1691768152287829,-0.01983335,-0.01723878,0.01096255,10.49907303
1691768152289986,-0.04868744,-0.04160082,0.01044453,10.39996624
1691768152293122,-0.07675061,-0.08142030,0.01054506,10.58985615
1691768152296137,-0.05750119,-0.10410313,0.01060367,10.54684830
1691768152299628,-0.07171740,-0.03555390,0.00918448,10.65838528
1691768152303595,-0.06237171,-0.02412915,0.00879059,10.62731171
1691768152307495,-0.03300430,-0.05886552,0.00934806,10.46136189
1691768152311904,-0.02575311,-0.02103118,0.00842347,10.46327019
1691768152314291,-0.24016719,-0.02518494,0.00865715,11.22444153
1691768152318456,-0.26382598,-0.02886959,0.00955440,11.06499290
1691768152321482,-0.29350784,-0.16530736,0.01027702,10.97192192
1691768152325635,-0.08690832,0.19521251,0.00985738,10.96520996
1691768152329647,0.12295177,-0.02088397,0.01211415,10.02628517
1691768152333137,-0.02713616,0.12120091,0.00952449,10.88548470
1691768152335980,0.05313595,-0.03003995,0.01140127,9.89831448
1691768152339729,0.19492985,-0.23417906,0.01733811,9.30237865
1691768152343468,0.03880718,-0.16824539,0.01298248,10.28813457
1691768152347666,0.00184429,-0.11372654,0.01151488,10.42401600
1691768152351488,-0.18632220,-0.05623117,0.01064736,11.21304703
1691768152354235,-0.15420696,0.08735512,0.00986484,11.56544018
1691768152357821,-0.25379834,-0.24990585,0.00909161,10.63011169
1691768152361408,0.21952829,-0.18592659,0.01674549,9.17624855
1691768152365243,0.20882677,-0.02261162,0.01234597,9.80880737
1691768152368707,0.14234436,0.03550614,0.01113902,10.27071857
1691768152372492,-0.01657729,0.09163437,0.01109942,10.85179520
1691768152376548,-0.06958222,0.15428111,0.01046584,11.23621845
1691768152380518,-0.08574741,0.13279276,0.00939183,11.03223515
1691768152383146,-0.18714255,-0.07285424,0.00935825,11.17418194
1691768152386906,-0.15998229,-0.11708868,0.00971163,10.89354801
1691768152390652,-0.13072190,-0.51475662,0.00946773,9.77257252
1691768152394471,0.41498908,-0.20164992,0.01913420,9.00826550
1691768152398645,0.22742677,-0.04068799,0.01155167,9.93770790
1691768152401970,0.09800670,-0.04197406,0.01065498,10.29650688
1691768152405091,0.05149560,0.01255471,0.00921119,10.54827309
1691768152409715,0.03492549,-0.02964026,0.00969542,10.53185558
1691768152412843,0.04113528,-0.00967155,0.00924860,10.61173916
1691768152416919,-0.01433832,-0.06463931,0.00969450,10.75051975
1691768152420577,-0.01059614,-0.06318969,0.00981358,10.71918106
1691768152423648,0.00626414,0.01649899,0.00987919,10.60625362
1691768152427634,0.02108181,0.03079372,0.01070978,10.49967861
1691768152430673,-0.18600385,-0.03624332,0.01153438,11.32900810
1691768152434104,-0.21209961,-0.11131293,0.01177454,11.15264893
1691768152438049,-0.01029286,0.11534151,0.01090572,10.69983101
1691768152441618,0.15059376,-0.05928891,0.01350711,10.07517910
1691768152445762,0.06987493,-0.05166819,0.01310265,10.44580269
1691768152449521,0.03937496,0.01097947,0.01278299,10.56108570
1691768152453277,-0.04209213,-0.06950092,0.01423808,10.87516880
1691768152457707,-0.04740699,-0.06206238,0.01467202,10.86633205
1691768152459442,-0.04003889,-0.03324070,0.01465439,10.86045074
1691768152463288,-0.03723177,-0.04360545,0.01531549,10.64005184
1691768152467016,-0.03077663,0.05604022,0.01378456,10.77266979
1691768152471530,-0.04022994,-0.01822733,0.01466973,10.57906818
1691768152474253,-0.09480380,-0.04628549,0.01511642,10.83578968
1691768152477777,-0.09734468,-0.05397876,0.01563955,10.67739677
1691768152481513,-0.06734817,-0.03289159,0.01562605,10.84822083
1691768152485733,-0.02680597,-0.02543942,0.01601698,10.73646641
1691768152489745,-0.17116518,0.12809780,0.01587073,11.73402309
1691768152492280,-0.14338872,0.10285264,0.01569159,10.77482224
1691768152496623,-0.01660762,-0.15891728,0.01905195,10.27113056
1691768152499644,-0.02162058,-0.12587188,0.01877457,10.34931660
1691768152503586,-0.02334947,-0.04275048,0.01763014,10.61506462
1691768152507752,-0.20828661,-0.00381894,0.01798841,11.35043812
1691768152511327,-0.20983772,0.01793847,0.02114316,11.08087540
1691768152514569,-0.25265971,-0.10088127,0.02278538,11.13089180
1691768152517888,-0.18312567,-0.07629961,0.02458446,10.91754723
1691768152521711,-0.08995896,-0.07780976,0.02635072,10.80599022
1691768152525769,0.17111699,0.13125856,0.02246598,9.90866470
1691768152529641,0.28421700,0.02803454,0.02504646,9.56486320
1691768152533180,0.08714693,-0.01392651,0.02606838,10.31014061
1691768152536715,0.06073194,0.01910977,0.02598215,10.30636787
1691768152539678,0.04877760,-0.03238447,0.02673552,10.51059532
1691768152543632,-0.19096014,-0.03852050,0.02686398,11.19776917
1691768152547776,-0.15201880,0.13108960,0.02552691,11.50251961
1691768152551408,-0.07912029,0.15168571,0.02314132,10.97218609
1691768152554167,0.11084095,-0.08847203,0.02491524,9.81940842
1691768152557844,0.07023466,0.04632754,0.02195789,10.15472984
1691768152563710,0.14943710,-0.10992353,0.02387614,9.52811241
1691768152567554,0.08701340,-0.11181616,0.02247935,10.08765316
1691768152570465,0.05477392,-0.02792084,0.02093939,10.49351597
1691768152572707,0.00145339,-0.09167240,0.02083632,10.41129017
1691768152576709,0.03881325,-0.03995162,0.01982526,10.58784676
1691768152580897,0.04854051,0.03790018,0.01829746,10.70180893
1691768152583761,0.01951394,-0.04279721,0.01869354,10.11605835
1691768152586842,-0.00839307,0.05848271,0.01764443,10.08249378
1691768152590756,-0.01713866,0.07164530,0.01749406,10.88780308
1691768152594682,-0.04374872,-0.14809263,0.01862608,10.51027870
1691768152599692,-0.05573964,-0.03952245,0.01759754,10.76226521
1691768152601503,-0.02512548,-0.13782036,0.01795582,10.30141830
1691768152606205,0.01647680,0.01758224,0.01633573,10.77283096
1691768152608772,-0.05673465,0.07465863,0.01596615,10.70404243
1691768152612413,-0.10046640,0.18276869,0.01477673,11.26013660
1691768152617095,-0.06964222,0.13959192,0.01299527,10.99310112
1691768152621136,0.09093075,-0.07236114,0.01409803,9.98106861
1691768152623308,0.08561498,-0.30199051,0.01761267,9.68861866
1691768152626889,0.03375882,-0.17646864,0.01433292,10.13002396
1691768152630809,0.09161810,-0.01356005,0.01248253,10.37896442
1691768152634808,-0.16229981,-0.06843467,0.01281190,11.23872185
1691768152638722,-0.12661754,0.10557236,0.01275879,11.49927330
1691768152641457,-0.13218653,0.05333083,0.01277217,11.34925747
1691768152645605,-0.00805479,0.11980772,0.01103247,10.58151531
1691768152648842,-0.11575384,-0.01254519,0.01211755,10.80445957
1691768152652758,-0.07145816,-0.07203021,0.01236422,10.61008930
1691768152656868,0.02349648,-0.10461011,0.01355928,10.49683762
1691768152660581,0.38850942,-0.07492949,0.01534286,8.97912121
1691768152663252,0.38334841,0.00202926,0.01279560,9.02803326
