timestamp,vbat
1691768151007819,24.89999962
1691768151027872,24.89999962
1691768151047889,24.89999962
1691768151067915,24.89999962
1691768151087920,24.89999962
1691768151108005,24.89999962
1691768151128173,24.89999962
1691768151148148,24.89999962
1691768151168168,24.79999924
1691768151188207,24.70000076
1691768151207794,24.70000076
1691768151227828,24.70000076
1691768151248577,24.70000076
1691768151267900,24.70000076
1691768151287913,24.70000076
1691768151308168,24.70000076
1691768151328021,24.70000076
1691768151348373,24.70000076
1691768151368666,24.60000038
1691768151388211,24.60000038
1691768151407806,24.60000038
1691768151427812,24.60000038
1691768151447933,24.60000038
1691768151467940,24.60000038
1691768151488002,24.60000038
1691768151508077,24.60000038
1691768151528147,24.60000038
1691768151548478,24.60000038
1691768151568191,24.60000038
1691768151587816,24.60000038
1691768151607893,24.60000038
1691768151627938,24.60000038
1691768151648515,24.60000038
1691768151668004,24.50000000
1691768151688051,24.60000038
1691768151708057,24.60000038
1691768151728043,24.60000038
1691768151748051,24.60000038
1691768151768133,24.60000038
1691768151788178,24.50000000
1691768151807828,24.50000000
1691768151827883,24.50000000
1691768151847893,24.50000000
1691768151867938,24.50000000
1691768151887926,24.50000000
1691768151908021,24.50000000
1691768151928063,24.50000000
1691768151948062,24.50000000
1691768151968680,24.50000000
1691768151988189,24.50000000
1691768152008262,24.50000000
1691768152027813,24.50000000
1691768152047804,24.50000000
1691768152067925,24.50000000
1691768152088618,24.50000000
1691768152107895,24.50000000
1691768152127943,24.50000000
1691768152148025,24.50000000
1691768152168040,24.50000000
1691768152188142,24.50000000
1691768152208178,24.50000000
1691768152228325,24.50000000
1691768152247794,24.50000000
1691768152267883,24.50000000
1691768152287935,24.50000000
1691768152307924,24.50000000
1691768152328047,24.50000000
1691768152348046,24.50000000
1691768152368053,24.50000000
1691768152388223,24.50000000
1691768152408160,24.50000000
1691768152428181,24.50000000
1691768152448270,24.50000000
1691768152467894,24.50000000
1691768152488560,24.50000000
1691768152508073,24.50000000
1691768152528048,24.50000000
1691768152548255,24.50000000
1691768152568125,24.50000000
1691768152588159,24.50000000
1691768152608157,24.50000000
1691768152628170,24.50000000
1691768152648294,24.50000000
1691768152667896,24.39999962
1691768152688534,24.39999962
1691768152707924,24.39999962
1691768152728506,24.39999962
1691768152748157,24.39999962
1691768152768549,24.39999962
1691768152788127,24.39999962
1691768152808633,24.39999962
1691768152828293,24.39999962
1691768152848159,24.39999962
1691768152868280,24.39999962
1691768152887869,24.39999962
1691768152908170,24.39999962
1691768152928646,24.39999962
1691768152947995,24.39999962
1691768152968019,24.39999962
1691768152988126,24.39999962
1691768153008162,24.39999962
1691768153028244,24.39999962
1691768153048249,24.39999962
1691768153067842,24.39999962
1691768153088598,24.39999962
1691768153108015,24.39999962
1691768153128638,24.39999962
1691768153148090,24.39999962
1691768153168643,24.39999962
1691768153188128,24.39999962
1691768153208170,24.39999962
1691768153228267,24.39999962
1691768153247765,24.39999962
1691768153267857,24.39999962
1691768153287874,24.39999962
1691768153307904,24.39999962
1691768153328024,24.39999962
1691768153348014,24.39999962
1691768153368096,24.39999962
1691768153388123,24.39999962
1691768153408110,24.39999962
1691768153428172,24.39999962
1691768153448234,24.39999962
1691768153468263,24.39999962
1691768153487874,24.39999962
1691768153507932,24.39999962
1691768153527957,24.39999962
1691768153548019,24.39999962
1691768153567987,24.39999962
1691768153588099,24.39999962
1691768153608086,24.39999962
1691768153628119,24.39999962
1691768153648132,24.39999962
1691768153668217,24.39999962
1691768153687844,24.39999962
1691768153708349,24.39999962
1691768153727944,24.39999962
1691768153747998,24.39999962
1691768153767968,24.39999962
1691768153787985,24.39999962
1691768153808084,24.39999962
1691768153828117,24.39999962
1691768153848126,24.39999962
1691768153868182,24.39999962
1691768153888234,24.39999962
1691768153907831,24.39999962
1691768153927843,24.39999962
1691768153947967,24.39999962
1691768153967974,24.39999962
1691768153988076,24.39999962
1691768154008129,24.39999962
1691768154028174,24.39999962
1691768154048201,24.39999962
1691768154068233,24.39999962
1691768154088307,24.39999962
1691768154107969,24.39999962
1691768154127937,24.39999962
1691768154147944,24.39999962
1691768154168672,24.39999962
1691768154188080,24.39999962
1691768154208622,24.39999962
1691768154228161,24.39999962
1691768154248183,24.39999962
1691768154268232,24.39999962
1691768154288279,24.39999962
1691768154308312,24.39999962
1691768154328337,24.39999962
1691768154348121,24.39999962
1691768154368673,24.39999962
1691768154388029,24.39999962
1691768154408032,24.39999962
1691768154428124,24.39999962
1691768154448143,24.39999962
1691768154468212,24.39999962
1691768154488201,24.39999962
1691768154508258,24.39999962
1691768154528306,24.39999962
1691768154548325,24.39999962
1691768154567917,24.39999962
1691768154588164,24.39999962
1691768154608027,24.39999962
1691768154628048,24.39999962
1691768154648152,24.39999962
1691768154668168,24.39999962
1691768154688165,24.39999962
1691768154708173,24.39999962
1691768154728246,24.39999962
1691768154748324,24.39999962
1691768154768394,24.39999962
1691768154787881,24.39999962
1691768154808582,24.39999962
1691768154828162,24.39999962
1691768154848092,24.39999962
1691768154868295,24.39999962
1691768154888620,24.39999962
1691768154908183,24.39999962
1691768154928254,24.39999962
1691768154948722,24.39999962
1691768154968340,24.39999962
1691768154988340,24.39999962
1691768155007893,24.39999962
1691768155028388,24.39999962
1691768155047981,24.39999962
1691768155067991,24.39999962
1691768155087997,24.39999962
1691768155108369,24.39999962
1691768155128105,24.39999962
1691768155148113,24.39999962
1691768155168228,24.39999962
1691768155188225,24.39999962
1691768155208448,24.39999962
1691768155228348,24.39999962
1691768155247857,24.39999962
1691768155267953,24.39999962
1691768155287958,24.39999962
1691768155307980,24.39999962
1691768155328694,24.39999962
1691768155348199,24.39999962
1691768155368248,24.39999962
1691768155388331,24.39999962
1691768155408331,24.39999962
1691768155428365,24.39999962
1691768155447925,24.39999962
1691768155467940,24.39999962
1691768155488062,24.39999962
1691768155508072,24.39999962
1691768155528162,24.39999962
1691768155548177,24.29999924
1691768155568208,24.39999962
1691768155588285,24.29999924
1691768155608287,24.29999924
1691768155628666,24.29999924
1691768155647918,24.39999962
1691768155667923,24.39999962
1691768155688053,24.39999962
1691768155708055,24.39999962
1691768155728648,24.39999962
1691768155748180,24.39999962
1691768155768175,24.39999962
1691768155788587,24.39999962
1691768155808776,24.39999962
1691768155828364,24.39999962
1691768155848557,24.39999962
1691768155868413,24.39999962
1691768155888801,24.39999962
1691768155908047,24.39999962
1691768155928038,24.39999962
1691768155948337,24.39999962
1691768155968147,24.39999962
1691768155988148,24.39999962
1691768156008285,24.39999962
1691768156028258,24.39999962
1691768156048304,24.39999962
1691768156068363,24.39999962
1691768156088369,24.39999962
1691768156107986,24.39999962
1691768156127966,24.39999962
1691768156148087,24.39999962
1691768156168128,24.39999962
1691768156188203,24.39999962
1691768156208248,24.39999962
1691768156228255,24.39999962
1691768156248325,24.39999962
1691768156268351,24.39999962
1691768156288361,24.39999962
1691768156308010,24.39999962
1691768156328633,24.39999962
1691768156348069,24.39999962
1691768156368694,24.39999962
1691768156388179,24.39999962
1691768156408209,24.39999962
1691768156428211,24.39999962
1691768156448274,24.39999962
1691768156468339,24.39999962
1691768156488334,24.39999962
1691768156507948,24.39999962
1691768156528553,24.39999962
1691768156548025,24.39999962
1691768156568071,24.39999962
1691768156588061,24.39999962
1691768156608162,24.39999962
1691768156628194,24.39999962
1691768156648288,24.39999962
1691768156668328,24.39999962
1691768156687934,24.39999962
1691768156708016,24.39999962
1691768156728042,24.39999962
1691768156748644,24.29999924
1691768156768208,24.39999962
1691768156788267,24.39999962
1691768156808381,24.39999962
1691768156828415,24.39999962
1691768156848622,24.39999962
1691768156868030,24.39999962
1691768156888038,24.39999962
1691768156908143,24.39999962
1691768156928162,24.39999962
1691768156948280,24.39999962
1691768156968239,24.39999962
1691768156988280,24.39999962
1691768157008270,24.39999962
1691768157028354,24.39999962
1691768157047991,24.39999962
1691768157068177,24.39999962
1691768157088674,24.39999962
1691768157108115,24.29999924
1691768157128117,24.29999924
1691768157148267,24.29999924
1691768157168243,24.29999924
1691768157188338,24.29999924
1691768157208446,24.29999924
1691768157228433,24.29999924
1691768157248614,24.29999924
