timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691759714481938,0.00282270,-1.47297549,0.14546886,0.00666503,0.00150996,-0.00013239,0.99997663,-0.00573262,0.01449519,0.22135833,0.02801207,0.03419810,-0.00573214
1691759714485574,0.00279050,-1.47292852,0.14628787,0.00670553,0.00156457,-0.00014114,0.99997628,-0.00853760,0.01307824,0.22485463,0.02227553,0.03006767,-0.00464855
1691759714489210,0.00278582,-1.47288060,0.14712018,0.00673613,0.00160188,-0.00015262,0.99997598,-0.00202505,0.01316955,0.22849403,0.01682332,0.02056065,-0.00620287
1691759714492847,0.00281782,-1.47286367,0.14788221,0.00675106,0.00164375,-0.00017291,0.99997586,0.00769695,0.00552077,0.21145223,0.00819389,0.02309725,-0.01101654
1691759714496483,0.00278762,-1.47280395,0.14878049,0.00678346,0.00167561,-0.00018158,0.99997556,-0.00667559,0.01531538,0.24342869,0.01782104,0.01755343,-0.00467828
1691759714500119,0.00268530,-1.47272909,0.14973338,0.00683966,0.00172340,-0.00017509,0.99997509,-0.02595699,0.02005250,0.26017150,0.03092635,0.02625829,0.00369332
1691759714503756,0.00291507,-1.47273576,0.15036225,0.00681200,0.00171367,-0.00030466,0.99997526,0.05410614,0.00039170,0.18178925,-0.01533825,-0.00486327,-0.07125828
1691759714507392,0.00292128,-1.47267222,0.15115255,0.00684377,0.00172606,-0.00032118,0.99997503,0.00704401,0.01573547,0.21373259,0.01746288,0.00687493,-0.00906804
1691759714511028,0.00291680,-1.47263193,0.15194714,0.00688994,0.00174347,-0.00033182,0.99997467,-0.00038944,0.01155546,0.21804510,0.02538978,0.00960930,-0.00583633
1691759714514665,0.00302852,-1.47263002,0.15274051,0.00690063,0.00173137,-0.00037696,0.99997461,0.02755242,0.00164688,0.21812849,0.00583350,-0.00648771,-0.02487773
1691759714518301,0.00311262,-1.47260773,0.15357620,0.00690396,0.00170938,-0.00043107,0.99997461,0.02358001,0.00567439,0.22864476,0.00177467,-0.01188719,-0.02984690
1691759714521938,0.00318151,-1.47258854,0.15442169,0.00690116,0.00167335,-0.00049178,0.99997467,0.01941393,0.00531750,0.23208040,-0.00160870,-0.01958287,-0.03352034
1691759714525574,0.00294683,-1.47250485,0.15566219,0.00693947,0.00167754,-0.00049494,0.99997437,-0.05599489,0.02121366,0.33006582,0.02107509,0.00230392,-0.00175396
1691759714529210,0.00312515,-1.47251737,0.15633410,0.00692282,0.00160147,-0.00060249,0.99997455,0.03834748,-0.00093206,0.19958465,-0.00928404,-0.04142791,-0.05943525
1691759714532847,0.00307382,-1.47245705,0.15722580,0.00693686,0.00159114,-0.00061244,0.99997449,-0.00877519,0.01480263,0.24053572,0.00770817,-0.00564332,-0.00552383
1691759714536483,0.00298257,-1.47239769,0.15812410,0.00694587,0.00158374,-0.00062192,0.99997443,-0.02343438,0.01617210,0.24639361,0.00494337,-0.00403947,-0.00524745
1691759714540119,0.00308602,-1.47238314,0.15887663,0.00694514,0.00150640,-0.00066470,0.99997449,0.02316812,0.00523923,0.21097927,-0.00046705,-0.04237568,-0.02382681
1691759714543756,0.00318986,-1.47234547,0.15966026,0.00694090,0.00138290,-0.00069588,0.99997473,0.02800492,0.00983667,0.21500634,-0.00240447,-0.06779004,-0.01761610
1691759714547392,0.00315927,-1.47229242,0.16073729,0.00696038,0.00128413,-0.00066909,0.99997473,-0.00470547,0.01410575,0.28794363,0.01069801,-0.05443883,0.01434706
1691759714551028,0.00302206,-1.47223401,0.16172810,0.00697925,0.00123009,-0.00065518,0.99997467,-0.03437454,0.01586557,0.27407196,0.01037218,-0.02978490,0.00742878
1691759714554665,0.00289984,-1.47214544,0.16269983,0.00700505,0.00114476,-0.00061996,0.99997461,-0.03368199,0.02348953,0.26788151,0.01418341,-0.04706351,0.01902484
1691759714558301,0.00278581,-1.47205687,0.16364831,0.00704459,0.00106202,-0.00057700,0.99997443,-0.03159933,0.02427126,0.26157168,0.02174809,-0.04569181,0.02328880
1691759714561938,0.00266415,-1.47197807,0.16459551,0.00709031,0.00097732,-0.00053247,0.99997425,-0.03326039,0.02193063,0.26055193,0.02514436,-0.04676699,0.02413481
1691759714565574,0.00294727,-1.47199905,0.16520631,0.00695946,0.00073182,-0.00067558,0.99997526,0.06655088,-0.00294985,0.17741127,-0.07214792,-0.13444713,-0.07962064
1691759714569210,0.00317370,-1.47197318,0.16590521,0.00690643,0.00048957,-0.00076897,0.99997574,0.06270981,0.00608979,0.19070785,-0.02931018,-0.13287327,-0.05228519
1691759714572847,0.00333624,-1.47197115,0.16669491,0.00688333,0.00028814,-0.00083277,0.99997592,0.04652415,0.00112017,0.21444146,-0.01281409,-0.11051366,-0.03584336
1691759714576483,0.00345358,-1.47196245,0.16756822,0.00684008,0.00011952,-0.00089440,0.99997616,0.03372176,0.00226373,0.23756377,-0.02388191,-0.09249554,-0.03453003
1691759714580119,0.00351896,-1.47194266,0.16841649,0.00680401,0.00000032,-0.00094044,0.99997640,0.01958351,0.00511880,0.23373036,-0.01990506,-0.06537702,-0.02577538
1691759714583756,0.00333855,-1.47188914,0.16948400,0.00680569,-0.00003752,-0.00093576,0.99997640,-0.04256158,0.01374015,0.28743294,0.00090323,-0.02082348,0.00243161
1691759714587392,0.00318783,-1.47184324,0.17047192,0.00681170,-0.00006504,-0.00091945,0.99997634,-0.04156606,0.01273634,0.27330586,0.00329324,-0.01520466,0.00886704
1691759714591028,0.00310873,-1.47178423,0.17136241,0.00682034,-0.00008992,-0.00090018,0.99997634,-0.02377161,0.01587337,0.24780138,0.00473935,-0.01375717,0.01050982
1691759714594665,0.00300998,-1.47169530,0.17237031,0.00684610,-0.00012424,-0.00086945,0.99997616,-0.02680724,0.02357865,0.27414021,0.01414505,-0.01900295,0.01676968
1691759714598301,0.00299794,-1.47162557,0.17322771,0.00685359,-0.00016764,-0.00086651,0.99997610,-0.00570488,0.01962760,0.23971093,0.00410212,-0.02388604,0.00145313
1691759714601938,0.00314319,-1.47162580,0.17389806,0.00681526,-0.00024177,-0.00088705,0.99997634,0.03529322,0.00193831,0.18994930,-0.02111381,-0.04067100,-0.01158013
1691759714605574,0.00326130,-1.47162998,0.17466651,0.00678018,-0.00032861,-0.00090105,0.99997652,0.03276828,-0.00083331,0.20916714,-0.01933794,-0.04769590,-0.00802911
1691759714609210,0.00319076,-1.47160077,0.17558713,0.00677518,-0.00035304,-0.00089585,0.99997658,-0.01408877,0.00712983,0.24871378,-0.00276377,-0.01345292,0.00276933
