timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1691757109119255,-0.43095630,-0.17717093,10.25675964,-0.03728426,-0.68496501,-0.04900216
1691757109121366,-0.09576806,-0.01915361,10.33816338,-0.03834952,-0.71053135,-0.06072007
1691757109123321,-0.05267244,0.08140286,10.35731697,-0.02237055,-0.69029135,-0.07350325
1691757109125309,-0.23942018,0.04788403,10.47223854,-0.01384844,-0.70520508,-0.06285060
1691757109127290,0.03830723,0.11971009,10.66856289,0.01065264,-0.70627034,-0.05326322
1691757109129287,-0.27772740,-0.07661445,11.01811600,0.02556635,-0.64448500,-0.07456851
1691757109131276,-0.08619126,0.18195933,10.98459721,0.00213053,-0.65513760,-0.06285060
1691757109133282,-0.12449849,0.03830723,11.26711273,-0.01065264,-0.63276708,-0.04793690
1691757109135343,-0.25857377,-0.10055647,11.56399441,-0.00106526,-0.62104917,-0.03302320
1691757109137336,-0.00957681,0.08140286,11.65018559,-0.02130529,-0.61785334,-0.06498113
1691757109139270,-0.33997664,-0.17717093,11.98058510,-0.01810949,-0.61146176,-0.05006743
1691757109141278,0.00000000,0.09576806,11.99016190,-0.00319579,-0.60507017,-0.05965481
1691757109143304,-0.11013328,-0.03830723,12.22000504,-0.03302320,-0.59228700,-0.05113269
1691757109145367,-0.12449849,0.00478840,12.33971596,-0.03515373,-0.57524282,-0.05006743
1691757109147271,0.10534488,0.08140286,12.44984913,-0.02663161,-0.57843858,-0.04474111
1691757109149252,-0.33039984,-0.08619126,12.69884586,-0.02237055,-0.58269966,-0.05539375
1691757109151273,0.05267244,0.19632454,12.56955910,-0.02343582,-0.53689325,-0.06178534
1691757109153334,-0.18195933,-0.19632454,12.77546024,-0.02663161,-0.50706589,-0.05432849
1691757109155285,-0.13886370,0.01915361,12.77546024,-0.02130529,-0.50813115,-0.05006743
1691757109157429,0.03830723,0.08140286,12.89517021,-0.00426106,-0.47830373,-0.04154531
1691757109159294,-0.15322891,0.08140286,12.95741940,-0.02982740,-0.42290998,-0.03728426
1691757109161340,0.13407530,0.15801731,12.97178459,-0.03621899,-0.42823631,-0.04048005
1691757109163339,-0.26815060,-0.19632454,13.16332054,-0.02130529,-0.41971418,-0.03834952
1691757109165286,-0.06703765,0.17238252,13.07234097,-0.01917476,-0.39734364,-0.04154531
1691757109167300,0.03830723,0.00957681,13.18726254,-0.03728426,-0.41012681,-0.04900216
1691757109169268,-0.08619126,0.00478840,13.19683933,-0.04474111,-0.41332260,-0.03728426
1691757109171429,0.09576806,0.10055647,13.19683933,-0.04154531,-0.43036684,-0.03408846
1691757109173373,-0.13886370,-0.11971009,13.30218506,-0.05645901,-0.41225734,-0.04474111
1691757109175289,0.18195933,0.15322891,13.23035812,-0.05752428,-0.39627838,-0.02876214
1691757109177314,-0.08619126,-0.09097967,13.34049225,-0.05752428,-0.41758364,-0.02556635
1691757109179321,-0.02394202,0.22505496,13.22078133,-0.05432849,-0.40799627,-0.04154531
1691757109181321,0.02873042,0.02394202,13.26387787,-0.04687164,-0.40053943,-0.03941479
1691757109183307,-0.10055647,-0.05746084,13.20162773,-0.02663161,-0.41332260,-0.04900216
1691757109185338,0.08619126,0.16280572,13.09149456,-0.00852212,-0.39840889,-0.04687164
1691757109187357,-0.20111294,-0.03351882,13.07234097,0.02024002,-0.40053943,-0.04474111
1691757109189297,0.11971009,0.30166942,12.84249783,0.01384844,-0.36964676,-0.04687164
1691757109191279,-0.07182605,-0.07661445,12.91432381,0.01597897,-0.32916671,-0.04474111
1691757109193361,-0.02873042,0.07182605,12.66532707,0.01810949,-0.30999196,-0.03515373
1691757109195369,0.02873042,0.17717093,12.54082870,0.02024002,-0.25779399,-0.03834952
1691757109197361,-0.26815060,-0.11971009,12.47857952,0.00852212,-0.24288028,-0.03089267
1691757109199258,0.12449849,0.15801731,12.21042824,0.00213053,-0.24394555,-0.03728426
1691757109201296,-0.21068975,-0.16280572,12.30619717,-0.00639159,-0.25459820,-0.02982740
1691757109203544,-0.03351882,0.13886370,11.95664310,-0.01810949,-0.27377295,-0.05006743
1691757109205339,-0.13886370,-0.21068975,11.92791271,-0.02130529,-0.30679616,-0.04367584
1691757109207310,-0.11013328,0.04788403,11.78904915,-0.01384844,-0.33342776,-0.04687164
1691757109209273,0.29209262,0.29688102,11.65976238,-0.00745685,-0.37603834,-0.03408846
1691757109211332,-0.11492168,-0.09097967,11.72679996,0.00319579,-0.39095205,-0.03515373
1691757109213353,0.19153613,0.13886370,11.45386124,0.03195793,-0.41012681,-0.02769688
1691757109215297,0.09097967,0.20590134,11.54962921,0.04580637,-0.41545314,-0.03089267
1691757109217315,-0.03351882,0.04309563,11.46343803,0.04580637,-0.42504051,-0.04474111
1691757109219275,0.14844051,0.19153613,11.31020927,0.04580637,-0.42397526,-0.05752428
1691757109221335,-0.19153613,0.03351882,11.39161205,0.02876214,-0.39308259,-0.05752428
1691757109223347,0.06703765,0.18195933,11.10909557,0.00319579,-0.38988680,-0.05858954
1691757109225416,-0.11013328,0.12928689,11.22880554,-0.00213053,-0.34727621,-0.04687164
1691757109227304,-0.09576806,0.14365210,10.79784966,0.00319579,-0.28762141,-0.03621899
1691757109229332,-0.03830723,0.32561144,10.78348446,0.00958738,-0.26738137,-0.03834952
1691757109231311,-0.37349546,0.06703765,10.94150162,0.01917476,-0.25033715,-0.03408846
1691757109233278,-0.11013328,0.08619126,10.51533413,0.04048005,-0.23542345,-0.03195793
1691757109235376,-0.36870706,0.14365210,10.60152531,0.03195793,-0.23968449,-0.02982740
1691757109237393,-0.34476504,-0.02873042,10.56321812,0.04048005,-0.24714135,-0.02663161
1691757109239315,-0.08619126,0.18674773,10.24239445,0.05432849,-0.24607609,-0.00639159
1691757109241327,-0.29688102,0.12449849,10.43393135,0.06711166,-0.26418558,-0.01917476
1691757109243325,-0.10534488,0.12449849,10.24718285,0.06711166,-0.27803403,-0.04048005
1691757109245373,-0.06703765,0.32082301,10.19451046,0.07350325,-0.26098979,-0.02982740
1691757109247309,-0.27293900,0.07182605,10.34774017,0.08309063,-0.25885925,-0.03408846
1691757109249286,0.06224924,0.18674773,10.05085850,0.08948221,-0.25566345,-0.04687164
1691757109251283,-0.16759412,0.18195933,10.24239445,0.08628642,-0.24607609,-0.04474111
1691757109253352,-0.26336220,-0.08619126,10.23760605,0.07989483,-0.22370553,-0.03621899
1691757109255336,-0.09576806,0.09576806,10.00297451,0.07882957,-0.17576863,-0.03515373
1691757109257285,-0.36391866,0.05267244,10.17535686,0.08096009,-0.15020229,-0.01810949
1691757109259254,-0.28251579,0.00000000,9.91678333,0.08735169,-0.10865697,0.00000000
1691757109261323,-0.24899697,0.29209262,9.94551373,0.10546118,-0.03834952,0.01597897
1691757109263296,-0.26815060,0.16759412,10.03649330,0.12783173,0.01491370,0.00532632
1691757109265282,-0.12928689,0.27293900,9.70130539,0.14274544,0.05113269,0.00852212
1691757109267313,-0.22984336,0.44532153,9.86889935,0.16192019,0.06604639,0.00213053
1691757109269295,-0.35434186,0.06703765,9.93114853,0.16298546,0.11930962,-0.01384844
1691757109271316,-0.19153613,0.31124622,9.67736340,0.15765914,0.14061491,-0.01278317
1691757109273288,-0.21068975,0.17238252,9.76834297,0.16085494,0.11504856,-0.02556635
1691757109275280,-0.30166942,-0.11013328,9.69172859,0.17470337,0.12463594,-0.01810949
1691757109277353,-0.10534488,0.22984336,9.58159542,0.14700650,0.12250541,-0.02556635
1691757109279343,-0.17717093,-0.08619126,9.84016895,0.13209279,0.11611383,-0.01065264
1691757109281341,-0.11971009,-0.16759412,9.64863300,0.12783173,0.08841695,-0.00532632
1691757109283293,0.08140286,0.08140286,9.63905621,0.11291803,0.02237055,-0.01917476
1691757109285467,-0.07661445,-0.13886370,9.91199493,0.09693906,-0.00639159,-0.02343582
1691757109287355,0.17717093,-0.00957681,9.66778660,0.08202536,-0.09480853,-0.02450108
1691757109289272,0.11971009,-0.04309563,9.81143856,0.06924219,-0.14807175,-0.01917476
1691757109291289,0.09576806,-0.07661445,9.98382092,0.03834952,-0.19068234,-0.02024002
1691757109293295,0.33518824,0.03830723,9.83538055,0.00639159,-0.21518342,-0.02663161
1691757109295367,0.13407530,-0.09576806,10.00297451,-0.02450108,-0.24288028,-0.02237055
1691757109297321,0.22026655,0.13407530,9.87368774,-0.04261058,-0.25140241,-0.03195793
1691757109299279,0.11013328,0.04788403,9.80665016,-0.02876214,-0.23329291,-0.01704423
1691757109301351,0.00000000,0.07182605,9.88326454,-0.02663161,-0.21944447,-0.03195793
1691757109303343,0.11013328,0.12928689,9.68215179,-0.01171791,-0.18748654,-0.01597897
1691757109305365,-0.16759412,-0.05267244,9.79707336,-0.01171791,-0.10439591,-0.03195793
1691757109307299,-0.17238252,0.11971009,9.74918938,0.01491370,-0.06604639,-0.02556635
1691757109309258,-0.21068975,0.11492168,9.62947941,0.03302320,-0.01171791,-0.02876214
1691757109311367,-0.33997664,0.10055647,9.87368774,0.04048005,0.02769688,-0.01917476
1691757109313322,-0.18674773,0.14365210,9.80665016,0.03302320,0.04261058,-0.01065264
1691757109315351,-0.22505496,0.05267244,9.79228497,0.03621899,0.05113269,-0.02450108
1691757109317354,-0.25378537,0.09576806,9.97424412,0.04367584,0.03195793,-0.01917476
1691757109319256,-0.09576806,0.20111294,9.79707336,0.02982740,0.00639159,-0.01384844
1691757109321313,-0.04788403,0.11492168,9.88805294,0.02769688,-0.03195793,-0.01065264
1691757109323304,-0.03351882,0.14365210,9.99339771,0.02663161,-0.03941479,-0.02024002
1691757109325295,0.10055647,0.22984336,9.88326454,0.00852212,-0.04687164,-0.02237055
1691757109327298,0.04788403,0.04309563,10.09395409,-0.00852212,-0.07030746,-0.01810949
1691757109329315,0.08140286,0.15322891,10.01255131,-0.01171791,-0.04580637,0.00000000
1691757109331289,0.01915361,0.11971009,9.89284134,-0.00213053,-0.01065264,-0.00532632
1691757109333282,-0.12449849,0.03351882,10.13226128,-0.01171791,0.05326322,-0.01171791
1691757109335341,-0.10055647,0.13886370,9.95987892,-0.01065264,0.10972223,0.00106526
1691757109337328,-0.20590134,-0.01436521,9.93593693,0.00319579,0.15978967,0.00319579
1691757109339315,-0.24420857,0.16280572,10.00297451,0.02876214,0.20772657,-0.00958738
1691757109341309,-0.22026655,0.26815060,9.77791977,0.04367584,0.26312032,-0.02024002
1691757109343412,-0.26336220,0.22505496,9.89284134,0.05006743,0.28655612,-0.01171791
1691757109345370,-0.26815060,0.14365210,9.84016895,0.06924219,0.27483824,-0.01491370
1691757109347317,-0.19153613,0.11971009,9.55765343,0.09161274,0.25140241,-0.01810949
1691757109349298,-0.26815060,0.14365210,9.77313137,0.08735169,0.24501082,-0.02343582
1691757109351285,-0.15322891,0.09576806,9.71567059,0.08309063,0.22050974,-0.01597897
1691757109353414,0.04788403,0.14844051,9.54328823,0.06817693,0.18002969,-0.00958738
1691757109355309,-0.09576806,0.08619126,9.75876617,0.06498113,0.16511598,-0.01491370
1691757109357304,0.11492168,0.18195933,9.66778660,0.06498113,0.14913702,-0.01171791
1691757109359323,0.07182605,0.16280572,9.72524738,0.06817693,0.13528858,-0.02024002
1691757109361394,-0.05746084,0.13886370,9.79707336,0.06817693,0.13315806,-0.01491370
1691757109363304,0.13886370,0.28251579,9.60074902,0.05006743,0.11717909,-0.02237055
1691757109365298,-0.07182605,0.13407530,9.88326454,0.03941479,0.12783173,-0.01384844
1691757109367285,-0.00478840,0.21068975,9.83538055,0.03195793,0.13209279,-0.00958738
1691757109369324,0.08140286,0.12928689,9.72524738,0.03621899,0.14274544,-0.01384844
1691757109371297,-0.07661445,0.13886370,9.86889935,0.02982740,0.13528858,0.00000000
1691757109373302,0.05746084,0.13886370,9.77791977,0.04154531,0.14381070,-0.00426106
1691757109375284,-0.08619126,-0.10534488,9.89762974,0.05006743,0.15126754,0.00000000
1691757109377381,-0.00957681,-0.03830723,9.91199493,0.04261058,0.13422331,0.00000000
1691757109379306,0.12449849,0.11492168,9.72524738,0.03941479,0.12463594,-0.00319579
1691757109381295,-0.12928689,-0.03351882,9.89762974,0.03728426,0.11291803,0.00319579
1691757109383299,0.09576806,0.13407530,9.81622696,0.04261058,0.10759171,-0.00745685
1691757109385460,0.01915361,0.06703765,9.86889935,0.03834952,0.10013486,-0.01065264
1691757109387412,-0.15801731,0.01915361,9.92636013,0.03089267,0.09054748,-0.01171791
1691757109389284,0.04309563,0.14844051,9.77313137,0.02343582,0.11611383,-0.00958738
1691757109391282,-0.10055647,-0.15322891,9.90241814,0.01384844,0.12463594,-0.00745685
1691757109393302,0.00000000,0.04788403,9.81143856,-0.00213053,0.13102752,-0.00745685
1691757109395331,0.06224924,0.18195933,9.79707336,-0.01491370,0.15126754,-0.00639159
1691757109397484,-0.10534488,-0.08140286,9.94072533,0.00213053,0.17470337,-0.00852212
1691757109399266,0.05746084,0.18674773,9.72045898,0.00745685,0.18961707,-0.00745685
1691757109401296,-0.10055647,0.08140286,9.91199493,0.00532632,0.16511598,-0.02237055
1691757109403352,-0.21068975,0.01915361,10.01733971,0.00426106,0.16724652,-0.02982740
1691757109405340,-0.03830723,0.30166942,9.82101536,0.00106526,0.16724652,-0.02024002
1691757109407285,-0.12928689,0.04788403,9.97903252,0.00106526,0.13102752,-0.02024002
1691757109409260,-0.00957681,0.16280572,9.90241814,-0.00106526,0.10972223,-0.01917476
1691757109411318,0.06224924,0.18674773,9.89284134,0.00213053,0.10013486,-0.02450108
1691757109413427,-0.03830723,-0.07661445,10.09395409,0.00958738,0.08841695,-0.01704423
1691757109415291,0.20590134,0.17717093,9.89284134,0.04367584,0.05432849,-0.01171791
1691757109417283,0.03351882,0.06703765,10.05564690,0.05326322,0.04474111,-0.01384844
1691757109419292,0.00957681,-0.03830723,10.07958889,0.03515373,0.05858954,-0.02237055
1691757109421331,0.20111294,0.21068975,9.97424412,0.01384844,0.05645901,-0.02982740
1691757109423283,-0.03830723,-0.00478840,10.12747288,0.00426106,0.03621899,-0.03089267
1691757109425424,0.09576806,0.09097967,9.95987892,0.00639159,0.02876214,-0.02982740
1691757109427307,0.05746084,0.14844051,10.09395409,0.01171791,0.03728426,-0.02982740
1691757109429323,-0.08619126,-0.04788403,10.15620327,-0.00106526,0.03941479,-0.02024002
1691757109431285,0.12928689,0.23942018,9.89762974,-0.00532632,0.03089267,-0.01810949
1691757109433292,-0.07661445,0.01436521,10.07958889,-0.01065264,0.03302320,-0.00639159
1691757109435323,0.03351882,-0.02394202,9.98860931,0.00639159,0.03195793,-0.00532632
1691757109437365,0.14365210,0.25378537,9.96466732,0.01491370,0.02982740,0.00000000
1691757109439286,-0.07661445,-0.03351882,10.15141487,0.01704423,0.02343582,-0.01278317
1691757109441336,-0.05746084,-0.06224924,9.99339771,0.00639159,0.02024002,-0.00745685
1691757109443304,-0.05746084,0.17717093,10.05564690,0.00319579,0.04154531,-0.01278317
1691757109445359,0.12449849,-0.06224924,10.01733971,0.00426106,0.06178534,-0.00745685
1691757109447298,0.01915361,0.01915361,10.14183807,-0.00106526,0.08735169,-0.01491370
1691757109449262,-0.16280572,-0.25378537,10.24239445,-0.00106526,0.10013486,-0.00852212
1691757109451284,-0.03830723,-0.00478840,9.98382092,0.01917476,0.09587380,-0.01384844
1691757109453341,-0.25378537,-0.13886370,10.18972206,0.02130529,0.09693906,-0.00958738
1691757109455324,-0.11492168,-0.21547815,10.03170490,0.00532632,0.09161274,-0.00745685
1691757109457299,0.06703765,0.02394202,9.86411095,-0.00213053,0.07669904,-0.00106526
1691757109459257,-0.05746084,-0.19632454,10.07480049,0.00532632,0.04367584,-0.00852212
1691757109461308,0.15322891,0.00000000,9.85932255,0.00106526,0.03941479,-0.00745685
1691757109463451,0.07661445,0.07182605,9.94551373,-0.02024002,0.02130529,-0.01384844
1691757109465287,0.01436521,-0.09576806,9.96945572,-0.04261058,0.00958738,-0.01384844
1691757109467288,0.07182605,0.05746084,9.76355457,-0.04367584,0.01065264,-0.01810949
1691757109469262,-0.09576806,-0.09097967,10.04607010,-0.04367584,0.01065264,-0.01597897
1691757109471307,0.04309563,-0.06224924,9.90720654,-0.04474111,0.00958738,-0.00106526
1691757109473375,0.01436521,0.10534488,9.80186176,-0.02663161,0.01278317,0.00745685
1691757109475280,-0.04309563,0.11971009,9.97424412,-0.01065264,0.01810949,-0.00213053
1691757109477339,0.17238252,0.21547815,9.80186176,-0.00319579,0.01917476,-0.00852212
1691757109479372,0.03351882,0.12928689,9.95030212,-0.01384844,0.02024002,-0.00213053
1691757109481315,0.08619126,0.04788403,9.90241814,-0.02876214,0.00532632,0.00213053
1691757109483283,0.06703765,0.03351882,9.78270817,-0.02663161,-0.00426106,-0.00213053
1691757109485332,-0.08140286,-0.07661445,10.03170490,-0.02237055,-0.00852212,0.00000000
1691757109487338,0.14844051,-0.02873042,9.90241814,-0.01917476,-0.02556635,-0.01065264
1691757109489331,0.04788403,0.01915361,9.92636013,-0.03621899,-0.04900216,-0.02556635
1691757109491283,0.07182605,0.15801731,10.01255131,-0.03515373,-0.06178534,-0.03195793
1691757109493281,0.20111294,0.22026655,9.87847614,-0.03728426,-0.06391586,-0.02876214
1691757109495373,-0.00478840,0.06224924,10.02691650,-0.03834952,-0.06391586,-0.02130529
1691757109497306,0.05267244,0.04788403,9.92636013,-0.03195793,-0.06178534,-0.01704423
1691757109499321,-0.03830723,-0.03830723,9.92636013,-0.02556635,-0.04793690,-0.00852212
1691757109501352,-0.09097967,-0.02394202,10.11310768,-0.02237055,-0.02450108,-0.00532632
1691757109503387,0.04309563,0.07661445,9.94551373,-0.02450108,-0.01171791,-0.00745685
1691757109505318,-0.10534488,0.07182605,10.05085850,-0.04048005,0.00106526,-0.00852212
1691757109507285,0.01915361,0.19632454,10.12268448,-0.05113269,0.00426106,-0.02024002
1691757109509274,-0.01915361,0.10055647,10.03649330,-0.04367584,0.00958738,-0.02024002
1691757109511415,-0.12928689,-0.03830723,10.11310768,-0.03621899,0.02343582,-0.01917476
1691757109513334,-0.02873042,0.04309563,10.00776291,-0.03621899,0.03302320,-0.00958738
1691757109515332,-0.13407530,0.00957681,10.02212811,-0.02769688,0.03195793,-0.01171791
1691757109517303,-0.00957681,0.10534488,10.09874249,-0.01384844,0.02237055,-0.01278317
1691757109519270,0.09097967,0.20590134,10.05564690,-0.02450108,0.01597897,-0.01491370
1691757109521437,-0.01915361,0.11013328,10.10831928,-0.03515373,-0.01065264,0.00106526
1691757109523297,0.02873042,0.16280572,10.07001209,-0.04261058,-0.02450108,0.00319579
1691757109525301,-0.06224924,0.00478840,10.09874249,-0.03941479,-0.03621899,-0.00106526
1691757109527322,0.04788403,-0.02394202,10.18014526,-0.03195793,-0.06604639,0.00106526
1691757109529287,0.25857377,0.15322891,10.16099167,-0.03621899,-0.07137272,-0.00319579
1691757109531296,0.22026655,-0.04309563,10.23760605,-0.03941479,-0.08202536,-0.00745685
1691757109533284,0.30166942,0.15801731,10.19929886,-0.04154531,-0.08948221,-0.01171791
1691757109535323,0.11492168,0.06703765,10.29027843,-0.05432849,-0.10333065,0.01065264
1691757109537356,0.02394202,-0.10534488,10.38125896,-0.06391586,-0.12250541,-0.00106526
1691757109539292,0.19632454,0.07661445,10.32379818,-0.07456851,-0.14594123,0.01065264
1691757109541278,0.08140286,0.02394202,10.40998936,-0.09374327,-0.15872440,0.00319579
1691757109543319,0.22505496,0.22984336,10.26633644,-0.09480853,-0.16405073,0.02237055
1691757109545395,0.16280572,0.31124622,10.23760605,-0.08522116,-0.16618125,0.02663161
1691757109547282,0.03351882,0.09097967,10.22802925,-0.09587380,-0.14700650,0.04367584
1691757109549264,0.13886370,0.16280572,10.08437729,-0.06924219,-0.13741912,0.02982740
1691757109551329,-0.05746084,0.08619126,10.23760605,-0.04580637,-0.13315806,0.03408846
1691757109553439,0.00478840,0.16280572,10.17056847,-0.00958738,-0.12676647,0.01171791
1691757109555293,0.01436521,0.30166942,10.15620327,-0.01065264,-0.12037488,0.00319579
1691757109557372,-0.10534488,0.24899697,10.21845245,-0.02024002,-0.10759171,-0.00319579
1691757109559263,0.03830723,0.36391866,10.07001209,-0.04048005,-0.10759171,0.01278317
1691757109561351,-0.15322891,0.29209262,10.15620327,-0.05432849,-0.09906960,0.01171791
1691757109563487,-0.04788403,0.03351882,10.07958889,-0.06178534,-0.08735169,0.01384844
1691757109565377,-0.05267244,0.09097967,10.03649330,-0.06285060,-0.08309063,0.00426106
1691757109567308,-0.18674773,0.05746084,10.12747288,-0.05965481,-0.07563377,0.01065264
1691757109569324,-0.00478840,0.15322891,10.00297451,-0.05645901,-0.05645901,0.01491370
1691757109571302,-0.15801731,0.29209262,10.07480049,-0.05219796,-0.03834952,0.02237055
1691757109573294,-0.11013328,0.24420857,9.99339771,-0.02982740,-0.04154531,0.00532632
1691757109575297,-0.06703765,0.28251579,10.01255131,-0.01491370,-0.03941479,0.01917476
1691757109577304,-0.22984336,0.15801731,10.17056847,-0.01704423,-0.02769688,0.02024002
1691757109579333,-0.02394202,-0.06703765,10.04607010,-0.02982740,-0.02769688,0.03621899
1691757109581317,-0.11971009,0.07661445,10.15141487,-0.03195793,-0.02343582,0.02769688
1691757109583286,-0.12928689,0.12928689,10.11789608,-0.03941479,-0.04048005,0.03621899
1691757109585337,-0.04309563,0.25857377,10.08437729,-0.06604639,-0.04900216,0.02237055
1691757109587311,-0.21547815,0.22026655,10.23281765,-0.07989483,-0.05432849,0.01810949
1691757109589323,0.01436521,0.05746084,10.02691650,-0.07137272,-0.05326322,0.02663161
1691757109591343,-0.09576806,0.11013328,10.05564690,-0.06924219,-0.05219796,0.02982740
1691757109593319,-0.16280572,0.02394202,10.09395409,-0.07243798,-0.02982740,0.03728426
1691757109595323,0.00957681,0.00478840,9.87847614,-0.07137272,-0.00958738,0.02556635
1691757109597323,-0.15322891,0.18674773,9.94551373,-0.05326322,0.01704423,0.02982740
1691757109599347,-0.07182605,0.25857377,9.81143856,-0.04154531,0.02876214,0.01384844
1691757109601297,-0.08140286,0.31124622,9.80186176,-0.00958738,0.04687164,0.01171791
1691757109603368,-0.14844051,0.26815060,9.87368774,-0.00426106,0.05965481,0.00426106
1691757109605306,0.06224924,0.06224924,9.69651699,0.00213053,0.05113269,0.02237055
1691757109607350,-0.09576806,0.07661445,9.84495735,0.00213053,0.02237055,0.02769688
1691757109609263,-0.03830723,0.09097967,9.85932255,0.01810949,0.01065264,0.01917476
1691757109611369,0.13886370,0.18195933,9.81622696,0.01491370,-0.02343582,0.02130529
1691757109613316,0.08140286,0.23463176,9.94072533,0.01065264,-0.06178534,0.01704423
1691757109615297,0.21547815,0.22026655,9.85932255,0.01384844,-0.07989483,0.01171791
1691757109617287,0.04788403,0.21068975,9.93114853,0.01704423,-0.09906960,0.00532632
1691757109619264,0.00957681,0.11971009,9.96945572,0.01491370,-0.13315806,0.00852212
1691757109621327,0.09097967,0.08619126,9.86889935,-0.00745685,-0.14381070,0.01810949
1691757109623287,-0.02394202,0.01915361,9.93114853,0.00000000,-0.13422331,0.02024002
1691757109625290,0.17238252,0.22505496,9.81622696,-0.00852212,-0.14061491,0.01917476
1691757109627291,0.09097967,0.13886370,9.81143856,-0.00106526,-0.13528858,0.03302320
1691757109629321,-0.01915361,0.08619126,9.79228497,-0.00639159,-0.09906960,0.06178534
1691757109631308,0.06224924,0.24420857,9.63426781,0.00958738,-0.07669904,0.04261058
1691757109633289,-0.27293900,0.10055647,9.73003578,0.01704423,-0.04048005,0.04048005
1691757109635314,-0.28730419,0.31124622,9.61032581,0.01278317,-0.01704423,0.04474111
1691757109637547,-0.26336220,0.18195933,9.56244183,0.02024002,-0.00213053,0.02237055
1691757109639276,-0.33039984,0.16759412,9.64863300,0.03302320,0.01278317,0.01810949
1691757109641315,-0.05746084,0.35913026,9.50976944,0.03834952,0.01491370,0.02663161
1691757109643322,-0.12928689,0.12928689,9.64863300,0.04048005,0.02343582,0.03302320
1691757109645435,-0.09576806,0.22984336,9.69172859,0.04154531,0.02982740,0.02556635
1691757109647300,0.00000000,0.24899697,9.59596062,0.03941479,0.03302320,0.02663161
1691757109649267,-0.27293900,0.11971009,9.79228497,0.03408846,0.02343582,0.02876214
