timestamp,roll,pitch,thrust,yaw,aux1,aux2,aux3,aux4
1691761071210781,1501,1505,1243,1498,1000,0,0,0
1691761071214501,1503,1504,1244,1498,1000,0,0,0
1691761071218392,1501,1501,1248,1498,1000,0,0,0
1691761071222221,1500,1498,1249,1498,1000,0,0,0
1691761071224957,1501,1499,1248,1498,1000,0,0,0
1691761071228540,1501,1500,1248,1498,1000,0,0,0
1691761071232238,1503,1502,1250,1498,1000,0,0,0
1691761071236544,1498,1485,1257,1498,1000,0,0,0
1691761071240155,1498,1489,1252,1498,1000,0,0,0
1691761071244073,1498,1494,1249,1498,1000,0,0,0
1691761071246735,1500,1495,1250,1498,1000,0,0,0
1691761071250451,1501,1497,1249,1498,1000,0,0,0
1691761071254259,1500,1494,1249,1498,1000,0,0,0
1691761071258547,1498,1490,1247,1498,1000,0,0,0
1691761071262296,1503,1501,1247,1499,1000,0,0,0
1691761071264714,1498,1488,1256,1498,1000,0,0,0
1691761071268527,1499,1493,1253,1499,1000,0,0,0
1691761071272177,1500,1494,1253,1499,1000,0,0,0
1691761071276205,1500,1493,1252,1499,1000,0,0,0
1691761071280204,1499,1493,1251,1499,1000,0,0,0
1691761071285035,1500,1493,1248,1499,1000,0,0,0
1691761071286652,1496,1490,1248,1499,1000,0,0,0
1691761071290412,1498,1498,1246,1499,1000,0,0,0
1691761071294269,1499,1494,1247,1499,1000,0,0,0
1691761071298176,1497,1487,1256,1499,1000,0,0,0
1691761071302528,1496,1494,1253,1499,1000,0,0,0
1691761071304729,1497,1497,1250,1499,1000,0,0,0
1691761071308621,1500,1494,1249,1499,1000,0,0,0
1691761071312620,1499,1494,1250,1499,1000,0,0,0
1691761071316547,1495,1492,1248,1499,1000,0,0,0
1691761071320160,1500,1500,1246,1499,1000,0,0,0
1691761071323006,1503,1505,1243,1499,1000,0,0,0
1691761071327726,1497,1492,1259,1499,1000,0,0,0
1691761071331216,1498,1490,1256,1499,1000,0,0,0
1691761071334014,1498,1490,1253,1499,1000,0,0,0
1691761071339139,1498,1493,1251,1500,1000,0,0,0
1691761071341748,1497,1493,1250,1500,1000,0,0,0
1691761071345434,1498,1493,1249,1500,1000,0,0,0
1691761071349540,1496,1494,1250,1500,1000,0,0,0
1691761071353107,1498,1500,1242,1500,1000,0,0,0
1691761071356733,1502,1507,1238,1500,1000,0,0,0
1691761071360656,1498,1494,1256,1500,1000,0,0,0
1691761071363625,1497,1497,1255,1500,1000,0,0,0
1691761071367463,1497,1496,1252,1500,1000,0,0,0
1691761071371641,1499,1495,1251,1500,1000,0,0,0
1691761071376323,1497,1496,1254,1500,1000,0,0,0
1691761071377433,1497,1497,1246,1501,1000,0,0,0
1691761071381408,1501,1505,1245,1501,1000,0,0,0
1691761071385365,1497,1491,1256,1501,1000,0,0,0
1691761071389435,1497,1497,1255,1501,1000,0,0,0
1691761071392113,1497,1499,1252,1501,1000,0,0,0
1691761071396135,1499,1497,1250,1501,1000,0,0,0
1691761071400337,1499,1499,1250,1501,1000,0,0,0
1691761071403130,1495,1497,1248,1501,1000,0,0,0
1691761071407511,1501,1503,1247,1501,1000,0,0,0
1691761071410341,1497,1491,1258,1501,1000,0,0,0
1691761071413920,1498,1498,1254,1501,1000,0,0,0
1691761071417905,1500,1500,1253,1501,1000,0,0,0
1691761071421309,1500,1500,1253,1501,1000,0,0,0
1691761071425493,1497,1502,1253,1501,1000,0,0,0
1691761071429434,1499,1499,1247,1501,1000,0,0,0
1691761071432240,1501,1506,1248,1501,1000,0,0,0
1691761071436330,1510,1532,1241,1502,1000,0,0,0
1691761071440366,1498,1498,1260,1501,1000,0,0,0
1691761071443193,1497,1493,1259,1501,1000,0,0,0
1691761071446617,1498,1494,1257,1501,1000,0,0,0
1691761071450604,1494,1486,1261,1501,1000,0,0,0
1691761071454374,1495,1494,1246,1501,1000,0,0,0
1691761071458158,1501,1504,1247,1501,1000,0,0,0
1691761071462121,1498,1501,1259,1501,1000,0,0,0
1691761071464946,1499,1499,1255,1501,1000,0,0,0
1691761071468517,1501,1499,1253,1501,1000,0,0,0
1691761071472295,1500,1500,1256,1501,1000,0,0,0
1691761071476354,1500,1495,1254,1501,1000,0,0,0
1691761071480276,1508,1514,1245,1501,1000,0,0,0
1691761071484269,1498,1490,1261,1501,1000,0,0,0
1691761071486652,1498,1492,1263,1501,1000,0,0,0
1691761071490389,1499,1505,1253,1501,1000,0,0,0
1691761071494474,1499,1507,1250,1501,1000,0,0,0
1691761071498301,1498,1494,1259,1500,1000,0,0,0
1691761071502528,1501,1507,1246,1501,1000,0,0,0
1691761071504719,1503,1516,1244,1501,1000,0,0,0
1691761071508626,1499,1501,1258,1500,1000,0,0,0
1691761071512382,1501,1504,1257,1501,1000,0,0,0
1691761071516478,1501,1505,1257,1501,1000,0,0,0
1691761071519756,1500,1503,1254,1501,1000,0,0,0
1691761071523378,1502,1497,1255,1500,1000,0,0,0
1691761071527779,1511,1515,1250,1501,1000,0,0,0
1691761071531145,1499,1487,1263,1500,1000,0,0,0
1691761071533955,1498,1490,1262,1500,1000,0,0,0
1691761071537618,1502,1506,1255,1500,1000,0,0,0
1691761071541471,1502,1509,1252,1500,1000,0,0,0
1691761071545507,1497,1495,1262,1500,1000,0,0,0
1691761071549478,1500,1495,1251,1500,1000,0,0,0
1691761071552383,1507,1524,1242,1501,1000,0,0,0
1691761071555712,1498,1502,1261,1500,1000,0,0,0
1691761071559556,1499,1498,1261,1500,1000,0,0,0
1691761071563497,1500,1508,1256,1500,1000,0,0,0
1691761071567403,1504,1514,1248,1500,1000,0,0,0
1691761071571343,1504,1505,1256,1500,1000,0,0,0
1691761071574432,1498,1488,1264,1500,1000,0,0,0
1691761071580054,1500,1494,1264,1500,1000,0,0,0
1691761071581415,1501,1499,1260,1500,1000,0,0,0
1691761071585504,1504,1513,1250,1500,1000,0,0,0
1691761071589539,1500,1511,1257,1500,1000,0,0,0
1691761071592182,1504,1520,1248,1500,1000,0,0,0
1691761071595873,1499,1496,1263,1500,1000,0,0,0
1691761071599561,1500,1496,1264,1500,1000,0,0,0
1691761071604433,1498,1496,1264,1500,1000,0,0,0
1691761071607821,1501,1499,1258,1500,1000,0,0,0
1691761071611233,1499,1500,1259,1500,1000,0,0,0
1691761071613858,1504,1516,1244,1500,1000,0,0,0
1691761071618511,1503,1505,1260,1500,1000,0,0,0
1691761071621751,1499,1494,1268,1499,1000,0,0,0
1691761071625669,1500,1498,1265,1499,1000,0,0,0
1691761071629683,1500,1498,1266,1499,1000,0,0,0
1691761071632078,1502,1504,1258,1499,1000,0,0,0
1691761071636016,1504,1510,1255,1499,1000,0,0,0
1691761071639486,1499,1499,1268,1499,1000,0,0,0
1691761071643533,1503,1512,1261,1499,1000,0,0,0
1691761071647510,1502,1512,1260,1499,1000,0,0,0
1691761071650343,1500,1501,1264,1499,1000,0,0,0
1691761071654076,1499,1491,1271,1499,1000,0,0,0
1691761071657590,1500,1497,1267,1499,1000,0,0,0
1691761071661171,1499,1501,1263,1499,1000,0,0,0
1691761071664870,1501,1516,1252,1499,1000,0,0,0
1691761071668558,1499,1499,1266,1499,1000,0,0,0
1691761071672579,1501,1495,1268,1499,1000,0,0,0
1691761071676513,1500,1498,1265,1499,1000,0,0,0
1691761071680401,1504,1517,1250,1500,1000,0,0,0
1691761071683199,1501,1502,1264,1499,1000,0,0,0
1691761071686746,1502,1504,1264,1499,1000,0,0,0
1691761071690582,1499,1495,1269,1499,1000,0,0,0
1691761071694589,1498,1503,1263,1500,1000,0,0,0
1691761071698498,1501,1500,1259,1499,1000,0,0,0
1691761071701357,1498,1495,1265,1499,1000,0,0,0
1691761071704866,1498,1493,1267,1499,1000,0,0,0
1691761071708563,1502,1506,1259,1500,1000,0,0,0
1691761071712607,1501,1504,1261,1500,1000,0,0,0
1691761071716533,1499,1504,1259,1500,1000,0,0,0
1691761071721192,1499,1504,1263,1500,1000,0,0,0
1691761071723393,1497,1499,1266,1500,1000,0,0,0
1691761071726700,1499,1499,1261,1500,1000,0,0,0
1691761071730603,1500,1499,1261,1500,1000,0,0,0
1691761071734629,1500,1501,1263,1500,1000,0,0,0
1691761071737533,1497,1497,1266,1500,1000,0,0,0
1691761071741693,1503,1503,1254,1500,1000,0,0,0
1691761071745600,1499,1492,1266,1500,1000,0,0,0
1691761071748358,1499,1498,1265,1500,1000,0,0,0
1691761071752418,1500,1498,1263,1500,1000,0,0,0
1691761071758461,1500,1499,1259,1500,1000,0,0,0
1691761071759477,1502,1509,1255,1500,1000,0,0,0
1691761071763025,1497,1496,1266,1500,1000,0,0,0
1691761071766634,1498,1494,1267,1500,1000,0,0,0
1691761071770673,1499,1498,1258,1500,1000,0,0,0
1691761071774764,1505,1523,1251,1501,1000,0,0,0
1691761071777686,1498,1495,1266,1500,1000,0,0,0
1691761071781625,1498,1480,1270,1500,1000,0,0,0
1691761071785956,1499,1490,1263,1500,1000,0,0,0
1691761071789495,1503,1515,1253,1501,1000,0,0,0
1691761071792142,1497,1490,1266,1500,1000,0,0,0
1691761071795793,1498,1490,1266,1500,1000,0,0,0
1691761071799761,1497,1491,1265,1500,1000,0,0,0
1691761071804135,1495,1488,1263,1500,1000,0,0,0
1691761071807820,1497,1493,1265,1500,1000,0,0,0
1691761071810748,1494,1493,1267,1500,1000,0,0,0
1691761071814413,1495,1497,1261,1501,1000,0,0,0
1691761071818691,1498,1494,1261,1500,1000,0,0,0
1691761071821770,1496,1483,1267,1500,1000,0,0,0
1691761071826078,1494,1486,1262,1500,1000,0,0,0
1691761071828437,1504,1526,1245,1501,1000,0,0,0
1691761071832154,1498,1498,1263,1500,1000,0,0,0
1691761071835998,1497,1494,1265,1500,1000,0,0,0
1691761071839476,1494,1496,1259,1500,1000,0,0,0
1691761071843229,1495,1488,1264,1500,1000,0,0,0
1691761071846887,1497,1495,1263,1500,1000,0,0,0
1691761071850826,1495,1497,1264,1500,1000,0,0,0
1691761071854634,1496,1499,1256,1500,1000,0,0,0
1691761071858686,1503,1517,1253,1501,1000,0,0,0
1691761071861795,1497,1491,1268,1500,1000,0,0,0
1691761071867447,1496,1490,1266,1500,1000,0,0,0
1691761071868488,1496,1491,1264,1500,1000,0,0,0
1691761071872636,1498,1492,1259,1500,1000,0,0,0
1691761071876674,1496,1494,1266,1500,1000,0,0,0
1691761071879434,1495,1494,1261,1500,1000,0,0,0
1691761071883460,1496,1497,1259,1500,1000,0,0,0
1691761071886662,1498,1500,1257,1500,1000,0,0,0
1691761071890909,1496,1493,1264,1500,1000,0,0,0
1691761071895635,1495,1498,1262,1500,1000,0,0,0
1691761071898485,1495,1499,1264,1500,1000,0,0,0
1691761071901181,1499,1502,1254,1500,1000,0,0,0
1691761071904862,1496,1499,1265,1500,1000,0,0,0
1691761071909462,1495,1498,1262,1500,1000,0,0,0
1691761071913342,1497,1500,1262,1500,1000,0,0,0
1691761071917816,1498,1498,1263,1500,1000,0,0,0
1691761071921914,1497,1489,1264,1499,1000,0,0,0
1691761071922999,1497,1500,1262,1499,1000,0,0,0
1691761071927523,1498,1500,1261,1499,1000,0,0,0
1691761071930729,1501,1499,1261,1499,1000,0,0,0
1691761071934798,1499,1502,1257,1499,1000,0,0,0
1691761071937441,1503,1524,1252,1500,1000,0,0,0
1691761071941191,1498,1501,1265,1499,1000,0,0,0
1691761071944881,1499,1497,1264,1499,1000,0,0,0
1691761071948402,1497,1499,1262,1499,1000,0,0,0
1691761071952251,1497,1505,1255,1499,1000,0,0,0
1691761071955811,1496,1491,1262,1499,1000,0,0,0
1691761071959917,1499,1498,1266,1499,1000,0,0,0
1691761071963931,1499,1503,1263,1499,1000,0,0,0
1691761071967718,1499,1503,1262,1499,1000,0,0,0
1691761071970383,1502,1506,1257,1499,1000,0,0,0
1691761071973981,1497,1489,1268,1499,1000,0,0,0
1691761071977914,1499,1504,1262,1499,1000,0,0,0
1691761071981905,1498,1506,1263,1499,1000,0,0,0
1691761071985919,1503,1505,1251,1499,1000,0,0,0
1691761071988251,1500,1497,1265,1499,1000,0,0,0
1691761071992174,1499,1504,1262,1499,1000,0,0,0
1691761071995666,1500,1505,1263,1499,1000,0,0,0
1691761072000078,1504,1509,1253,1499,1000,0,0,0
1691761072004920,1501,1501,1262,1499,1000,0,0,0
1691761072007817,1499,1506,1265,1499,1000,0,0,0
1691761072011388,1499,1506,1265,1499,1000,0,0,0
1691761072016557,1503,1506,1252,1499,1000,0,0,0
1691761072017925,1507,1530,1250,1500,1000,0,0,0
1691761072021921,1499,1504,1266,1499,1000,0,0,0
1691761072026020,1500,1500,1265,1499,1000,0,0,0
1691761072028735,1500,1499,1265,1499,1000,0,0,0
1691761072032390,1501,1504,1255,1499,1000,0,0,0
1691761072035978,1497,1504,1261,1499,1000,0,0,0
1691761072039964,1502,1498,1262,1499,1000,0,0,0
1691761072043993,1503,1499,1260,1499,1000,0,0,0
1691761072046554,1502,1503,1262,1499,1000,0,0,0
1691761072051008,1502,1508,1255,1499,1000,0,0,0
1691761072054942,1502,1498,1264,1499,1000,0,0,0
1691761072057638,1504,1505,1261,1499,1000,0,0,0
1691761072061338,1502,1508,1259,1499,1000,0,0,0
1691761072065016,1507,1530,1250,1500,1000,0,0,0
1691761072069109,1503,1500,1266,1499,1000,0,0,0
1691761072072934,1503,1498,1265,1499,1000,0,0,0
1691761072076808,1501,1499,1262,1499,1000,0,0,0
1691761072079412,1501,1490,1264,1499,1000,0,0,0
1691761072083163,1505,1504,1255,1499,1000,0,0,0
1691761072087025,1507,1525,1254,1500,1000,0,0,0
1691761072091129,1499,1498,1267,1499,1000,0,0,0
1691761072095031,1500,1498,1266,1499,1000,0,0,0
1691761072097525,1501,1497,1265,1499,1000,0,0,0
1691761072101384,1498,1501,1260,1499,1000,0,0,0
1691761072104934,1500,1498,1261,1499,1000,0,0,0
1691761072109929,1502,1501,1263,1499,1000,0,0,0
1691761072113387,1503,1502,1261,1499,1000,0,0,0
1691761072116867,1502,1503,1261,1499,1000,0,0,0
1691761072120014,1508,1524,1253,1500,1000,0,0,0
1691761072124884,1502,1499,1268,1500,1000,0,0,0
1691761072127220,1502,1495,1268,1499,1000,0,0,0
1691761072131419,1500,1500,1261,1499,1000,0,0,0
1691761072134204,1498,1498,1266,1499,1000,0,0,0
1691761072137491,1500,1483,1270,1499,1000,0,0,0
1691761072141848,1502,1497,1261,1499,1000,0,0,0
1691761072145004,1501,1502,1260,1499,1000,0,0,0
1691761072149410,1501,1500,1264,1499,1000,0,0,0
1691761072153385,1501,1502,1261,1499,1000,0,0,0
1691761072155826,1503,1502,1262,1499,1000,0,0,0
1691761072159533,1500,1499,1264,1499,1000,0,0,0
1691761072163022,1503,1502,1257,1499,1000,0,0,0
1691761072166892,1501,1493,1268,1499,1000,0,0,0
1691761072171376,1500,1498,1267,1499,1000,0,0,0
1691761072174453,1500,1499,1265,1499,1000,0,0,0
1691761072177636,1502,1496,1264,1499,1000,0,0,0
1691761072181165,1500,1497,1264,1499,1000,0,0,0
1691761072185200,1501,1494,1265,1499,1000,0,0,0
1691761072189086,1501,1494,1265,1499,1000,0,0,0
1691761072193431,1502,1498,1256,1499,1000,0,0,0
1691761072195999,1501,1491,1264,1499,1000,0,0,0
1691761072200150,1501,1494,1266,1499,1000,0,0,0
1691761072204108,1500,1496,1263,1499,1000,0,0,0
1691761072206661,1501,1505,1255,1499,1000,0,0,0
1691761072210489,1499,1497,1265,1499,1000,0,0,0
1691761072214029,1500,1497,1266,1499,1000,0,0,0
1691761072218142,1498,1496,1264,1499,1000,0,0,0
1691761072222042,1499,1503,1256,1499,1000,0,0,0
1691761072224900,1497,1491,1265,1499,1000,0,0,0
1691761072229289,1501,1495,1264,1499,1000,0,0,0
1691761072233519,1501,1496,1264,1499,1000,0,0,0
1691761072235723,1500,1498,1258,1499,1000,0,0,0
1691761072239494,1506,1516,1255,1500,1000,0,0,0
1691761072243086,1501,1492,1268,1499,1000,0,0,0
1691761072247033,1499,1489,1266,1499,1000,0,0,0
1691761072251044,1500,1491,1262,1499,1000,0,0,0
1691761072254878,1498,1491,1265,1499,1000,0,0,0
1691761072257753,1499,1487,1265,1499,1000,0,0,0
1691761072261260,1498,1494,1261,1499,1000,0,0,0
1691761072265027,1498,1498,1261,1499,1000,0,0,0
1691761072269421,1498,1495,1265,1499,1000,0,0,0
1691761072273135,1505,1515,1253,1500,1000,0,0,0
1691761072277892,1497,1495,1264,1499,1000,0,0,0
1691761072279420,1497,1492,1267,1499,1000,0,0,0
1691761072283517,1499,1494,1259,1499,1000,0,0,0
1691761072287052,1505,1514,1255,1500,1000,0,0,0
1691761072293253,1496,1489,1267,1499,1000,0,0,0
1691761072295894,1497,1487,1267,1499,1000,0,0,0
1691761072298030,1499,1489,1268,1499,1000,0,0,0
1691761072302291,1498,1491,1264,1499,1000,0,0,0
1691761072304763,1498,1496,1260,1499,1000,0,0,0
1691761072308644,1504,1514,1255,1500,1000,0,0,0
1691761072312126,1496,1483,1271,1499,1000,0,0,0
1691761072316283,1496,1491,1265,1499,1000,0,0,0
1691761072320144,1497,1497,1258,1499,1000,0,0,0
1691761072324242,1497,1491,1267,1499,1000,0,0,0
1691761072327404,1499,1493,1266,1499,1000,0,0,0
1691761072330359,1497,1496,1262,1499,1000,0,0,0
1691761072334393,1494,1497,1265,1499,1000,0,0,0
1691761072338151,1499,1491,1267,1499,1000,0,0,0
1691761072342215,1500,1491,1265,1499,1000,0,0,0
1691761072344803,1498,1494,1259,1499,1000,0,0,0
1691761072348538,1504,1515,1254,1500,1000,0,0,0
1691761072352282,1498,1492,1267,1499,1000,0,0,0
1691761072356168,1497,1491,1266,1499,1000,0,0,0
1691761072360301,1495,1493,1260,1499,1000,0,0,0
1691761072365172,1495,1494,1262,1499,1000,0,0,0
1691761072366733,1499,1493,1262,1499,1000,0,0,0
1691761072370351,1499,1496,1264,1499,1000,0,0,0
1691761072374288,1498,1498,1256,1499,1000,0,0,0
1691761072378220,1496,1489,1264,1499,1000,0,0,0
1691761072382198,1499,1497,1263,1499,1000,0,0,0
1691761072385057,1499,1499,1262,1499,1000,0,0,0
1691761072389523,1501,1499,1256,1499,1000,0,0,0
1691761072392225,1497,1486,1262,1499,1000,0,0,0
1691761072396548,1498,1495,1262,1499,1000,0,0,0
1691761072400421,1500,1498,1261,1499,1000,0,0,0
1691761072402886,1499,1499,1256,1499,1000,0,0,0
1691761072407214,1496,1500,1262,1499,1000,0,0,0
1691761072411150,1498,1499,1261,1499,1000,0,0,0
1691761072413966,1500,1500,1260,1499,1000,0,0,0
1691761072417909,1500,1503,1257,1499,1000,0,0,0
1691761072421365,1505,1522,1249,1500,1000,0,0,0
1691761072424927,1498,1498,1263,1499,1000,0,0,0
1691761072428589,1497,1498,1263,1499,1000,0,0,0
1691761072432172,1498,1497,1261,1499,1000,0,0,0
1691761072436407,1499,1497,1257,1499,1000,0,0,0
1691761072440159,1500,1498,1256,1499,1000,0,0,0
1691761072443067,1505,1515,1254,1500,1000,0,0,0
1691761072446635,1496,1489,1263,1499,1000,0,0,0
1691761072450502,1498,1495,1263,1499,1000,0,0,0
1691761072454308,1499,1498,1263,1499,1000,0,0,0
1691761072458485,1501,1502,1256,1499,1000,0,0,0
1691761072462151,1498,1496,1263,1499,1000,0,0,0
1691761072464809,1498,1502,1262,1499,1000,0,0,0
1691761072468889,1499,1503,1261,1499,1000,0,0,0
1691761072472747,1504,1524,1251,1500,1000,0,0,0
1691761072476299,1497,1495,1264,1499,1000,0,0,0
1691761072480192,1498,1498,1264,1499,1000,0,0,0
1691761072483121,1500,1499,1265,1499,1000,0,0,0
1691761072487384,1500,1500,1261,1499,1000,0,0,0
1691761072491276,1499,1503,1258,1499,1000,0,0,0
1691761072494300,1500,1507,1256,1500,1000,0,0,0
1691761072498133,1506,1523,1255,1500,1000,0,0,0
1691761072502132,1498,1499,1267,1499,1000,0,0,0
1691761072504686,1498,1499,1266,1499,1000,0,0,0
1691761072508589,1498,1499,1264,1499,1000,0,0,0
1691761072512192,1504,1520,1253,1500,1000,0,0,0
1691761072516407,1497,1495,1265,1499,1000,0,0,0
1691761072521174,1496,1496,1265,1499,1000,0,0,0
1691761072523076,1498,1499,1264,1499,1000,0,0,0
1691761072526802,1499,1502,1264,1499,1000,0,0,0
1691761072530345,1497,1503,1262,1499,1000,0,0,0
1691761072534158,1500,1506,1259,1499,1000,0,0,0
1691761072538160,1499,1497,1268,1499,1000,0,0,0
1691761072541401,1499,1503,1260,1499,1000,0,0,0
1691761072544778,1498,1504,1263,1499,1000,0,0,0
1691761072548373,1507,1521,1257,1500,1000,0,0,0
1691761072552278,1499,1497,1266,1499,1000,0,0,0
1691761072556219,1499,1499,1268,1499,1000,0,0,0
1691761072560386,1498,1500,1265,1499,1000,0,0,0
1691761072562991,1500,1499,1263,1499,1000,0,0,0
1691761072566837,1500,1503,1262,1499,1000,0,0,0
1691761072570373,1504,1522,1258,1500,1000,0,0,0
1691761072575439,1498,1500,1271,1499,1000,0,0,0
1691761072578326,1498,1495,1269,1499,1000,0,0,0
1691761072582293,1498,1499,1263,1499,1000,0,0,0
1691761072585908,1496,1494,1267,1499,1000,0,0,0
1691761072588317,1499,1494,1266,1499,1000,0,0,0
1691761072592451,1500,1496,1266,1499,1000,0,0,0
1691761072597256,1498,1500,1264,1499,1000,0,0,0
1691761072601102,1499,1503,1261,1499,1000,0,0,0
1691761072603107,1499,1492,1265,1499,1000,0,0,0
1691761072606676,1500,1497,1266,1499,1000,0,0,0
1691761072610513,1499,1500,1263,1499,1000,0,0,0
1691761072614387,1498,1492,1269,1499,1000,0,0,0
1691761072618324,1500,1498,1265,1499,1000,0,0,0
1691761072621343,1499,1502,1264,1499,1000,0,0,0
1691761072625500,1499,1505,1259,1499,1000,0,0,0
1691761072630723,1497,1494,1270,1499,1000,0,0,0
1691761072632033,1498,1498,1264,1499,1000,0,0,0
1691761072638041,1499,1500,1263,1499,1000,0,0,0
1691761072639593,1499,1505,1259,1499,1000,0,0,0
1691761072644090,1498,1492,1268,1499,1000,0,0,0
1691761072647366,1498,1496,1263,1499,1000,0,0,0
1691761072651409,1499,1499,1263,1499,1000,0,0,0
1691761072654049,1499,1498,1260,1499,1000,0,0,0
1691761072657630,1506,1515,1257,1500,1000,0,0,0
1691761072661458,1498,1493,1266,1499,1000,0,0,0
1691761072665654,1497,1492,1266,1499,1000,0,0,0
1691761072669437,1497,1492,1263,1499,1000,0,0,0
1691761072672150,1497,1494,1266,1499,1000,0,0,0
1691761072676262,1498,1493,1261,1499,1000,0,0,0
1691761072679492,1498,1496,1263,1499,1000,0,0,0
1691761072683544,1504,1514,1255,1500,1000,0,0,0
1691761072687360,1497,1492,1264,1499,1000,0,0,0
1691761072691418,1497,1493,1264,1499,1000,0,0,0
1691761072694038,1498,1495,1260,1499,1000,0,0,0
1691761072697547,1497,1496,1266,1499,1000,0,0,0
1691761072702013,1496,1495,1259,1499,1000,0,0,0
1691761072705481,1498,1493,1260,1499,1000,0,0,0
