timestamp,vbat
1691761070820662,25.10000038
1691761070840708,25.10000038
1691761070860712,25.10000038
1691761070880781,25.10000038
1691761070900842,25.10000038
1691761070920814,25.10000038
1691761070940848,25.10000038
1691761070960951,25.10000038
1691761070981344,25.00000000
1691761071001090,25.00000000
1691761071020653,25.00000000
1691761071040709,25.00000000
1691761071060687,24.89999962
1691761071080800,24.89999962
1691761071100821,24.89999962
1691761071120818,24.89999962
1691761071140838,24.89999962
1691761071160914,24.89999962
1691761071180955,24.89999962
1691761071201042,24.89999962
1691761071221032,24.89999962
1691761071241070,24.89999962
1691761071261107,24.89999962
1691761071280673,24.89999962
1691761071300696,24.89999962
1691761071320765,24.89999962
1691761071341569,24.89999962
1691761071360857,24.89999962
1691761071380817,24.89999962
1691761071400954,24.89999962
1691761071420985,24.89999962
1691761071441034,24.89999962
1691761071461043,24.89999962
1691761071480585,24.89999962
1691761071500697,24.89999962
1691761071520668,24.89999962
1691761071540774,24.79999924
1691761071560801,24.89999962
1691761071580818,24.89999962
1691761071600889,24.89999962
1691761071620890,24.79999924
1691761071640936,24.79999924
1691761071660928,24.79999924
1691761071681000,24.79999924
1691761071701036,24.79999924
1691761071721047,24.79999924
1691761071740690,24.79999924
1691761071760663,24.79999924
1691761071780741,24.79999924
1691761071800776,24.79999924
1691761071820861,24.79999924
1691761071840932,24.79999924
1691761071860930,24.79999924
1691761071881039,24.79999924
1691761071901429,24.79999924
1691761071921017,24.79999924
1691761071941090,24.79999924
1691761071960644,24.79999924
1691761071980732,24.79999924
1691761072000748,24.79999924
1691761072020756,24.79999924
1691761072040810,24.70000076
1691761072060900,24.70000076
1691761072080893,24.70000076
1691761072100994,24.70000076
1691761072120987,24.70000076
1691761072141038,24.70000076
1691761072160643,24.70000076
1691761072180674,24.70000076
1691761072200721,24.70000076
1691761072220742,24.70000076
1691761072240870,24.70000076
1691761072260923,24.70000076
1691761072280871,24.70000076
1691761072300906,24.70000076
1691761072320984,24.70000076
1691761072341037,24.70000076
1691761072361112,24.70000076
1691761072380614,24.70000076
1691761072400753,24.70000076
1691761072420709,24.70000076
1691761072440761,24.70000076
1691761072460760,24.70000076
1691761072480867,24.70000076
1691761072500869,24.70000076
1691761072520885,24.70000076
1691761072540978,24.70000076
1691761072560987,24.79999924
1691761072581099,24.70000076
1691761072601404,24.70000076
1691761072620599,24.70000076
1691761072641291,24.70000076
1691761072660706,24.70000076
1691761072680736,24.70000076
1691761072700813,24.70000076
1691761072720826,24.70000076
1691761072740886,24.70000076
1691761072760946,24.70000076
1691761072781088,24.70000076
1691761072801108,24.70000076
1691761072821077,24.70000076
1691761072841119,24.70000076
1691761072860693,24.70000076
1691761072881257,24.70000076
1691761072900715,24.70000076
1691761072920807,24.70000076
1691761072940932,24.70000076
1691761072960935,24.70000076
1691761072981086,24.70000076
1691761073001096,24.70000076
1691761073020658,24.70000076
1691761073040698,24.70000076
1691761073060767,24.60000038
1691761073080801,24.60000038
1691761073100917,24.60000038
1691761073120889,24.60000038
1691761073140949,24.60000038
1691761073160922,24.60000038
1691761073180920,24.60000038
1691761073201015,24.60000038
1691761073221028,24.60000038
1691761073241115,24.60000038
1691761073260663,24.60000038
1691761073280673,24.60000038
1691761073300831,24.60000038
1691761073320859,24.60000038
1691761073340916,24.60000038
1691761073360883,24.60000038
1691761073380917,24.60000038
1691761073400905,24.60000038
1691761073421010,24.60000038
1691761073441059,24.60000038
1691761073461146,24.60000038
1691761073481110,24.60000038
1691761073501170,24.60000038
1691761073520723,24.60000038
1691761073540842,24.60000038
1691761073560783,24.70000076
1691761073580853,24.70000076
1691761073600877,24.70000076
1691761073620953,24.70000076
1691761073640984,24.70000076
1691761073661007,24.70000076
1691761073681015,24.60000038
1691761073701067,24.60000038
1691761073721080,24.70000076
1691761073741158,24.70000076
1691761073761123,24.70000076
1691761073780799,24.70000076
1691761073800983,24.70000076
1691761073820840,24.70000076
1691761073840885,24.60000038
1691761073860941,24.60000038
1691761073881023,24.60000038
1691761073901612,24.60000038
1691761073921061,24.60000038
1691761073941095,24.60000038
1691761073961089,24.60000038
1691761073980771,24.60000038
1691761074000716,24.60000038
1691761074021385,24.60000038
1691761074040852,24.60000038
1691761074060943,24.60000038
1691761074080939,24.60000038
1691761074101018,24.60000038
1691761074121024,24.60000038
1691761074141084,24.60000038
1691761074161080,24.60000038
1691761074180689,24.60000038
1691761074201195,24.60000038
1691761074220835,24.60000038
1691761074240831,24.60000038
1691761074260928,24.60000038
1691761074280935,24.60000038
1691761074300941,24.70000076
1691761074321010,24.60000038
1691761074341067,24.60000038
1691761074361035,24.60000038
1691761074381272,24.60000038
1691761074401137,24.60000038
1691761074421473,24.60000038
1691761074440777,24.60000038
1691761074460746,24.60000038
1691761074480797,24.60000038
1691761074500788,24.60000038
1691761074521001,24.60000038
1691761074541009,24.60000038
1691761074561002,24.60000038
1691761074581355,24.60000038
1691761074601135,24.60000038
1691761074620703,24.60000038
1691761074640768,24.60000038
1691761074660745,24.60000038
1691761074680779,24.60000038
1691761074700932,24.60000038
1691761074720852,24.60000038
1691761074740956,24.60000038
1691761074760988,24.60000038
1691761074781099,24.60000038
1691761074801132,24.60000038
1691761074820711,24.60000038
1691761074841772,24.60000038
1691761074860802,24.60000038
1691761074880849,24.60000038
1691761074900885,24.60000038
1691761074920915,24.60000038
1691761074940969,24.60000038
1691761074960952,24.60000038
1691761074980954,24.60000038
1691761075001055,24.60000038
1691761075021175,24.60000038
1691761075040698,24.60000038
1691761075060779,24.60000038
1691761075080835,24.60000038
1691761075100887,24.60000038
1691761075120899,24.60000038
1691761075140969,24.60000038
1691761075160944,24.60000038
1691761075181065,24.60000038
1691761075201055,24.60000038
1691761075221045,24.60000038
1691761075241401,24.60000038
1691761075261734,24.60000038
1691761075280785,24.60000038
1691761075301498,24.60000038
1691761075320875,24.60000038
1691761075340918,24.60000038
1691761075360926,24.60000038
1691761075381080,24.60000038
1691761075401137,24.60000038
1691761075421132,24.60000038
1691761075440752,24.60000038
1691761075460847,24.60000038
1691761075480862,24.60000038
1691761075500878,24.60000038
1691761075520868,24.60000038
1691761075540990,24.60000038
1691761075561002,24.60000038
1691761075581062,24.60000038
1691761075601107,24.60000038
1691761075621105,24.60000038
1691761075640741,24.60000038
1691761075660833,24.60000038
1691761075680811,24.60000038
1691761075700853,24.60000038
1691761075720944,24.60000038
1691761075741063,24.60000038
1691761075761074,24.60000038
1691761075781597,24.60000038
1691761075801078,24.60000038
1691761075821366,24.60000038
1691761075840722,24.60000038
1691761075860769,24.60000038
1691761075880789,24.60000038
1691761075900800,24.60000038
1691761075921416,24.60000038
1691761075940952,24.60000038
1691761075961039,24.60000038
1691761075981312,24.60000038
1691761076001036,24.60000038
1691761076021180,24.60000038
1691761076041174,24.60000038
1691761076060761,24.60000038
1691761076080780,24.60000038
1691761076100783,24.60000038
1691761076120867,24.60000038
1691761076140908,24.60000038
1691761076160893,24.60000038
1691761076181203,24.60000038
1691761076200994,24.60000038
1691761076221076,24.60000038
1691761076241128,24.60000038
1691761076260718,24.60000038
1691761076280750,24.60000038
1691761076300845,24.60000038
1691761076320848,24.60000038
1691761076340878,24.60000038
1691761076360963,24.60000038
1691761076381018,24.60000038
1691761076401088,24.60000038
1691761076421284,24.60000038
1691761076441117,24.60000038
