timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691759714306073.0,3.978935,2.038536,0.370503,4.016355,0.531419,0.374545,3.978665,0.540634,1.902705,3.939543,2.086275,1.896986,4.016591,-0.564978,1.923186,4.017342,-0.596446,0.396977,4.003498,-2.104562,1.931245,3.987854,-2.097796,0.407229,-4.054236,-2.048804,1.933128,-4.008364,-2.045658,0.398921,-3.992319,-0.536099,0.396405,-3.966644,-0.51369,1.927338,-3.964874,0.532213,0.40653,-3.921144,0.520267,1.933259,-3.9958,2.033214,0.413253,-4.020827,2.033908,1.945914
1691759714309713.0,3.97893,2.03852,0.37052,4.016325,0.531398,0.374542,3.978685,0.54064,1.902706,3.939572,2.0866,1.896586,4.016621,-0.564984,1.923208,4.017327,-0.596473,0.396937,4.003477,-2.104555,1.93122,3.987917,-2.097798,0.407276,-4.054317,-2.048795,1.933149,-4.008086,-2.045722,0.398916,-3.992314,-0.536182,0.396382,-3.966795,-0.51369,1.927368,-3.964835,0.532218,0.40652,-3.921191,0.520291,1.933236,-3.99582,2.033243,0.413271,-4.020841,2.033905,1.94586
1691759714313343.0,3.978935,2.038527,0.370496,4.01632,0.531386,0.374575,3.978652,0.540628,1.902754,3.939515,2.086271,1.896994,4.016586,-0.564967,1.923228,4.017337,-0.596465,0.396961,4.003457,-2.104544,1.931237,3.987888,-2.097805,0.407255,-4.054403,-2.048747,1.933172,-4.008533,-2.045513,0.399098,-3.992284,-0.536155,0.396419,-3.966734,-0.51372,1.92738,-3.964794,0.532211,0.406581,-3.92117,0.520305,1.933205,-3.995766,2.033228,0.413328,-4.020865,2.033899,1.945893
1691759714316983.0,3.978936,2.038527,0.370535,4.016315,0.531388,0.374533,3.978626,0.54061,1.902751,3.939491,2.086238,1.896997,4.016635,-0.564998,1.923237,4.017324,-0.596468,0.396982,4.00348,-2.10457,1.93126,3.987875,-2.097808,0.407273,-4.054412,-2.048747,1.933249,-4.008164,-2.045693,0.398967,-3.992508,-0.53608,0.396462,-3.966784,-0.513678,1.927376,-3.964758,0.532232,0.406569,-3.921137,0.520314,1.933214,-3.995718,2.033174,0.413348,-4.020901,2.033876,1.945912
1691759714320623.0,3.978989,2.038556,0.370589,4.016307,0.531396,0.374528,3.978619,0.540617,1.902762,3.939573,2.086604,1.896589,4.01662,-0.565017,1.923241,4.017326,-0.596472,0.396974,4.003511,-2.104571,1.93127,3.987896,-2.097848,0.407312,-4.054371,-2.048743,1.933294,-4.008156,-2.045728,0.399004,-3.992385,-0.536166,0.396419,-3.966744,-0.513726,1.927418,-3.964722,0.532243,0.406597,-3.92113,0.520304,1.933214,-3.995737,2.033209,0.413349,-4.020863,2.033894,1.945933
1691759714324253.0,3.978973,2.038544,0.37059,4.016326,0.531405,0.374547,3.978568,0.54063,1.902817,3.939471,2.086222,1.89704,4.016625,-0.565023,1.923255,4.017323,-0.596493,0.396993,4.003516,-2.104565,1.931234,3.987912,-2.097822,0.407316,-4.054442,-2.048772,1.933293,-4.008304,-2.045615,0.399134,-3.992262,-0.536132,0.396496,-3.966782,-0.513712,1.927442,-3.96466,0.532265,0.406549,-3.92117,0.520353,1.933168,-3.995954,2.033351,0.413299,-4.020896,2.033925,1.945872
1691759714327893.0,3.978971,2.038547,0.370576,4.016368,0.531422,0.374527,3.978602,0.540643,1.902781,3.939472,2.086241,1.897057,4.016605,-0.565002,1.923245,4.017343,-0.596456,0.39698,4.003503,-2.104573,1.931281,3.98797,-2.097805,0.407337,-4.054445,-2.048703,1.933303,-4.008305,-2.045613,0.399105,-3.992236,-0.536038,0.396542,-3.966661,-0.513706,1.927435,-3.964687,0.532283,0.406532,-3.921215,0.520379,1.933126,-3.995679,2.033215,0.413361,-4.020856,2.033904,1.945912
1691759714331533.0,3.978999,2.038538,0.370591,4.016372,0.531412,0.374542,3.978675,0.540637,1.902754,3.939533,2.086288,1.89705,4.016633,-0.564987,1.923234,4.017309,-0.596465,0.397001,4.003556,-2.104539,1.931267,3.987949,-2.097816,0.407324,-4.054352,-2.048759,1.933273,-4.008456,-2.045671,0.399106,-3.992383,-0.536177,0.396423,-3.966684,-0.513714,1.927465,-3.964749,0.532307,0.406524,-3.921104,0.520396,1.933099,-3.99596,2.033361,0.413285,-4.02092,2.033916,1.945927
1691759714335163.0,3.978951,2.038554,0.37052,4.01634,0.531382,0.374555,3.978684,0.540637,1.902745,3.939552,2.086591,1.896568,4.016651,-0.564985,1.923242,4.017325,-0.596457,0.39695,4.003505,-2.104574,1.931276,3.987954,-2.097813,0.407332,-4.054453,-2.048727,1.93327,-4.008521,-2.045549,0.399113,-3.99225,-0.5362,0.396372,-3.966685,-0.513719,1.927405,-3.964805,0.532318,0.4065,-3.921153,0.5204,1.933095,-3.995926,2.033352,0.413325,-4.020872,2.033905,1.945947
1691759714338803.0,3.978939,2.038515,0.370506,4.016319,0.531421,0.374556,3.978707,0.540638,1.902693,3.939503,2.086288,1.897025,4.016637,-0.564983,1.923229,4.017353,-0.596472,0.396958,4.00351,-2.104547,1.931236,3.987946,-2.097793,0.407294,-4.054371,-2.04877,1.933181,-4.008316,-2.045602,0.399016,-3.992371,-0.53617,0.39638,-3.966587,-0.513714,1.927372,-3.964832,0.532308,0.406473,-3.921111,0.520422,1.933138,-3.995943,2.033356,0.413286,-4.020886,2.033926,1.94593
1691759714342433.0,3.978935,2.038523,0.370525,4.016357,0.53139,0.374563,3.978708,0.540644,1.902684,3.939535,2.086293,1.89698,4.016649,-0.564975,1.923227,4.017339,-0.596457,0.39697,4.003478,-2.104564,1.93123,3.987961,-2.09779,0.40732,-4.054444,-2.048704,1.933209,-4.008367,-2.045612,0.399068,-3.992484,-0.536052,0.396409,-3.966726,-0.51371,1.927385,-3.96484,0.5323,0.406487,-3.921112,0.5204,1.933068,-3.996032,2.033345,0.413248,-4.020935,2.033901,1.945924
1691759714346073.0,3.978943,2.03851,0.370511,4.016321,0.531387,0.374523,3.978695,0.540612,1.902736,3.939541,2.086276,1.89702,4.016645,-0.564982,1.923198,4.017364,-0.596431,0.396947,4.003536,-2.104521,1.931228,3.98793,-2.097775,0.407265,-4.054315,-2.048726,1.933183,-4.008398,-2.045582,0.399035,-3.992295,-0.536114,0.396412,-3.966713,-0.513698,1.927341,-3.964829,0.53231,0.406481,-3.921124,0.520391,1.933106,-3.995879,2.033363,0.413315,-4.020799,2.033874,1.945859
1691759714349713.0,3.978966,2.038512,0.370521,4.0164,0.531397,0.374542,3.978744,0.540663,1.902725,3.939539,2.086232,1.897003,4.016658,-0.564949,1.923212,4.01733,-0.596437,0.396937,4.00347,-2.104545,1.93121,3.987921,-2.097785,0.407244,-4.054473,-2.048704,1.93317,-4.008213,-2.045681,0.398928,-3.992419,-0.536132,0.396368,-3.966749,-0.513689,1.927328,-3.9648,0.532298,0.406456,-3.921085,0.520384,1.933121,-3.995658,2.033242,0.413357,-4.020803,2.033885,1.945903
1691759714353343.0,3.978956,2.03851,0.37053,4.016323,0.531396,0.374549,3.978732,0.540634,1.902754,3.939575,2.086475,1.896719,4.016628,-0.564971,1.923211,4.017352,-0.596437,0.396963,4.00344,-2.10458,1.931222,3.987881,-2.097776,0.407225,-4.054422,-2.048732,1.933158,-4.008131,-2.045648,0.398961,-3.992311,-0.536189,0.396407,-3.966693,-0.513686,1.927371,-3.964828,0.532262,0.406501,-3.921181,0.520346,1.933162,-3.995809,2.03323,0.41328,-4.02086,2.03389,1.945912
1691759714356983.0,3.978944,2.038523,0.370543,4.016349,0.531382,0.374541,3.978691,0.540596,1.902733,3.939583,2.086275,1.896984,4.016657,-0.564979,1.923201,4.017383,-0.596448,0.396954,4.003506,-2.104547,1.931239,3.987939,-2.097788,0.407258,-4.054432,-2.048684,1.933208,-4.008276,-2.045683,0.398962,-3.992361,-0.536098,0.396401,-3.966808,-0.513673,1.927404,-3.964771,0.532255,0.406548,-3.921176,0.520314,1.933206,-3.996066,2.033367,0.41326,-4.020818,2.033888,1.945931
1691759714360623.0,3.978333,2.038003,0.371242,4.016326,0.531389,0.37454,3.978732,0.540625,1.902716,3.939518,2.086256,1.897014,4.016656,-0.564974,1.923224,4.017363,-0.596448,0.396942,4.003499,-2.104526,1.931211,3.987914,-2.097801,0.407256,-4.054463,-2.048751,1.933219,-4.008421,-2.045368,0.399182,-3.992409,-0.536138,0.396418,-3.966738,-0.513702,1.9274,-3.964725,0.532226,0.406566,-3.921202,0.520319,1.93322,-3.995729,2.033208,0.413313,-4.020819,2.03389,1.945921
1691759714364253.0,3.978973,2.038536,0.370529,4.016351,0.531408,0.374538,3.978688,0.540583,1.902738,3.939622,2.086483,1.896762,4.01665,-0.564995,1.923238,4.017326,-0.596447,0.396945,4.003506,-2.104548,1.931219,3.987996,-2.097786,0.40731,-4.054371,-2.04876,1.933243,-4.008808,-2.045386,0.399241,-3.99237,-0.536196,0.396364,-3.966857,-0.513711,1.927428,-3.964734,0.532225,0.40659,-3.921228,0.520297,1.933253,-3.995682,2.033235,0.413308,-4.020798,2.033881,1.945911
1691759714367893.0,3.978319,2.038053,0.37111,4.016368,0.531429,0.374522,3.978713,0.54068,1.902727,3.939518,2.086227,1.897059,4.016659,-0.56498,1.923245,4.017345,-0.59645,0.396962,4.003491,-2.104582,1.931243,3.98794,-2.097797,0.407302,-4.054436,-2.048736,1.933236,-4.008486,-2.045538,0.399111,-3.992434,-0.536081,0.396471,-3.966782,-0.513709,1.927435,-3.96474,0.532199,0.4066,-3.921143,0.520278,1.933249,-3.995656,2.033204,0.413342,-4.020898,2.033885,1.945935
1691759714371533.0,3.97896,2.038516,0.370515,4.016378,0.531416,0.374508,3.978701,0.540651,1.902747,3.939602,2.086504,1.896745,4.016626,-0.564995,1.92326,4.017368,-0.59646,0.396956,4.003547,-2.104557,1.931261,3.987916,-2.097828,0.407313,-4.054428,-2.048723,1.9333,-4.008423,-2.045631,0.399084,-3.992412,-0.536141,0.396396,-3.966745,-0.513664,1.927415,-3.964757,0.532193,0.406593,-3.921184,0.520264,1.933211,-3.995708,2.033243,0.413333,-4.020885,2.033884,1.945868
1691759714375163.0,3.978981,2.03854,0.370513,4.016335,0.531424,0.374517,3.978669,0.540594,1.902707,3.939518,2.086287,1.897019,4.016628,-0.565007,1.923252,4.017347,-0.596462,0.396947,4.00356,-2.104535,1.931262,3.987918,-2.097829,0.407309,-4.054356,-2.048763,1.933311,-4.00836,-2.045586,0.399112,-3.992347,-0.536208,0.396391,-3.966746,-0.513712,1.927427,-3.964767,0.532201,0.406559,-3.921235,0.520289,1.933228,-3.995934,2.033337,0.413309,-4.020901,2.033894,1.945922
1691759714378803.0,3.978966,2.038539,0.370502,4.016372,0.531427,0.374502,3.978742,0.540617,1.902682,3.93958,2.086587,1.8967,4.016638,-0.564994,1.923259,4.017347,-0.596464,0.396954,4.003513,-2.104578,1.931299,3.987915,-2.097825,0.40733,-4.05445,-2.048718,1.933275,-4.008246,-2.045683,0.39902,-3.992375,-0.536173,0.396407,-3.966746,-0.513746,1.927424,-3.964778,0.532188,0.406576,-3.921139,0.520266,1.933252,-3.995705,2.033229,0.413311,-4.020948,2.033918,1.945856
1691759714382433.0,3.978977,2.03854,0.370488,4.016362,0.531408,0.374518,3.978712,0.540643,1.902679,3.939509,2.086318,1.896951,4.016659,-0.565013,1.923251,4.017347,-0.596472,0.396977,4.003488,-2.104575,1.931274,3.987896,-2.097816,0.407307,-4.054429,-2.04871,1.93325,-4.008329,-2.045601,0.399093,-3.992288,-0.536184,0.396409,-3.966795,-0.51371,1.927481,-3.964842,0.532218,0.4065,-3.92114,0.520285,1.933266,-3.995948,2.033365,0.413279,-4.020888,2.033867,1.945888
1691759714386073.0,3.97892,2.038519,0.370495,4.016336,0.53139,0.374483,3.97867,0.540574,1.902671,3.939561,2.086279,1.896947,4.016634,-0.564996,1.923237,4.017327,-0.596475,0.396939,4.003457,-2.104567,1.931229,3.987899,-2.097818,0.40729,-4.054401,-2.048761,1.933252,-4.008576,-2.045465,0.399206,-3.992297,-0.536147,0.396418,-3.966851,-0.513684,1.927465,-3.964822,0.532199,0.406509,-3.921169,0.520285,1.933205,-3.995951,2.033342,0.413288,-4.020868,2.033911,1.94594
1691759714389713.0,3.978953,2.038502,0.370499,4.016297,0.531372,0.374492,3.978663,0.54057,1.902673,3.939491,2.086277,1.896944,4.016615,-0.565015,1.923226,4.017308,-0.596467,0.396931,4.003495,-2.104575,1.931283,3.987842,-2.097806,0.40726,-4.054454,-2.048711,1.933303,-4.00828,-2.045617,0.39905,-3.992316,-0.536217,0.396371,-3.966852,-0.513691,1.927407,-3.964836,0.532236,0.406489,-3.921118,0.520317,1.933217,-3.995981,2.033367,0.413277,-4.020876,2.033908,1.94596
1691759714393343.0,3.978883,2.038514,0.370491,4.016303,0.531384,0.374495,3.978688,0.540575,1.902685,3.93954,2.086262,1.896934,4.016618,-0.564974,1.923223,4.017302,-0.596459,0.396963,4.003493,-2.104557,1.93127,3.987848,-2.097813,0.407263,-4.054433,-2.048731,1.933231,-4.00836,-2.045614,0.398986,-3.992363,-0.536072,0.396416,-3.966743,-0.513698,1.927384,-3.964796,0.532258,0.40651,-3.921204,0.520345,1.933143,-3.995953,2.033345,0.413283,-4.020849,2.033899,1.945947
1691759714396983.0,3.978949,2.03852,0.370485,4.016337,0.531373,0.374516,3.978707,0.540611,1.902702,3.939582,2.086589,1.896558,4.016635,-0.564987,1.923224,4.017303,-0.596458,0.396944,4.003544,-2.104569,1.93128,3.987964,-2.097795,0.407294,-4.054488,-2.048734,1.933225,-4.008441,-2.045614,0.399003,-3.9924,-0.536066,0.396474,-3.966702,-0.513712,1.927397,-3.964805,0.532269,0.406541,-3.921199,0.520343,1.933149,-3.995741,2.033252,0.413342,-4.020821,2.033879,1.945945
1691759714400623.0,3.97836,2.038053,0.371061,4.016341,0.531409,0.37453,3.978682,0.540632,1.90276,3.939564,2.086256,1.897,4.016589,-0.564973,1.923178,4.017319,-0.596458,0.396924,4.003503,-2.104542,1.931237,3.987969,-2.097779,0.407303,-4.054457,-2.048704,1.933218,-4.008221,-2.04567,0.398963,-3.992343,-0.53617,0.39639,-3.966777,-0.513713,1.927371,-3.964747,0.53232,0.40653,-3.921177,0.520366,1.933192,-3.995979,2.033369,0.413255,-4.020849,2.033876,1.945942
1691759714404253.0,3.978977,2.038514,0.370491,4.016351,0.531393,0.374517,3.978768,0.540645,1.902719,3.939612,2.086524,1.896668,4.016614,-0.564972,1.923174,4.017354,-0.59645,0.396946,4.003475,-2.104591,1.931239,3.987925,-2.097777,0.407232,-4.054398,-2.048757,1.933211,-4.008067,-2.045777,0.39886,-3.99241,-0.536121,0.3964,-3.966845,-0.513734,1.927378,-3.964726,0.532306,0.40653,-3.921255,0.520404,1.933099,-3.995825,2.033214,0.413273,-4.020876,2.033894,1.945905
1691759714407893.0,3.978969,2.03853,0.370477,4.016378,0.531407,0.37455,3.978727,0.540634,1.902749,3.939584,2.086289,1.897009,4.016583,-0.564983,1.923185,4.017364,-0.59644,0.396946,4.003521,-2.104536,1.931199,3.987988,-2.097773,0.407268,-4.054301,-2.048782,1.933176,-4.007886,-2.045773,0.398886,-3.992421,-0.536165,0.396426,-3.966751,-0.513671,1.927387,-3.964759,0.532326,0.406527,-3.921143,0.520431,1.933106,-3.995971,2.033351,0.413342,-4.020901,2.033898,1.945882
1691759714411533.0,3.978965,2.038487,0.370506,4.016349,0.531383,0.374548,3.978764,0.540627,1.902749,3.939587,2.08628,1.897021,4.016655,-0.564998,1.923186,4.017356,-0.596444,0.396955,4.00353,-2.10455,1.931241,3.98803,-2.097782,0.407319,-4.054517,-2.0487,1.933232,-4.008149,-2.045696,0.398932,-3.992296,-0.536148,0.396405,-3.966766,-0.51371,1.927379,-3.964785,0.532296,0.406553,-3.921171,0.520429,1.933049,-3.996075,2.033339,0.413213,-4.020817,2.033909,1.945897
1691759714415163.0,3.978958,2.038524,0.370461,4.016383,0.531402,0.374518,3.978734,0.540595,1.902749,3.93958,2.086287,1.896999,4.016618,-0.564969,1.923179,4.017328,-0.596461,0.396921,4.003522,-2.104563,1.931245,3.987991,-2.097787,0.40729,-4.054353,-2.048784,1.93319,-4.008122,-2.045697,0.398955,-3.992461,-0.5362,0.396389,-3.966892,-0.513723,1.927369,-3.964753,0.532301,0.406522,-3.921161,0.520409,1.933098,-3.995712,2.033214,0.413337,-4.020902,2.03392,1.945864
1691759714418803.0,3.978932,2.038516,0.370487,4.016369,0.531397,0.374505,3.978726,0.540621,1.902695,3.939614,2.086547,1.896642,4.016636,-0.564985,1.923179,4.017337,-0.596448,0.396934,4.003526,-2.104593,1.931222,3.987987,-2.097786,0.40729,-4.054369,-2.048743,1.933189,-4.008246,-2.045664,0.399011,-3.992389,-0.536146,0.396404,-3.966896,-0.513694,1.927403,-3.964829,0.532283,0.406476,-3.921175,0.520401,1.93314,-3.996014,2.033343,0.413238,-4.020904,2.033906,1.945873
1691759714422433.0,3.978965,2.038539,0.370468,4.016351,0.531398,0.37451,3.978788,0.540634,1.902656,3.939547,2.086273,1.896943,4.016618,-0.564996,1.923202,4.017355,-0.596467,0.396949,4.003502,-2.104577,1.931261,3.987932,-2.097802,0.407278,-4.054432,-2.048746,1.933203,-4.008244,-2.045698,0.398982,-3.992427,-0.536197,0.396352,-3.966738,-0.513731,1.927369,-3.964841,0.532294,0.4065,-3.921219,0.520355,1.933102,-3.995759,2.033231,0.413346,-4.02093,2.033889,1.94591
1691759714426073.0,3.978905,2.03853,0.370461,4.016346,0.531386,0.374523,3.978728,0.540607,1.902646,3.939609,2.086609,1.896506,4.016597,-0.564994,1.92319,4.017351,-0.596477,0.396972,4.003516,-2.104575,1.931275,3.987884,-2.097814,0.407281,-4.054356,-2.048695,1.933203,-4.008387,-2.045618,0.399031,-3.992398,-0.536117,0.396411,-3.966687,-0.513714,1.927336,-3.964818,0.532248,0.406505,-3.921192,0.520344,1.933175,-3.995714,2.033197,0.413345,-4.020926,2.033912,1.94589
1691759714429713.0,3.978929,2.038556,0.370459,4.016299,0.531398,0.374513,3.978663,0.540597,1.902697,3.93953,2.086278,1.896906,4.016613,-0.565022,1.923237,4.017319,-0.596486,0.396959,4.003487,-2.104581,1.931275,3.987867,-2.09782,0.407307,-4.054497,-2.048716,1.933211,-4.008281,-2.045644,0.399043,-3.992362,-0.536038,0.396518,-3.966831,-0.513723,1.92745,-3.964817,0.532237,0.406516,-3.921222,0.520292,1.933189,-3.995962,2.033352,0.413296,-4.020903,2.033915,1.945924
1691759714433343.0,3.97893,2.038553,0.370491,4.016333,0.531389,0.374554,3.978651,0.540592,1.9027,3.939559,2.086595,1.896516,4.016619,-0.565027,1.923255,4.017326,-0.59647,0.396995,4.003512,-2.104577,1.931272,3.98793,-2.097806,0.407326,-4.054576,-2.048707,1.933299,-4.00844,-2.045607,0.399104,-3.992402,-0.536207,0.396375,-3.966852,-0.513691,1.927456,-3.964783,0.532218,0.406555,-3.921176,0.520278,1.93325,-3.99581,2.033191,0.413331,-4.02088,2.033893,1.945911
1691759714436983.0,3.978928,2.038499,0.370481,4.016295,0.531406,0.374553,3.978694,0.540623,1.902714,3.939507,2.086227,1.896959,4.016634,-0.565002,1.923251,4.017341,-0.596486,0.396986,4.003527,-2.104586,1.931295,3.987904,-2.097807,0.407308,-4.054458,-2.048729,1.933284,-4.008391,-2.045595,0.399043,-3.992299,-0.536157,0.396425,-3.96678,-0.513748,1.927412,-3.96476,0.532213,0.406574,-3.921195,0.520232,1.933267,-3.99597,2.033328,0.413292,-4.020844,2.033869,1.945918
1691759714440623.0,3.978927,2.038535,0.370507,4.016281,0.531387,0.374532,3.978693,0.540655,1.902711,3.939514,2.086222,1.896966,4.016625,-0.564996,1.923255,4.01734,-0.596488,0.396993,4.003519,-2.104569,1.931306,3.987971,-2.097794,0.407349,-4.054395,-2.048743,1.933232,-4.008426,-2.045592,0.399095,-3.992366,-0.536134,0.396435,-3.966908,-0.513702,1.927485,-3.964729,0.532181,0.406618,-3.921163,0.520246,1.933238,-3.995904,2.033352,0.413304,-4.02092,2.033903,1.94597
1691759714444253.0,3.978917,2.038534,0.370541,4.016321,0.531422,0.37453,3.978644,0.540593,1.902774,3.939564,2.086599,1.896598,4.01661,-0.565006,1.92324,4.017322,-0.596467,0.396999,4.003492,-2.104575,1.931297,3.987939,-2.097783,0.407302,-4.054443,-2.048728,1.933255,-4.00833,-2.045667,0.399038,-3.992414,-0.536031,0.396532,-3.96674,-0.51371,1.927445,-3.964718,0.53217,0.406637,-3.921154,0.520273,1.93325,-3.995966,2.033304,0.413301,-4.020887,2.033878,1.94598
