timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691765277892051,-0.00305102,-0.00332746,0.07169630,0.01979157,-0.02434723,0.29661000,0.95448315,0.00114702,0.00022551,-0.00044802,0.00226788,-0.01310889,-0.00108863
1691765277895687,-0.00304872,-0.00331984,0.07170070,0.01978801,-0.02434496,0.29660711,0.95448411,0.00068544,0.00190381,0.00104211,-0.00221138,0.00065215,-0.00171666
1691765277899324,-0.00304160,-0.00330037,0.07169182,0.01979144,-0.02436046,0.29660743,0.95448357,0.00182681,0.00500375,-0.00208736,0.00432716,-0.00758718,0.00014466
1691765277902960,-0.00303806,-0.00329669,0.07169132,0.01979390,-0.02437960,0.29660633,0.95448339,0.00106247,0.00141694,-0.00033584,0.00443362,-0.00963823,-0.00072496
1691765277906597,-0.00304709,-0.00330277,0.07169701,0.01981668,-0.02435409,0.29663631,0.95447421,-0.00212411,-0.00135671,0.00137166,0.00749041,0.01665800,0.01781043
1691765277910233,-0.00304560,-0.00329984,0.07169815,0.01982342,-0.02436015,0.29663005,0.95447588,0.00015401,0.00058667,0.00042125,0.00459332,-0.00199429,-0.00352694
1691765277913869,-0.00303959,-0.00329263,0.07169253,0.01982734,-0.02436746,0.29663455,0.95447421,0.00150026,0.00184080,-0.00134667,0.00320993,-0.00326629,0.00261649
1691765277917506,-0.00303676,-0.00329030,0.07169122,0.01983040,-0.02438887,0.29663405,0.95447373,0.00085092,0.00076148,-0.00046089,0.00510922,-0.01074201,-0.00041408
1691765277921142,-0.00307620,-0.00331836,0.07170298,0.01975952,-0.02427906,0.29661456,0.95448411,-0.00965570,-0.00685382,0.00285919,-0.05497748,0.04643825,-0.01164692
1691765277924778,-0.00307920,-0.00332007,0.07170195,0.01973913,-0.02424632,0.29660863,0.95448720,-0.00172507,-0.00111880,0.00003713,-0.01600247,0.01396701,-0.00354615
1691765277928415,-0.00311772,-0.00335121,0.07172380,0.01966887,-0.02414375,0.29659209,0.95449638,-0.00968788,-0.00780559,0.00539896,-0.05348556,0.04267903,-0.00998359
1691765277932051,-0.00311551,-0.00334904,0.07172407,0.01966535,-0.02414912,0.29658675,0.95449799,-0.00044139,-0.00025842,0.00061781,-0.00091972,-0.00331165,-0.00317173
1691765277935687,-0.00311134,-0.00333658,0.07172957,0.01966184,-0.02413494,0.29657856,0.95450097,0.00098452,0.00305217,0.00142118,-0.00407984,0.00699577,-0.00467530
1691765277939324,-0.00309848,-0.00333318,0.07172669,0.01965699,-0.02413916,0.29656073,0.95450646,0.00327809,0.00115006,-0.00056567,-0.00168226,-0.00273823,-0.01037073
1691765277942960,-0.00308471,-0.00332236,0.07172690,0.01965307,-0.02413983,0.29655540,0.95450824,0.00373399,0.00278820,-0.00000790,-0.00189580,-0.00091192,-0.00314707
1691765277946596,-0.00308180,-0.00332562,0.07173795,0.01966078,-0.02410622,0.29657188,0.95450377,0.00109982,-0.00051931,0.00272862,-0.00160751,0.01866750,0.00985314
1691765277950233,-0.00307598,-0.00331163,0.07174772,0.01966830,-0.02402877,0.29664078,0.95448416,0.00154978,0.00340017,0.00269186,-0.00938486,0.04087317,0.04029028
1691765277953869,-0.00304799,-0.00329233,0.07176135,0.01963224,-0.02399702,0.29665062,0.95448261,0.00707063,0.00511603,0.00364215,-0.02422778,0.01066181,0.00527741
1691765277957506,-0.00301985,-0.00327366,0.07177736,0.01952392,-0.02389264,0.29666623,0.95448261,0.00766896,0.00512952,0.00432314,-0.07408592,0.03694402,0.00791041
1691765277961142,-0.00297111,-0.00321752,0.07178687,0.01932654,-0.02366485,0.29669803,0.95448244,0.01282142,0.01439125,0.00278862,-0.14121915,0.08705125,0.01658700
1691765277964778,-0.00292001,-0.00317406,0.07181158,0.01894742,-0.02330575,0.29677400,0.95447528,0.01392900,0.01219982,0.00638880,-0.25857240,0.12577572,0.03998690
1691765277968415,-0.00286074,-0.00310700,0.07184068,0.01843053,-0.02282090,0.29688653,0.95446211,0.01605621,0.01780340,0.00783753,-0.35174838,0.16882762,0.05976697
1691765277972051,-0.00280259,-0.00305667,0.07189953,0.01775910,-0.02218250,0.29703423,0.95444393,0.01599796,0.01424663,0.01533593,-0.45845884,0.22385406,0.07872131
1691765277975687,-0.00274341,-0.00300928,0.07197063,0.01697743,-0.02143374,0.29724205,0.95441055,0.01624710,0.01315692,0.01912331,-0.53497493,0.26305610,0.11259586
1691765277979324,-0.00267728,-0.00294829,0.07204881,0.01611048,-0.02055865,0.29754910,0.95434916,0.01798631,0.01640128,0.02125591,-0.60118568,0.31416327,0.16947959
1691765277982960,-0.00261136,-0.00286505,0.07216918,0.01525221,-0.01955508,0.29776338,0.95431751,0.01811576,0.02223222,0.03189899,-0.61701804,0.38422477,0.11727589
1691765277986597,-0.00256628,-0.00282456,0.07234697,0.01425968,-0.01822184,0.29819587,0.95422423,0.01297718,0.01226364,0.04715438,-0.74327230,0.53283978,0.24347985
