timestamp,roll,pitch,yaw,norm_thrust
1704703686540026,0.14543217,-0.19473803,0.00794046,8.41890621
1704703686544056,0.06051382,-0.20968872,0.00865629,8.44252396
1704703686550027,-0.06680456,-0.21519017,0.00832577,8.47545528
1704703686557990,-0.21855080,-0.20323548,0.00675140,8.48617363
1704703686562028,-0.28507885,-0.18849717,0.00639377,8.47717476
1704703686571988,-0.41481477,-0.11419538,0.00325086,8.45615005
1704703686578025,-0.46498898,-0.06270090,0.00288839,8.43620110
1704703686584009,-0.48859781,-0.00198215,0.00222113,8.42723846
1704703686590079,-0.48248318,0.06271106,0.00197943,8.42325020
1704703686596019,-0.45034146,0.11635637,0.00184935,8.41493988
1704703686601979,-0.39081103,0.16112067,0.00204490,8.41349983
1704703686608030,-0.30051622,0.20835818,0.00231516,8.44777203
1704703686614041,-0.19700383,0.23217016,0.00358963,8.46370697
1704703686620081,-0.07779727,0.24472919,0.00453704,8.50354481
1704703686628008,0.08403381,0.23421808,0.00497923,8.55891895
1704703686634013,0.20120507,0.21592696,0.00544867,8.61553383
1704703686638073,0.27107513,0.19603117,0.00606468,8.65062904
1704703686648033,0.39817590,0.13614438,0.00515130,8.73140907
1704703686652003,0.42990580,0.10968443,0.00582275,8.74761486
1704703686660021,0.47066596,0.03953755,0.00368474,8.77008915
1704703686664087,0.48002666,-0.00318857,0.00354754,8.78431225
1704703686671977,0.46572900,-0.08096652,0.00127278,8.82486343
1704703686676049,0.44019786,-0.11567521,0.00106228,8.84743595
1704703686683992,0.35110989,-0.16670541,-0.00056895,8.88944435
1704703686688157,0.28660071,-0.18241321,-0.00032066,8.92846203
1704703686698020,0.11432558,-0.19857997,-0.00038519,8.99575329
1704703686704082,0.00187862,-0.18289608,0.00031232,9.04500103
1704703686706030,-0.03394163,-0.17311138,0.00065295,9.06198406
1704703686715986,-0.19187288,-0.12322459,-0.00107301,9.06768131
1704703686721976,-0.27734905,-0.07133935,-0.00118144,9.06460953
1704703686728181,-0.34887537,-0.01505271,-0.00162899,9.06479168
1704703686734003,-0.39060882,0.02728171,-0.00215384,9.05419731
1704703686740057,-0.41042516,0.07427348,-0.00255723,9.05789757
1704703686746056,-0.40883926,0.12311940,-0.00276362,9.07163334
1704703686752008,-0.38460875,0.16096352,-0.00306589,9.08138752
1704703686759986,-0.32107842,0.19607911,-0.00341932,9.11573792
1704703686767995,-0.22192079,0.21518569,-0.00281226,9.16585732
1704703686774000,-0.13267365,0.22178307,-0.00137542,9.22517204
1704703686778020,-0.07143298,0.21813133,-0.00029256,9.26389217
1704703686786029,0.04946512,0.19612949,-0.00011946,9.36526108
1704703686791973,0.12635465,0.16810724,-0.00036954,9.42229843
1704703686797992,0.19229585,0.13714553,-0.00127902,9.49684238
1704703686801985,0.22573896,0.11222868,-0.00186974,9.53986454
1704703686808020,0.26054212,0.07316556,-0.00296911,9.60989952
1704703686817994,0.27187529,0.01298466,-0.00488436,9.69308090
1704703686824009,0.25358307,-0.01266385,-0.00514323,9.74300385
1704703686830059,0.22024816,-0.03457403,-0.00516947,9.78314114
1704703686836011,0.17429930,-0.05539184,-0.00487851,9.80221176
1704703686841969,0.12260561,-0.07055199,-0.00435943,9.82594490
1704703686848341,0.06421913,-0.08228011,-0.00357710,9.84467697
1704703686854030,0.01213003,-0.08660064,-0.00266296,9.85053444
1704703686860060,-0.04103908,-0.07890301,-0.00225809,9.86758327
1704703686866024,-0.08784743,-0.06567340,-0.00236331,9.88528633
1704703686872024,-0.12482548,-0.05063199,-0.00279511,9.88986874
1704703686878030,-0.15321189,-0.02508292,-0.00349234,9.90614414
1704703686885999,-0.17141616,0.01464662,-0.00458136,9.91627216
1704703686894040,-0.16414839,0.05390867,-0.00499658,9.91956615
1704703686900010,-0.14602822,0.07963885,-0.00423655,9.92526627
1704703686906039,-0.11683558,0.09714952,-0.00324658,9.91184521
1704703686911976,-0.08057141,0.11218530,-0.00207746,9.91008377
1704703686918024,-0.03759496,0.12079097,-0.00112421,9.90376759
1704703686923994,0.00405695,0.11758105,-0.00073351,9.88180923
1704703686928018,0.03215588,0.11661224,-0.00073265,9.88597298
1704703686934011,0.07259589,0.10173198,-0.00072288,9.86261272
1704703686944004,0.12689064,0.07004102,-0.00205464,9.83935642
1704703686950027,0.14813241,0.04534935,-0.00303760,9.82573986
1704703686956076,0.16000034,0.01788802,-0.00395145,9.80023003
1704703686961976,0.16487165,-0.00650020,-0.00471141,9.79092598
1704703686967989,0.15960062,-0.02979423,-0.00560076,9.78244972
1704703686974125,0.14358005,-0.05056746,-0.00626056,9.76465988
1704703686980099,0.12395722,-0.05977909,-0.00628499,9.75782585
1704703686986029,0.10163696,-0.06309607,-0.00625276,9.75300980
1704703686992015,0.07882684,-0.06914400,-0.00582743,9.74448776
1704703686998070,0.05437811,-0.06321685,-0.00532569,9.74689198
1704703687005957,0.02071592,-0.05241091,-0.00501499,9.75189877
1704703687011949,-0.00404882,-0.04317535,-0.00517995,9.76448727
1704703687020058,-0.03180174,-0.03263873,-0.00548852,9.77560329
1704703687024061,-0.04102612,-0.02537911,-0.00539552,9.78241825
1704703687030094,-0.04601645,-0.01640376,-0.00499952,9.80217457
1704703687036034,-0.04768686,-0.00758758,-0.00467484,9.81171894
1704703687042034,-0.04518268,0.00175775,-0.00463015,9.83818150
1704703687049943,-0.03750687,0.00932561,-0.00504900,9.86235523
1704703687054031,-0.03170376,0.01145304,-0.00520194,9.87228584
1704703687064078,-0.01284582,0.01515159,-0.00567356,9.90263271
1704703687070035,0.00166912,0.01809967,-0.00594831,9.92387390
1704703687076071,0.01636733,0.01667175,-0.00606854,9.93186569
1704703687081956,0.03023621,0.01808696,-0.00653061,9.95450211
1704703687088001,0.04263057,0.01722049,-0.00705588,9.97811890
1704703687094051,0.05290764,0.00799618,-0.00722936,9.98842907
1704703687100108,0.05555790,0.00015747,-0.00763429,10.01661587
1704703687106062,0.05513338,-0.01271294,-0.00785187,10.04957199
1704703687112017,0.05619638,-0.02529686,-0.00777468,10.06473732
1704703687118042,0.05613710,-0.03888541,-0.00751122,10.09569454
1704703687124108,0.05479552,-0.05091077,-0.00718845,10.11010265
1704703687134054,0.04273730,-0.05793738,-0.00590209,10.15177441
1704703687138172,0.03456947,-0.05833339,-0.00516098,10.16383362
1704703687144049,0.02013446,-0.05704414,-0.00397758,10.19001102
1704703687151990,0.00061750,-0.06000502,-0.00243017,10.21371078
1704703687158057,-0.01252801,-0.06134865,-0.00200765,10.23535156
1704703687164017,-0.02552825,-0.06211561,-0.00199139,10.23494434
1704703687170001,-0.03695829,-0.06220657,-0.00244254,10.24937916
1704703687174071,-0.04294588,-0.06480588,-0.00265236,10.25132847
1704703687180061,-0.04895945,-0.07285839,-0.00273949,10.25824547
1704703687190046,-0.05788856,-0.07966225,-0.00264103,10.24573898
1704703687196006,-0.06440399,-0.07817408,-0.00261771,10.22008514
1704703687201994,-0.07131079,-0.07753395,-0.00277538,10.20635796
1704703687208048,-0.07541241,-0.08069263,-0.00282927,10.18941975
1704703687214089,-0.07417924,-0.08080882,-0.00291191,10.15851116
1704703687220004,-0.07126908,-0.07616608,-0.00272609,10.13899899
1704703687226230,-0.06554569,-0.07077269,-0.00248433,10.10894489
1704703687232106,-0.06005859,-0.06661791,-0.00244504,10.09776783
1704703687238039,-0.05684456,-0.06566736,-0.00239953,10.08762932
1704703687244151,-0.05132931,-0.06289747,-0.00230879,10.07740974
1704703687254059,-0.03659268,-0.05856921,-0.00211054,10.05441952
1704703687258046,-0.03095997,-0.05913728,-0.00208430,10.05287552
1704703687263950,-0.02439194,-0.06511819,-0.00222083,10.06225681
1704703687272022,-0.01678446,-0.07540018,-0.00221275,10.06612682
1704703687278031,-0.01575655,-0.08093485,-0.00216013,10.07803345
1704703687284054,-0.01533743,-0.08482292,-0.00171296,10.07901096
1704703687290046,-0.01734275,-0.08212445,-0.00136716,10.09568310
1704703687296013,-0.01963694,-0.07143385,-0.00123138,10.11854362
1704703687302018,-0.02438118,-0.06827823,-0.00093221,10.12971783
1704703687306046,-0.02806313,-0.06053171,-0.00072321,10.15976429
1704703687316085,-0.03402875,-0.05173311,-0.00028662,10.18374825
1704703687322000,-0.03490524,-0.04499477,-0.00014992,10.21027088
1704703687328024,-0.03615098,-0.03982240,-0.00001988,10.23809814
1704703687334033,-0.03499467,-0.03803065,-0.00013708,10.24835587
1704703687340053,-0.03419503,-0.03640029,-0.00050932,10.27683640
1704703687346165,-0.03331918,-0.03410476,-0.00103085,10.30298519
1704703687352033,-0.03158462,-0.03220884,-0.00147985,10.30999756
1704703687358075,-0.02617703,-0.02783489,-0.00183950,10.33152199
1704703687364023,-0.01944205,-0.02169757,-0.00200684,10.33194256
1704703687374045,-0.00857370,-0.00338792,-0.00192902,10.35152531
1704703687378039,-0.00648849,0.00206547,-0.00204879,10.35418892
1704703687386079,-0.00039207,0.01998047,-0.00253257,10.36643219
1704703687390046,0.00417388,0.02907093,-0.00261733,10.36174011
1704703687398016,0.01006286,0.04190369,-0.00275332,10.35322666
1704703687402043,0.01099289,0.04486416,-0.00296827,10.34916973
1704703687408093,0.00760528,0.04377155,-0.00331571,10.34968090
1704703687416023,0.00213985,0.03459579,-0.00358634,10.33622169
1704703687422066,-0.00071344,0.02559830,-0.00386199,10.31500244
1704703687426203,-0.00060282,0.02304699,-0.00403974,10.32001591
1704703687436068,-0.00172233,0.00594991,-0.00458629,10.29099464
1704703687442023,-0.00009474,0.00482538,-0.00504798,10.28249550
1704703687448121,-0.00153665,0.00393599,-0.00549663,10.27393055
1704703687454038,-0.00201679,-0.00295570,-0.00586741,10.25762558
1704703687460010,-0.00052885,-0.00862221,-0.00614819,10.25892258
1704703687466348,0.00553116,-0.01207867,-0.00652782,10.26046085
1704703687472031,0.01281741,-0.01317486,-0.00679222,10.25289059
1704703687478062,0.02052411,-0.01103913,-0.00711780,10.26548576
1704703687484113,0.02600041,-0.00901380,-0.00732767,10.28248215
1704703687494067,0.03321303,0.00244617,-0.00700819,10.29201031
1704703687498045,0.03658892,0.01218026,-0.00686736,10.30149746
1704703687504149,0.04128093,0.02754161,-0.00650415,10.33221722
1704703687512031,0.04692971,0.03681374,-0.00605425,10.36865234
1704703687516070,0.04854884,0.03917461,-0.00594110,10.38841820
1704703687522024,0.05011203,0.04293160,-0.00578046,10.42800045
1704703687528118,0.04709172,0.04958365,-0.00580066,10.47282410
1704703687534073,0.04612612,0.05109555,-0.00613324,10.49964237
1704703687541978,0.04662439,0.05927604,-0.00668117,10.54320431
1704703687546081,0.04926122,0.07139625,-0.00697557,10.57878876
1704703687556091,0.04654064,0.07262644,-0.00753012,10.62458992
1704703687562046,0.04571904,0.07129636,-0.00797157,10.66078186
1704703687568072,0.04664445,0.07520136,-0.00800396,10.68796253
1704703687574020,0.04314818,0.07006127,-0.00788075,10.69740009
1704703687580017,0.03978410,0.06433178,-0.00759301,10.72001743
1704703687586155,0.03954072,0.05652534,-0.00720037,10.73469067
1704703687592012,0.03702827,0.04746227,-0.00712136,10.73253536
1704703687598064,0.03466044,0.04549026,-0.00702704,10.73829269
1704703687604085,0.03542867,0.04474054,-0.00699414,10.74049091
1704703687610074,0.03628216,0.03751710,-0.00691599,10.72887325
1704703687618053,0.04219348,0.03413671,-0.00704824,10.71611309
1704703687624012,0.04556431,0.04119988,-0.00726973,10.71086407
1704703687632003,0.04942685,0.04176677,-0.00731402,10.69882870
1704703687636075,0.05163208,0.04304234,-0.00728326,10.69105625
1704703687642034,0.05199100,0.05188413,-0.00747421,10.68748379
1704703687650041,0.05310417,0.05635809,-0.00757259,10.67177773
1704703687654153,0.05366557,0.05901067,-0.00752710,10.66387653
1704703687660096,0.05487762,0.06366839,-0.00746026,10.65452576
1704703687666162,0.05354311,0.06886120,-0.00747021,10.64416599
1704703687674079,0.04776891,0.06444199,-0.00765853,10.63141823
1704703687682004,0.04435575,0.05986943,-0.00755569,10.61805725
1704703687688096,0.04278778,0.05575573,-0.00737263,10.61731815
1704703687694053,0.04162263,0.04579743,-0.00715914,10.60723019
1704703687700071,0.04318607,0.04088355,-0.00687797,10.60714531
1704703687706131,0.04418469,0.03286353,-0.00670624,10.60949802
1704703687712033,0.04374136,0.02060392,-0.00638417,10.60335064
1704703687718075,0.04205709,0.00947534,-0.00618343,10.60980988
1704703687724067,0.04236962,0.00055791,-0.00598386,10.61486340
1704703687730070,0.04089084,-0.01022751,-0.00575997,10.61407661
1704703687738054,0.04114144,-0.02228221,-0.00557000,10.62049007
1704703687744061,0.04332626,-0.02353442,-0.00570524,10.63105869
1704703687750323,0.04466389,-0.02710521,-0.00601874,10.64584160
1704703687756112,0.04588605,-0.03186182,-0.00627729,10.64951134
1704703687760079,0.04624842,-0.03343657,-0.00653862,10.65625286
1704703687768208,0.04634764,-0.02830887,-0.00695652,10.67543030
1704703687776049,0.04586195,-0.02738081,-0.00719049,10.68637085
1704703687780121,0.04564447,-0.02586388,-0.00739440,10.68886185
1704703687786249,0.04772372,-0.02064276,-0.00737803,10.69853401
1704703687792060,0.04992997,-0.01642586,-0.00702021,10.69762135
1704703687802041,0.05607337,-0.00453956,-0.00645909,10.71144009
1704703687808160,0.06269742,0.00363483,-0.00616601,10.72222900
1704703687814101,0.06575311,0.01106115,-0.00609317,10.72273540
1704703687820108,0.06512096,0.01833035,-0.00566145,10.73328495
1704703687826230,0.06240233,0.02471480,-0.00528743,10.73887634
1704703687832073,0.05522570,0.02279399,-0.00520445,10.73650169
1704703687838092,0.04935208,0.01915136,-0.00554903,10.74290180
1704703687844179,0.04282655,0.01861577,-0.00578786,10.74636936
1704703687854074,0.02821880,0.00655766,-0.00602769,10.73963642
1704703687858026,0.02107710,0.00676672,-0.00614193,10.73619270
1704703687864125,0.00853929,0.00152310,-0.00602247,10.73763657
1704703687870112,-0.00294539,-0.00674218,-0.00605086,10.73637009
1704703687878066,-0.01943269,-0.02150272,-0.00611995,10.72311306
1704703687884032,-0.02813087,-0.03073223,-0.00620113,10.70653057
1704703687888258,-0.03601962,-0.03682080,-0.00630655,10.70557880
1704703687894106,-0.04445639,-0.04132723,-0.00649612,10.68630505
1704703687900076,-0.05208721,-0.04431528,-0.00670581,10.67791939
1704703687906103,-0.05585565,-0.04289620,-0.00681925,10.66733551
1704703687914076,-0.05835820,-0.03559133,-0.00679988,10.65069771
1704703687922060,-0.06205597,-0.03040154,-0.00649801,10.63762760
1704703687928032,-0.06226169,-0.02304301,-0.00615807,10.63017178
1704703687934138,-0.05771032,-0.01976343,-0.00589325,10.61597347
1704703687940136,-0.05380759,-0.01876569,-0.00562186,10.61315155
1704703687946073,-0.04981538,-0.01424590,-0.00517512,10.61111069
1704703687952135,-0.04576831,-0.01461099,-0.00467867,10.60304451
1704703687958077,-0.04378407,-0.01298344,-0.00453289,10.60583878
1704703687964128,-0.04353864,-0.01054914,-0.00478572,10.61453152
1704703687970073,-0.04139568,-0.00931414,-0.00514985,10.61527157
1704703687976112,-0.04379283,-0.00861565,-0.00521058,10.62874413
1704703687984032,-0.04824635,-0.00899329,-0.00517780,10.63964939
1704703687990074,-0.05198724,-0.01150785,-0.00530313,10.65639305
1704703687996198,-0.05418484,-0.01524786,-0.00540196,10.66488075
1704703688002036,-0.05606920,-0.01872590,-0.00562415,10.68322468
1704703688010074,-0.05669815,-0.02784541,-0.00580597,10.70581436
1704703688014071,-0.05571160,-0.03076819,-0.00584787,10.71486950
1704703688022030,-0.05139247,-0.02685585,-0.00617180,10.73052025
1704703688028025,-0.04875647,-0.02639910,-0.00650681,10.74698067
1704703688034099,-0.04584303,-0.01481403,-0.00658563,10.75800228
1704703688038075,-0.04262815,-0.01110533,-0.00650248,10.76110172
1704703688044052,-0.03819055,-0.00572558,-0.00662905,10.77172947
1704703688054075,-0.02972627,-0.00416311,-0.00699002,10.76836300
1704703688060035,-0.02549724,-0.00117143,-0.00674568,10.77020264
1704703688066070,-0.02171435,-0.00117583,-0.00634049,10.76649475
1704703688072057,-0.01781669,-0.00365157,-0.00579281,10.75255775
1704703688078047,-0.01590388,-0.00868907,-0.00534683,10.74541855
1704703688084287,-0.01621023,-0.01471390,-0.00500756,10.73362064
1704703688090117,-0.01526129,-0.02233017,-0.00453037,10.71605492
1704703688096090,-0.01449231,-0.02134517,-0.00437202,10.70028782
1704703688102051,-0.01055244,-0.02162556,-0.00451129,10.67917252
1704703688112054,-0.00037357,-0.01893966,-0.00496623,10.65158939
1704703688116158,0.00523644,-0.01861179,-0.00513234,10.64059830
1704703688121979,0.01219639,-0.01896065,-0.00532927,10.62923908
1704703688128070,0.01757585,-0.01979828,-0.00511813,10.61997986
1704703688136065,0.02689053,-0.01899695,-0.00525692,10.60066986
1704703688140114,0.03085003,-0.01696704,-0.00525122,10.59137917
1704703688146118,0.03507537,-0.00693172,-0.00522854,10.57686138
1704703688154035,0.03972796,-0.00497165,-0.00507494,10.55925465
1704703688158098,0.04119822,-0.00430146,-0.00500903,10.54927063
1704703688166079,0.03829520,-0.00604534,-0.00487968,10.53205681
1704703688174154,0.03337582,-0.01105518,-0.00507464,10.51593113
1704703688180067,0.02951867,-0.00364928,-0.00530035,10.50671387
1704703688186146,0.02705109,-0.00404671,-0.00550246,10.50083828
1704703688192119,0.02468293,-0.00214464,-0.00545152,10.48829651
1704703688198073,0.02314978,-0.00015407,-0.00527806,10.48664284
1704703688204211,0.02434395,0.00517054,-0.00501662,10.48530865
1704703688210081,0.02123500,0.00628798,-0.00489670,10.48138237
1704703688216119,0.02299720,0.01094400,-0.00465075,10.48626995
1704703688222044,0.02363948,0.01134248,-0.00436729,10.48660278
1704703688230121,0.02516015,0.01221768,-0.00427363,10.50751209
1704703688234055,0.02721090,0.01195498,-0.00431039,10.51291656
1704703688244083,0.02628253,0.00139205,-0.00380688,10.53016090
1704703688248128,0.02671544,0.00530123,-0.00358432,10.54508877
1704703688254051,0.02429000,0.00450358,-0.00326342,10.55307293
1704703688260098,0.02360891,0.00561514,-0.00304959,10.57010174
1704703688268069,0.02281457,0.00859271,-0.00272096,10.58263874
1704703688272063,0.02238734,0.01035270,-0.00253975,10.58846188
1704703688280046,0.01860769,0.01032884,-0.00222088,10.59493446
1704703688284179,0.01486082,0.00840430,-0.00205174,10.61105537
1704703688290129,0.01260071,0.00764960,-0.00222805,10.60946941
1704703688300097,0.01603863,0.00689053,-0.00252360,10.61272907
1704703688304058,0.01761426,0.00455823,-0.00265256,10.61158276
1704703688312021,0.02011376,0.00981843,-0.00265007,10.60341167
1704703688318078,0.02339325,0.01524288,-0.00264661,10.60171890
1704703688324083,0.02975451,0.01878387,-0.00270471,10.59697437
1704703688330011,0.03241709,0.01919114,-0.00271717,10.58451748
1704703688336118,0.03603276,0.02054007,-0.00257782,10.57776642
1704703688340107,0.03713066,0.02199540,-0.00261444,10.57011318
1704703688348119,0.03918300,0.02189266,-0.00309300,10.55612659
1704703688354052,0.04135579,0.02370602,-0.00302478,10.54354191
1704703688364074,0.03711581,0.01787647,-0.00252850,10.51613998
1704703688370079,0.03345011,0.01649182,-0.00226937,10.50101948
1704703688374095,0.02872020,0.01330052,-0.00212260,10.49159241
1704703688380093,0.02075487,0.00418625,-0.00203421,10.48151970
1704703688388078,0.01129348,-0.00444710,-0.00182734,10.46433544
1704703688392077,0.00702970,-0.00772136,-0.00164160,10.45695972
1704703688398098,0.00276994,-0.00816879,-0.00135648,10.44821072
1704703688406034,-0.00088898,-0.00769799,-0.00132120,10.43891239
1704703688410090,-0.00175253,-0.00729530,-0.00112542,10.43385220
1704703688416115,-0.00050509,0.00838488,-0.00111891,10.42470551
1704703688422050,0.00240379,0.01314837,-0.00108256,10.41859818
1704703688432069,0.01229770,0.02281623,-0.00100494,10.42113876
1704703688438064,0.01478042,0.02331501,-0.00086869,10.42848492
1704703688444109,0.01596323,0.02183772,-0.00070025,10.43405151
1704703688450091,0.01458646,0.01876138,-0.00064526,10.43624306
1704703688456080,0.01139325,0.01882596,-0.00047124,10.44444942
1704703688462215,0.00768634,0.02641886,-0.00031682,10.44634247
1704703688468111,0.00254537,0.02196839,-0.00017517,10.44665718
1704703688474099,-0.00219885,0.01308513,0.00015171,10.45202541
1704703688480094,-0.00792121,0.00520710,0.00022715,10.44776249
1704703688486086,-0.01285207,0.00327600,0.00019526,10.44874382
1704703688492075,-0.01587495,-0.00355208,0.00009334,10.45214653
1704703688498081,-0.01505098,-0.01043038,-0.00005884,10.44784451
1704703688504096,-0.01584237,-0.01272092,-0.00025677,10.45239258
1704703688510098,-0.01440058,-0.00545473,-0.00040259,10.45136356
1704703688518183,-0.01207197,0.00295174,-0.00019035,10.44629002
1704703688524094,-0.00882801,0.00695524,-0.00013306,10.44769573
1704703688532027,-0.00289124,0.01565214,-0.00017488,10.44428444
1704703688538059,-0.00216769,0.01689274,0.00004256,10.43954372
1704703688544118,-0.00066566,0.01834958,-0.00010428,10.44051933
1704703688550081,-0.00180147,0.02070843,-0.00003781,10.44005966
1704703688556019,-0.00755623,0.01894377,0.00004325,10.43549061
1704703688560099,-0.01104745,0.02177141,-0.00018412,10.43317032
1704703688570154,-0.01112975,0.02275423,-0.00050459,10.43112087
1704703688572076,-0.01182735,0.01926976,-0.00052925,10.43427086
1704703688582036,-0.01552238,0.00729470,-0.00039992,10.42703152
1704703688588132,-0.01934130,0.00376948,-0.00045931,10.42827415
1704703688594137,-0.02209453,-0.00202782,-0.00050112,10.42828083
1704703688600057,-0.02432842,-0.00737869,-0.00041968,10.41953087
1704703688606090,-0.02695603,-0.00720045,-0.00019969,10.41785526
1704703688612081,-0.02470442,-0.00632255,0.00010521,10.41386890
1704703688618110,-0.02321152,-0.00935533,0.00017631,10.40651417
1704703688624089,-0.02204192,-0.01289227,0.00016435,10.40495682
1704703688632067,-0.02021006,-0.01138674,-0.00007763,10.39490032
1704703688638076,-0.01837378,-0.00897322,-0.00036698,10.39098740
1704703688646067,-0.01136393,-0.00740132,-0.00044874,10.37971878
1704703688650096,-0.00782037,-0.00551836,-0.00048336,10.37540436
1704703688656105,-0.00591209,-0.00288316,-0.00041922,10.37196445
1704703688664067,-0.00007323,-0.00112311,-0.00053173,10.36363697
1704703688670056,0.00334684,-0.00215702,-0.00055772,10.36354923
1704703688674106,0.00566122,-0.00480597,-0.00055579,10.36077118
1704703688682048,0.00847704,-0.00166265,-0.00056392,10.35267067
1704703688686095,0.00797482,-0.00015791,-0.00043753,10.35114956
1704703688692075,0.00601117,-0.00305425,-0.00039234,10.35398483
1704703688702086,0.00785073,-0.00165218,-0.00036947,10.34721565
1704703688708101,0.00825068,0.00557231,-0.00034750,10.35043716
1704703688714070,0.01026144,0.00946002,-0.00041327,10.35410690
1704703688716104,0.01053369,0.00913180,-0.00037140,10.35183144
1704703688726075,0.01256473,0.01801790,-0.00031513,10.35815048
1704703688732188,0.01333849,0.02991284,-0.00053980,10.35978413
1704703688738315,0.01276551,0.03547790,-0.00050795,10.35981178
1704703688744149,0.01115124,0.04130400,-0.00061125,10.36721992
1704703688750091,0.01052580,0.04687651,-0.00067719,10.37209415
1704703688756113,0.01043214,0.04976175,-0.00082943,10.36879158
1704703688762089,0.01041162,0.05009276,-0.00103028,10.37602806
1704703688768122,0.00906841,0.04295009,-0.00123791,10.38227081
1704703688776120,0.00988703,0.03335101,-0.00142421,10.38244534
