timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1704703685933490,0.06900000,0.06500000,0.06800000,0.05600000
1704703685942988,0.06500000,0.05800000,0.07300000,0.05600000
1704703685953547,0.06000000,0.05600000,0.06100000,0.05900000
1704703685963287,0.07100000,0.06900000,0.05600000,0.06800000
1704703685973536,0.06700000,0.06300000,0.05600000,0.05900000
1704703685983558,0.06700000,0.06300000,0.06800000,0.05600000
1704703685993104,0.06000000,0.05700000,0.06800000,0.05600000
1704703686003593,0.05600000,0.05600000,0.05800000,0.06000000
1704703686013109,0.07000000,0.07600000,0.05600000,0.07400000
1704703686023178,0.06700000,0.06800000,0.05600000,0.06200000
1704703686033275,0.06500000,0.06200000,0.06600000,0.05600000
1704703686043287,0.06000000,0.05700000,0.06900000,0.05600000
1704703686053292,0.05600000,0.06200000,0.05700000,0.06500000
1704703686063279,0.17700000,0.12200000,0.16800000,0.17900001
1704703686073338,0.23199999,0.34999999,0.19800000,0.33600000
1704703686083358,0.22800000,0.34599999,0.16900000,0.26300001
1704703686093315,0.22800000,0.28299999,0.17900001,0.24100000
1704703686103307,0.20999999,0.20200001,0.22900000,0.24900000
1704703686113347,0.20400000,0.12800001,0.24200000,0.23199999
1704703686123321,0.23600000,0.05600000,0.28299999,0.17800000
1704703686133542,0.20100001,0.13000000,0.21600001,0.17399999
1704703686143346,0.19100000,0.15899999,0.19700000,0.16000000
1704703686153355,0.18300000,0.19200000,0.16100000,0.16200000
1704703686163383,0.13100000,0.22400001,0.13900000,0.20200001
1704703686173418,0.15600000,0.21600001,0.14800000,0.19499999
1704703686183479,0.15500000,0.21500000,0.15500000,0.19800000
1704703686192961,0.23100001,0.17200001,0.20000000,0.14000000
1704703686203002,0.18200000,0.18799999,0.18700001,0.19300000
1704703686213508,0.16599999,0.23999999,0.13000000,0.20900001
1704703686223029,0.17600000,0.22600000,0.14200000,0.19400001
1704703686233053,0.16700000,0.23000000,0.13100000,0.19800000
1704703686243039,0.16599999,0.20400000,0.15700001,0.19700000
1704703686253059,0.15500000,0.22100000,0.13100000,0.21500000
1704703686263612,0.16200000,0.17800000,0.17500000,0.20999999
1704703686273050,0.17100000,0.13600001,0.20900001,0.20900001
1704703686283065,0.17100000,0.13300000,0.21100000,0.20999999
1704703686293107,0.14700000,0.12800001,0.22200000,0.22700000
1704703686303085,0.18900000,0.14900000,0.21400000,0.17500000
1704703686313145,0.16300000,0.16599999,0.20200001,0.20299999
1704703686323076,0.18799999,0.19400001,0.18400000,0.17100000
1704703686333079,0.17299999,0.23400000,0.14200000,0.19700000
1704703686343162,0.16500001,0.21699999,0.15700001,0.20400000
1704703686353225,0.18000001,0.24100000,0.13600001,0.19700000
1704703686363402,0.21500000,0.24800000,0.13000000,0.16599999
1704703686373213,0.20500000,0.23800001,0.14100000,0.16700000
1704703686383229,0.20999999,0.22200000,0.15400000,0.16599999
1704703686393261,0.18500000,0.25200000,0.11000000,0.19800000
1704703686403245,0.19100000,0.16400000,0.19800000,0.19599999
1704703686413262,0.18099999,0.14700000,0.19700000,0.22400001
1704703686423275,0.18799999,0.14500000,0.20999999,0.20500000
