timestamp,vbat
1704703685943417,24.89999962
1704703685963514,24.89999962
1704703685984235,24.89999962
1704703686004090,24.89999962
1704703686023583,24.89999962
1704703686043720,24.89999962
1704703686063711,24.89999962
1704703686083742,24.89999962
1704703686104118,24.79999924
1704703686123812,24.79999924
1704703686143818,24.79999924
1704703686163809,24.79999924
1704703686183546,24.79999924
1704703686203449,24.79999924
1704703686223444,24.79999924
1704703686243459,24.79999924
1704703686264129,24.79999924
1704703686283511,24.79999924
1704703686303492,24.79999924
1704703686323526,24.79999924
1704703686343673,24.79999924
1704703686363658,24.79999924
1704703686383653,24.70000076
1704703686403694,24.70000076
1704703686423693,24.70000076
1704703686444230,24.70000076
1704703686464473,24.70000076
1704703686483852,24.70000076
1704703686503875,24.70000076
1704703686523366,24.70000076
1704703686543404,24.70000076
1704703686563446,24.70000076
1704703686583755,24.70000076
1704703686603537,24.70000076
1704703686624092,24.70000076
1704703686643584,24.70000076
1704703686663656,24.70000076
1704703686683675,24.70000076
1704703686703909,24.70000076
1704703686723698,24.70000076
1704703686743715,24.70000076
1704703686763772,24.70000076
1704703686783745,24.70000076
1704703686803811,24.70000076
1704703686823786,24.70000076
1704703686843787,24.60000038
1704703686863869,24.60000038
1704703686883829,24.60000038
1704703686903854,24.60000038
1704703686924048,24.60000038
1704703686943478,24.60000038
1704703686963513,24.60000038
1704703686983516,24.60000038
1704703687003525,24.60000038
1704703687023576,24.60000038
1704703687043633,24.60000038
1704703687063784,24.60000038
1704703687084189,24.60000038
1704703687103710,24.60000038
1704703687123757,24.60000038
1704703687143844,24.60000038
1704703687163864,24.60000038
1704703687183883,24.60000038
1704703687203403,24.60000038
1704703687223402,24.60000038
1704703687243483,24.60000038
1704703687263477,24.60000038
1704703687283574,24.60000038
1704703687303633,24.60000038
1704703687323574,24.60000038
1704703687343545,24.50000000
1704703687363557,24.50000000
1704703687383610,24.50000000
1704703687403602,24.50000000
1704703687423634,24.50000000
1704703687443640,24.50000000
1704703687463641,24.50000000
1704703687483670,24.50000000
1704703687503769,24.50000000
1704703687523788,24.50000000
1704703687543845,24.50000000
1704703687563824,24.50000000
1704703687584041,24.50000000
1704703687604032,24.50000000
1704703687623452,24.50000000
1704703687643505,24.50000000
1704703687663507,24.50000000
1704703687683497,24.50000000
1704703687703538,24.50000000
1704703687723560,24.50000000
1704703687743664,24.50000000
1704703687763658,24.50000000
1704703687783668,24.50000000
1704703687803725,24.50000000
1704703687823751,24.50000000
1704703687843748,24.50000000
1704703687863812,24.50000000
1704703687884175,24.50000000
1704703687904374,24.50000000
1704703687923879,24.50000000
1704703687943870,24.50000000
1704703687963910,24.50000000
1704703687984139,24.50000000
1704703688003423,24.39999962
1704703688023946,24.39999962
1704703688043455,24.39999962
1704703688063585,24.39999962
1704703688083493,24.39999962
1704703688103728,24.39999962
1704703688123620,24.39999962
1704703688143632,24.39999962
1704703688163644,24.39999962
1704703688183642,24.39999962
1704703688203746,24.39999962
1704703688223919,24.39999962
1704703688243809,24.39999962
1704703688263835,24.39999962
1704703688283834,24.39999962
1704703688303844,24.39999962
1704703688323463,24.39999962
1704703688343455,24.39999962
1704703688364038,24.39999962
1704703688383536,24.39999962
1704703688403536,24.39999962
1704703688423527,24.39999962
1704703688443613,24.39999962
1704703688464152,24.39999962
1704703688483680,24.39999962
1704703688503687,24.39999962
1704703688523702,24.39999962
1704703688543755,24.39999962
1704703688563736,24.39999962
1704703688583737,24.39999962
1704703688603750,24.39999962
1704703688623776,24.39999962
1704703688643779,24.39999962
1704703688663884,24.39999962
1704703688683816,24.39999962
1704703688703838,24.39999962
1704703688723838,24.39999962
1704703688743948,24.39999962
1704703688763951,24.39999962
1704703688783471,24.39999962
1704703688803519,24.39999962
1704703688823494,24.39999962
1704703688843519,24.39999962
1704703688864543,24.39999962
1704703688883629,24.39999962
1704703688903671,24.39999962
1704703688923662,24.39999962
1704703688943658,24.39999962
1704703688963704,24.39999962
1704703688983714,24.39999962
1704703689004256,24.39999962
1704703689023734,24.39999962
1704703689043821,24.39999962
1704703689063881,24.39999962
1704703689083904,24.39999962
1704703689103629,24.39999962
1704703689124090,24.39999962
1704703689143525,24.39999962
1704703689163549,24.39999962
1704703689183529,24.39999962
1704703689203623,24.39999962
1704703689223579,24.39999962
1704703689243588,24.39999962
1704703689263604,24.39999962
1704703689283719,24.39999962
1704703689303748,24.39999962
1704703689323762,24.39999962
1704703689343791,24.29999924
1704703689363886,24.29999924
1704703689383893,24.29999924
1704703689403909,24.29999924
1704703689423987,24.29999924
1704703689444448,24.29999924
1704703689463463,24.29999924
1704703689484002,24.29999924
1704703689503569,24.29999924
1704703689523610,24.29999924
1704703689543625,24.29999924
1704703689563638,24.29999924
1704703689583701,24.29999924
1704703689603674,24.29999924
1704703689624297,24.39999962
1704703689643805,24.39999962
1704703689663822,24.29999924
1704703689683951,24.29999924
1704703689704337,24.29999924
1704703689723911,24.29999924
1704703689744162,24.29999924
1704703689763966,24.29999924
1704703689784008,24.29999924
1704703689804096,24.29999924
1704703689823520,24.29999924
1704703689843667,24.29999924
1704703689863659,24.29999924
1704703689883670,24.29999924
1704703689903697,24.29999924
1704703689923700,24.29999924
1704703689943722,24.29999924
1704703689963837,24.29999924
1704703689983843,24.29999924
1704703690004279,24.29999924
1704703690023876,24.29999924
1704703690043919,24.29999924
1704703690063921,24.29999924
1704703690083514,24.29999924
1704703690103571,24.29999924
1704703690123556,24.29999924
1704703690143559,24.29999924
1704703690163594,24.29999924
1704703690183595,24.29999924
1704703690204200,24.29999924
1704703690223744,24.29999924
1704703690243733,24.29999924
1704703690263760,24.29999924
1704703690283787,24.29999924
1704703690303794,24.29999924
1704703690323870,24.29999924
1704703690343873,24.29999924
1704703690363943,24.29999924
1704703690384126,24.29999924
1704703690404113,24.29999924
1704703690423566,24.29999924
1704703690443572,24.29999924
1704703690463619,24.29999924
1704703690483697,24.29999924
1704703690503708,24.29999924
1704703690523880,24.29999924
1704703690544254,24.29999924
1704703690563738,24.29999924
1704703690583773,24.29999924
1704703690603787,24.29999924
1704703690623806,24.29999924
1704703690643804,24.29999924
1704703690663839,24.29999924
1704703690683849,24.29999924
1704703690703851,24.29999924
1704703690724123,24.29999924
1704703690743625,24.29999924
1704703690763619,24.29999924
1704703690783654,24.29999924
1704703690803654,24.29999924
1704703690823670,24.29999924
1704703690843692,24.29999924
1704703690863743,24.29999924
1704703690883809,24.29999924
1704703690903835,24.29999924
1704703690923898,24.29999924
1704703690944206,24.29999924
1704703690964481,24.29999924
1704703690983986,24.29999924
1704703691004009,24.29999924
1704703691024018,24.29999924
1704703691043547,24.29999924
1704703691063621,24.29999924
1704703691083774,24.29999924
1704703691104373,24.29999924
1704703691123772,24.29999924
1704703691143846,24.29999924
1704703691163792,24.29999924
1704703691183806,24.29999924
1704703691203914,24.29999924
1704703691223839,24.29999924
1704703691243912,24.29999924
1704703691264001,24.29999924
1704703691283915,24.29999924
1704703691303991,24.29999924
1704703691324037,24.29999924
1704703691343514,24.29999924
1704703691364148,24.29999924
1704703691384152,24.29999924
1704703691403646,24.29999924
1704703691423676,24.29999924
1704703691443706,24.29999924
1704703691463732,24.29999924
1704703691484307,24.29999924
1704703691503758,24.29999924
1704703691523868,24.29999924
1704703691543892,24.29999924
1704703691563908,24.29999924
1704703691583917,24.29999924
1704703691603948,24.29999924
1704703691623665,24.29999924
1704703691643563,24.29999924
1704703691663572,24.29999924
1704703691683842,24.29999924
1704703691703683,24.29999924
1704703691723717,24.29999924
1704703691743852,24.29999924
1704703691763742,24.29999924
1704703691783858,24.29999924
1704703691803863,24.29999924
1704703691823863,24.29999924
1704703691844221,24.29999924
1704703691863937,24.29999924
1704703691883911,24.29999924
1704703691903934,24.29999924
1704703691923956,24.29999924
1704703691943972,24.29999924
1704703691963967,24.29999924
1704703691984074,24.29999924
1704703692004009,24.29999924
1704703692023999,24.20000076
1704703692044358,24.20000076
1704703692063609,24.20000076
1704703692083645,24.20000076
1704703692103688,24.20000076
1704703692123724,24.20000076
1704703692143809,24.20000076
1704703692163822,24.20000076
1704703692183821,24.20000076
1704703692203862,24.20000076
1704703692224136,24.20000076
1704703692243854,24.20000076
1704703692263903,24.20000076
1704703692283999,24.20000076
1704703692304058,24.20000076
1704703692323567,24.20000076
1704703692343627,24.20000076
1704703692363654,24.20000076
1704703692383754,24.20000076
1704703692404361,24.20000076
1704703692423760,24.20000076
1704703692443818,24.20000076
1704703692463847,24.20000076
1704703692483844,24.20000076
1704703692503854,24.20000076
1704703692524016,24.20000076
1704703692543964,24.20000076
1704703692564031,24.20000076
1704703692584052,24.20000076
1704703692603635,24.20000076
1704703692623731,24.20000076
1704703692643677,24.20000076
1704703692663935,24.20000076
1704703692683823,24.20000076
1704703692703822,24.20000076
1704703692723849,24.20000076
1704703692744165,24.20000076
1704703692764388,24.20000076
1704703692784014,24.20000076
1704703692803979,24.20000076
1704703692824015,24.20000076
1704703692844062,24.20000076
1704703692864019,24.20000076
1704703692883567,24.20000076
1704703692904737,24.20000076
1704703692924172,24.20000076
1704703692943690,24.20000076
1704703692963837,24.20000076
1704703692984403,24.20000076
1704703693003739,24.20000076
1704703693023816,24.20000076
1704703693043858,24.20000076
1704703693063880,24.20000076
1704703693083889,24.20000076
1704703693103893,24.20000076
1704703693123912,24.20000076
1704703693143937,24.20000076
1704703693163933,24.20000076
1704703693184027,24.20000076
1704703693204109,24.20000076
1704703693223645,24.20000076
1704703693243729,24.20000076
1704703693263722,24.20000076
1704703693283743,24.20000076
1704703693303775,24.20000076
1704703693323868,24.20000076
1704703693344387,24.20000076
1704703693363887,24.20000076
1704703693383873,24.20000076
1704703693403929,24.20000076
1704703693424043,24.20000076
1704703693444024,24.20000076
1704703693464039,24.20000076
