timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1704712225372152,0.23100001,0.28400001,0.25200000,0.23600000
1704712225382185,0.23999999,0.27900001,0.25900000,0.22600000
1704712225392707,0.22800000,0.27800000,0.25999999,0.23500000
1704712225402255,0.22800000,0.28099999,0.25799999,0.23600000
1704712225412346,0.23800001,0.28000000,0.25700000,0.22800000
1704712225422281,0.22100000,0.26800001,0.26600000,0.23999999
1704712225432316,0.23199999,0.26199999,0.27100000,0.23000000
1704712225442341,0.23000000,0.27900001,0.25299999,0.23199999
1704712225452492,0.22600000,0.27900001,0.25500000,0.23400000
1704712225462327,0.22200000,0.26899999,0.26400000,0.23800001
1704712225472339,0.23000000,0.27399999,0.25900000,0.23199999
1704712225482366,0.22499999,0.28500000,0.25099999,0.24100000
1704712225492367,0.22600000,0.27599999,0.26300001,0.23899999
1704712225502346,0.23100001,0.28200001,0.25900000,0.23300000
1704712225512857,0.23000000,0.28200001,0.25999999,0.23199999
1704712225522347,0.23300000,0.28999999,0.25000000,0.23300000
1704712225532464,0.23999999,0.28099999,0.25600001,0.22800000
1704712225542510,0.23600000,0.28400001,0.25500000,0.23000000
1704712225552449,0.23199999,0.27200001,0.26499999,0.23199999
1704712225562472,0.23300000,0.28099999,0.25400001,0.23300000
1704712225572518,0.22400001,0.28200001,0.25500000,0.24100000
1704712225582511,0.22400001,0.27500001,0.26300001,0.23999999
1704712225592551,0.23700000,0.27900001,0.25500000,0.22499999
1704712225602542,0.23300000,0.28400001,0.25000000,0.22900000
1704712225612534,0.22499999,0.27599999,0.25600001,0.23899999
1704712225622511,0.24100000,0.27800000,0.25600001,0.22200000
1704712225632525,0.23500000,0.27599999,0.26100001,0.22600000
1704712225642571,0.23500000,0.28000000,0.25500000,0.22800000
1704712225652715,0.23300000,0.27599999,0.25999999,0.23600000
1704712225662680,0.23199999,0.28000000,0.25600001,0.23700000
1704712225672588,0.22800000,0.27800000,0.25700000,0.24100000
1704712225683185,0.23100001,0.28500000,0.25299999,0.23700000
1704712225692175,0.22600000,0.27800000,0.25799999,0.24200000
1704712225702208,0.23600000,0.28600001,0.25200000,0.23500000
1704712225712737,0.23400000,0.28299999,0.25400001,0.23600000
1704712225722196,0.23100001,0.26699999,0.26899999,0.23800001
1704712225732180,0.23100001,0.28000000,0.25700000,0.23800001
1704712225742223,0.22900000,0.28999999,0.24900000,0.23899999
1704712225752646,0.23300000,0.28000000,0.25700000,0.23700000
1704712225762272,0.24800000,0.28099999,0.25400001,0.22000000
1704712225772231,0.23700000,0.28000000,0.25700000,0.23000000
1704712225782226,0.22900000,0.26499999,0.27000001,0.23800001
1704712225792271,0.23400000,0.28200001,0.25000000,0.23400000
1704712225802776,0.23600000,0.28099999,0.25000000,0.23100001
1704712225812314,0.22900000,0.27800000,0.25400001,0.23199999
1704712225822337,0.23100001,0.27500001,0.25799999,0.23500000
1704712225832536,0.23100001,0.28000000,0.25299999,0.23500000
1704712225842347,0.22800000,0.27500001,0.25900000,0.23700000
1704712225852364,0.23500000,0.27399999,0.26100001,0.22499999
1704712225862405,0.22800000,0.28200001,0.25200000,0.23100001
1704712225872394,0.22200000,0.26600000,0.26600000,0.23700000
1704712225882426,0.22400001,0.27200001,0.25999999,0.23600000
1704712225892396,0.23100001,0.28600001,0.24300000,0.23199999
1704712225902427,0.22499999,0.27800000,0.25400001,0.24100000
1704712225912532,0.22700000,0.27500001,0.25799999,0.23700000
1704712225922439,0.22700000,0.27900001,0.25299999,0.23500000
1704712225932473,0.22700000,0.27900001,0.25400001,0.23700000
1704712225942420,0.23400000,0.27599999,0.25700000,0.23300000
1704712225952456,0.22800000,0.28299999,0.25400001,0.23400000
1704712225962477,0.22600000,0.28000000,0.25500000,0.24300000
1704712225972957,0.22700000,0.28099999,0.25600001,0.23999999
1704712225982489,0.23700000,0.28799999,0.25200000,0.22900000
1704712225992571,0.22900000,0.28900000,0.24900000,0.24100000
1704712226002641,0.23000000,0.27700001,0.26100001,0.24300000
1704712226013963,0.23199999,0.27399999,0.26600000,0.23800001
1704712226022617,0.23700000,0.28500000,0.24900000,0.23199999
1704712226032595,0.23300000,0.28799999,0.24600001,0.23600000
1704712226042587,0.22499999,0.27300000,0.26199999,0.24500000
1704712226052628,0.23500000,0.27900001,0.25600001,0.23100001
1704712226062667,0.22900000,0.27399999,0.25700000,0.23500000
1704712226072646,0.23999999,0.26699999,0.26300001,0.22400001
1704712226082642,0.22600000,0.27200001,0.25700000,0.23600000
1704712226092627,0.22800000,0.27599999,0.25400001,0.23300000
1704712226102641,0.22600000,0.27800000,0.25000000,0.23400000
1704712226112144,0.23199999,0.28200001,0.24699999,0.22800000
1704712226122681,0.23600000,0.28299999,0.24800000,0.22800000
1704712226132270,0.22499999,0.28700000,0.24200000,0.23899999
1704712226142291,0.23100001,0.26400000,0.26499999,0.23400000
1704712226152281,0.23400000,0.27500001,0.25400001,0.23199999
1704712226162353,0.23000000,0.27700001,0.25500000,0.23199999
1704712226172351,0.22900000,0.27300000,0.25600001,0.23500000
1704712226182334,0.23300000,0.28299999,0.24900000,0.23199999
1704712226192371,0.23500000,0.29200000,0.24100000,0.23300000
1704712226202403,0.23300000,0.27399999,0.25900000,0.23500000
1704712226212392,0.23300000,0.28099999,0.25400001,0.23700000
1704712226222475,0.23500000,0.29200000,0.24200000,0.23300000
1704712226232423,0.23400000,0.28400001,0.24800000,0.23600000
1704712226242566,0.23000000,0.27300000,0.25700000,0.23700000
1704712226252456,0.23800001,0.27399999,0.25700000,0.22900000
1704712226262970,0.23600000,0.26699999,0.26600000,0.23199999
1704712226272493,0.22600000,0.28400001,0.24699999,0.24200000
1704712226282512,0.23300000,0.27900001,0.25099999,0.23600000
1704712226292502,0.23000000,0.26199999,0.26800001,0.23600000
1704712226302552,0.23400000,0.27300000,0.25700000,0.23400000
1704712226312482,0.23899999,0.27300000,0.25500000,0.22900000
1704712226322575,0.22800000,0.28200001,0.24800000,0.23800001
1704712226332635,0.22900000,0.27300000,0.25799999,0.24100000
1704712226342705,0.23999999,0.27700001,0.25299999,0.22900000
1704712226352610,0.23400000,0.28200001,0.25000000,0.23600000
1704712226362663,0.23100001,0.28000000,0.25600001,0.24300000
1704712226372135,0.24100000,0.27900001,0.25600001,0.23300000
1704712226382666,0.23500000,0.27800000,0.25700000,0.23700000
1704712226392660,0.23700000,0.28299999,0.25200000,0.23500000
1704712226402141,0.23600000,0.27800000,0.25600001,0.23500000
1704712226412247,0.23400000,0.27800000,0.25400001,0.23899999
1704712226422248,0.23000000,0.28200001,0.25200000,0.23899999
1704712226432343,0.23300000,0.28299999,0.25000000,0.23899999
1704712226442296,0.23199999,0.27200001,0.25999999,0.24100000
1704712226452366,0.23100001,0.26699999,0.26699999,0.23999999
1704712226462287,0.23199999,0.26600000,0.26800001,0.23800001
1704712226472294,0.23600000,0.27399999,0.25700000,0.23700000
1704712226482371,0.23000000,0.28000000,0.24900000,0.23899999
1704712226492350,0.22200000,0.28299999,0.24800000,0.24699999
1704712226502345,0.24100000,0.27200001,0.25900000,0.23000000
1704712226512329,0.23000000,0.28000000,0.25099999,0.24200000
1704712226522342,0.23300000,0.27800000,0.25000000,0.23800001
1704712226532365,0.23199999,0.27700001,0.25099999,0.23899999
1704712226542400,0.23199999,0.28000000,0.25200000,0.23300000
1704712226552931,0.22600000,0.27700001,0.25500000,0.23899999
1704712226562476,0.22900000,0.26899999,0.26300001,0.23600000
1704712226572484,0.23300000,0.27800000,0.25099999,0.23400000
1704712226582497,0.22600000,0.27700001,0.25500000,0.23899999
1704712226592505,0.22900000,0.27800000,0.25500000,0.23500000
1704712226602525,0.23000000,0.27599999,0.25700000,0.23700000
1704712226612494,0.22499999,0.27599999,0.25799999,0.24100000
1704712226622499,0.21799999,0.28600001,0.24699999,0.24800000
1704712226632782,0.22400001,0.29100001,0.24500000,0.24200000
1704712226642544,0.23400000,0.28000000,0.25299999,0.23500000
1704712226652620,0.22499999,0.27000001,0.26499999,0.24400000
1704712226662706,0.22499999,0.28400001,0.25200000,0.24300000
1704712226672625,0.23600000,0.28600001,0.25099999,0.23600000
1704712226682908,0.23300000,0.28299999,0.25500000,0.23999999
1704712226692682,0.23500000,0.27599999,0.26300001,0.23600000
1704712226702688,0.23899999,0.27200001,0.26499999,0.23199999
1704712226712659,0.23600000,0.27599999,0.26100001,0.23300000
1704712226722663,0.22800000,0.26199999,0.27300000,0.23899999
1704712226732909,0.23800001,0.27100000,0.26300001,0.23000000
1704712226742194,0.23899999,0.27599999,0.25799999,0.22499999
1704712226752218,0.23500000,0.26400000,0.26899999,0.22600000
1704712226762228,0.23199999,0.28000000,0.24900000,0.23400000
1704712226772301,0.22200000,0.27800000,0.25299999,0.24400000
1704712226782295,0.22499999,0.28500000,0.24699999,0.23999999
1704712226792311,0.22100000,0.28700000,0.24300000,0.24800000
1704712226802469,0.22600000,0.28500000,0.24600001,0.23999999
1704712226812364,0.23100001,0.28500000,0.24800000,0.23300000
1704712226822339,0.22400001,0.27800000,0.25299999,0.24100000
1704712226832342,0.22700000,0.27700001,0.25400001,0.23700000
1704712226842595,0.23300000,0.28000000,0.25099999,0.23300000
1704712226852641,0.23600000,0.26899999,0.26199999,0.23000000
1704712226862472,0.23500000,0.28099999,0.25299999,0.23100001
1704712226872499,0.23100001,0.28099999,0.25000000,0.23800001
1704712226882472,0.24200000,0.27599999,0.25700000,0.22900000
1704712226892523,0.23600000,0.27900001,0.25500000,0.23400000
1704712226902716,0.23199999,0.26699999,0.26600000,0.23800001
1704712226912509,0.23999999,0.27800000,0.25299999,0.23000000
1704712226922550,0.23100001,0.27200001,0.26100001,0.24100000
1704712226932515,0.23300000,0.26499999,0.26800001,0.23800001
1704712226942525,0.24100000,0.28099999,0.25200000,0.23100001
1704712226952593,0.22200000,0.27100000,0.26400000,0.24800000
1704712226962559,0.23000000,0.27500001,0.25700000,0.23800001
1704712226973044,0.23500000,0.27300000,0.25600001,0.23400000
1704712226982627,0.23500000,0.27599999,0.25500000,0.23199999
1704712226992548,0.22600000,0.27800000,0.25000000,0.23800001
1704712227002576,0.23199999,0.28099999,0.24800000,0.23199999
1704712227012667,0.22900000,0.28000000,0.24800000,0.23800001
1704712227023110,0.22600000,0.28000000,0.25099999,0.23999999
1704712227032563,0.23100001,0.27599999,0.25299999,0.23500000
1704712227042581,0.23600000,0.27599999,0.25299999,0.23100001
1704712227052620,0.22800000,0.27100000,0.25900000,0.23700000
1704712227062633,0.23600000,0.27500001,0.25400001,0.22800000
1704712227072629,0.23199999,0.27599999,0.25700000,0.23700000
1704712227082670,0.23100001,0.28400001,0.25000000,0.23600000
1704712227092202,0.22900000,0.27399999,0.25900000,0.23899999
1704712227102200,0.22499999,0.27300000,0.26199999,0.24500000
1704712227112248,0.23000000,0.28799999,0.24500000,0.23999999
1704712227122267,0.23700000,0.28200001,0.25000000,0.23600000
1704712227132269,0.24600001,0.27500001,0.26100001,0.22600000
