timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1704701147202750,0.00446362,0.00134599,0.05492767,-0.00009941,0.00332460,0.00564426,0.99997854,0.00023050,0.00036727,0.00015657,0.00077752,0.00015007,-0.00253821
1704701147206386,0.00446838,0.00134664,0.05492550,-0.00009644,0.00332007,0.00563825,0.99997860,0.00119861,0.00019913,-0.00051964,0.00163555,-0.00248662,-0.00331119
1704701147210022,0.00446336,0.00134267,0.05492430,-0.00010346,0.00332563,0.00566569,0.99997842,-0.00111810,-0.00096139,-0.00035015,-0.00383227,0.00303958,0.01510793
1704701147213659,0.00445679,0.00133519,0.05491969,-0.00013055,0.00334985,0.00571046,0.99997807,-0.00173594,-0.00194560,-0.00117373,-0.01488709,0.01323919,0.02466697
1704701147217295,0.00445718,0.00133157,0.05492421,-0.00013318,0.00335478,0.00571735,0.99997801,-0.00008116,-0.00109105,0.00099766,-0.00144933,0.00270302,0.00379311
1704701147220931,0.00445415,0.00133502,0.05492697,-0.00012928,0.00335827,0.00571363,0.99997801,-0.00075665,0.00073936,0.00078256,0.00212367,0.00192951,-0.00205349
1704701147224568,0.00445541,0.00133776,0.05492755,-0.00012518,0.00335457,0.00569363,0.99997813,0.00023456,0.00075248,0.00022408,0.00223062,-0.00202085,-0.01100442
1704701147228204,0.00446311,0.00134058,0.05492606,-0.00013248,0.00334637,0.00566375,0.99997836,0.00192728,0.00077424,-0.00034712,-0.00404254,-0.00453782,-0.01641973
1704701147231840,0.00446591,0.00134239,0.05492649,-0.00012678,0.00334446,0.00565843,0.99997836,0.00088745,0.00052411,0.00007232,0.00312966,-0.00103333,-0.00294065
1704701147235477,0.00447203,0.00134402,0.05492274,-0.00011911,0.00334063,0.00565077,0.99997842,0.00160252,0.00045574,-0.00091821,0.00421633,-0.00208257,-0.00422475
1704701147239113,0.00447990,0.00134127,0.05491877,-0.00012777,0.00333948,0.00563771,0.99997848,0.00210556,-0.00063153,-0.00107447,-0.00478328,-0.00065832,-0.00716697
1704701147242750,0.00444870,0.00132798,0.05491248,-0.00016080,0.00337472,0.00567060,0.99997818,-0.00749072,-0.00334726,-0.00166330,-0.01821190,0.01927725,0.01814463
1704701147246386,0.00441333,0.00132366,0.05492597,-0.00015076,0.00338741,0.00568910,0.99997807,-0.00949955,-0.00140720,0.00316283,0.00551537,0.00701518,0.01015684
1704701147250022,0.00441034,0.00132446,0.05492672,-0.00014124,0.00338367,0.00569438,0.99997807,-0.00170572,0.00005291,0.00050792,0.00525610,-0.00202443,0.00288468
1704701147253659,0.00440928,0.00132521,0.05492862,-0.00013883,0.00338526,0.00569575,0.99997801,-0.00043578,0.00019095,0.00051907,0.00132648,0.00087820,0.00075023
1704701147257295,0.00441974,0.00132644,0.05492929,-0.00013841,0.00338231,0.00569393,0.99997807,0.00254058,0.00032384,0.00021941,0.00023325,-0.00162270,-0.00099869
1704701147260931,0.00447573,0.00132192,0.05492687,-0.00014141,0.00335361,0.00567424,0.99997824,0.01408814,-0.00108270,-0.00057489,-0.00159613,-0.01579534,-0.01082759
1704701147264568,0.00448439,0.00132296,0.05492346,-0.00014460,0.00334591,0.00564041,0.99997848,0.00357242,0.00014543,-0.00090126,-0.00178934,-0.00424775,-0.01859333
1704701147268204,0.00448862,0.00132274,0.05492181,-0.00014937,0.00334809,0.00561990,0.99997860,0.00140924,-0.00003931,-0.00050035,-0.00267080,0.00118321,-0.01127639
1704701147271840,0.00449004,0.00131966,0.05491848,-0.00015996,0.00335187,0.00561181,0.99997860,0.00049456,-0.00076539,-0.00087272,-0.00585296,0.00204388,-0.00442796
1704701147275477,0.00445363,0.00131357,0.05493218,-0.00014862,0.00336164,0.00563820,0.99997842,-0.00894226,-0.00158004,0.00329607,0.00625546,0.00541224,0.01448837
1704701147279113,0.00443397,0.00131992,0.05493695,-0.00011492,0.00336525,0.00569038,0.99997813,-0.00576658,0.00140787,0.00151351,0.01862448,0.00209542,0.02863933
1704701147282750,0.00443058,0.00132202,0.05493860,-0.00011222,0.00336692,0.00569197,0.99997813,-0.00142414,0.00066191,0.00056067,0.00147740,0.00092506,0.00087057
1704701147286386,0.00443126,0.00132462,0.05494005,-0.00010922,0.00336806,0.00568853,0.99997813,0.00002283,0.00070874,0.00041598,0.00164139,0.00063489,-0.00190114
1704701147290022,0.00444191,0.00132947,0.05493816,-0.00010373,0.00336131,0.00567969,0.99997818,0.00263363,0.00126916,-0.00042605,0.00302818,-0.00369356,-0.00487045
1704701147293659,0.00447919,0.00133178,0.05491913,-0.00011441,0.00334048,0.00563972,0.99997848,0.00947321,0.00070038,-0.00474113,-0.00588241,-0.01149069,-0.02195890
1704701147297295,0.00449599,0.00132932,0.05491102,-0.00012918,0.00333569,0.00562264,0.99997860,0.00511459,-0.00053720,-0.00248701,-0.00814270,-0.00268325,-0.00936714
1704701147300931,0.00449943,0.00132599,0.05490660,-0.00014723,0.00335075,0.00562687,0.99997854,0.00137209,-0.00087515,-0.00134555,-0.00996875,0.00822522,0.00235874
1704701147304568,0.00450067,0.00132225,0.05491079,-0.00015025,0.00335320,0.00562825,0.99997854,0.00044530,-0.00101382,0.00089906,-0.00166387,0.00133991,0.00076671
1704701147308204,0.00444448,0.00132914,0.05492276,-0.00013872,0.00335954,0.00566158,0.99997830,-0.01383612,0.00159879,0.00304643,0.00638086,0.00352930,0.01830740
1704701147311840,0.00442090,0.00133274,0.05492891,-0.00013412,0.00336853,0.00568145,0.99997818,-0.00723273,0.00105234,0.00182950,0.00253913,0.00495967,0.01092390
1704701147315477,0.00441784,0.00133380,0.05493004,-0.00013392,0.00336962,0.00568280,0.99997813,-0.00149167,0.00036944,0.00046493,0.00011385,0.00059960,0.00073822
1704701147319113,0.00442219,0.00133677,0.05493089,-0.00012654,0.00336511,0.00567754,0.99997818,0.00092284,0.00076935,0.00025807,0.00406101,-0.00246022,-0.00290453
1704701147322750,0.00444030,0.00134131,0.05492423,-0.00011073,0.00335006,0.00566276,0.99997836,0.00456696,0.00120011,-0.00161695,0.00871370,-0.00822442,-0.00815630
1704701147326386,0.00445433,0.00134049,0.05491716,-0.00013559,0.00334505,0.00562350,0.99997854,0.00393004,-0.00008040,-0.00191125,-0.01372874,-0.00283924,-0.02154775
1704701147330022,0.00445766,0.00133616,0.05491488,-0.00019171,0.00335887,0.00557668,0.99997878,0.00122227,-0.00107759,-0.00075779,-0.03100047,0.00742196,-0.02565116
1704701147333659,0.00444842,0.00133710,0.05492180,-0.00018799,0.00336696,0.00556831,0.99997878,-0.00215793,0.00012295,0.00163051,0.00200597,0.00445972,-0.00461107
1704701147337295,0.00444948,0.00133879,0.05492251,-0.00018226,0.00336281,0.00556571,0.99997884,0.00004301,0.00043031,0.00034270,0.00315951,-0.00226658,-0.00144243
1704701147340931,0.00444989,0.00133909,0.05492303,-0.00018260,0.00336264,0.00556424,0.99997884,0.00010607,0.00011861,0.00016189,-0.00018774,-0.00009079,-0.00080650
1704701147344568,0.00444283,0.00133743,0.05492529,-0.00017638,0.00337152,0.00561699,0.99997854,-0.00173328,-0.00039850,0.00057586,0.00349018,0.00490531,0.02899773
1704701147348204,0.00445053,0.00133501,0.05492607,-0.00017730,0.00337192,0.00562129,0.99997848,0.00172542,-0.00063936,0.00025004,-0.00050028,0.00021599,0.00236455
1704701147351840,0.00446368,0.00133219,0.05492482,-0.00017792,0.00337278,0.00562215,0.99997848,0.00342458,-0.00076106,-0.00028282,-0.00034032,0.00047464,0.00047222
1704701147355477,0.00446957,0.00133146,0.05492255,-0.00018879,0.00337373,0.00559889,0.99997860,0.00180169,-0.00025691,-0.00059001,-0.00602527,0.00048373,-0.01277060
1704701147359113,0.00446430,0.00133119,0.05492486,-0.00019890,0.00338037,0.00558219,0.99997866,-0.00111731,-0.00009503,0.00051139,-0.00561233,0.00362184,-0.00916614
1704701147362750,0.00446505,0.00133136,0.05492646,-0.00020141,0.00338338,0.00554501,0.99997890,0.00007227,0.00003472,0.00044582,-0.00145878,0.00164424,-0.02043745
1704701147366386,0.00446299,0.00133522,0.05493018,-0.00019094,0.00338191,0.00554300,0.99997890,-0.00050165,0.00095466,0.00096655,0.00576177,-0.00078196,-0.00112744
1704701147370022,0.00446623,0.00133773,0.05493088,-0.00017592,0.00336876,0.00553777,0.99997896,0.00074861,0.00071718,0.00027142,0.00829192,-0.00718512,-0.00290617
1704701147373659,0.00446821,0.00133876,0.05493130,-0.00016493,0.00336030,0.00553715,0.99997902,0.00056472,0.00032979,0.00012974,0.00606515,-0.00461727,-0.00035545
1704701147377295,0.00445233,0.00133944,0.05493465,-0.00016070,0.00336424,0.00555679,0.99997890,-0.00386490,0.00020066,0.00084050,0.00235208,0.00217878,0.01079488
1704701147380931,0.00445235,0.00133945,0.05493429,-0.00016179,0.00336635,0.00555150,0.99997890,-0.00038846,0.00002224,-0.00000184,-0.00061747,0.00115987,-0.00291045
1704701147384568,0.00445331,0.00133793,0.05493104,-0.00016679,0.00336905,0.00554885,0.99997890,0.00019785,-0.00037188,-0.00080339,-0.00276084,0.00146579,-0.00144624
1704701147388204,0.00445896,0.00133222,0.05492685,-0.00017574,0.00336925,0.00553928,0.99997896,0.00141511,-0.00145006,-0.00111615,-0.00493953,0.00008423,-0.00524712
1704701147391840,0.00446051,0.00133175,0.05492898,-0.00017410,0.00337003,0.00552572,0.99997902,0.00052828,-0.00026241,0.00041089,0.00087461,0.00043036,-0.00746196
1704701147395477,0.00446757,0.00133389,0.05492943,-0.00017599,0.00336686,0.00551871,0.99997908,0.00179645,0.00050141,0.00015406,-0.00104221,-0.00174967,-0.00385387
1704701147399113,0.00446940,0.00133465,0.05493144,-0.00017260,0.00336845,0.00552252,0.99997908,0.00063647,0.00023930,0.00051169,0.00186332,0.00088581,0.00208943
1704701147402750,0.00447600,0.00133536,0.05493272,-0.00017179,0.00336754,0.00552456,0.99997902,0.00169429,0.00019847,0.00036764,0.00045329,-0.00049605,0.00112020
1704701147406386,0.00447755,0.00133593,0.05493309,-0.00017135,0.00336520,0.00551918,0.99997908,0.00055498,0.00016146,0.00012946,0.00023949,-0.00128843,-0.00295848
1704701147410022,0.00445188,0.00133544,0.05493155,-0.00017078,0.00337435,0.00553251,0.99997896,-0.00628555,-0.00010555,-0.00036688,0.00030923,0.00503987,0.00733053
1704701147413659,0.00444261,0.00133403,0.05492967,-0.00017600,0.00338284,0.00554151,0.99997890,-0.00292855,-0.00035685,-0.00050288,-0.00287742,0.00465094,0.00495554
1704701147417295,0.00444150,0.00132922,0.05492819,-0.00019852,0.00339100,0.00553275,0.99997890,-0.00057161,-0.00122525,-0.00041562,-0.01242706,0.00441647,-0.00477353
1704701147420931,0.00443916,0.00132951,0.05493202,-0.00019195,0.00339378,0.00552505,0.99997896,-0.00063611,-0.00005358,0.00090277,0.00358662,0.00154868,-0.00424904
1704701147424568,0.00444351,0.00133513,0.05493248,-0.00017633,0.00337973,0.00551944,0.99997902,0.00100851,0.00138204,0.00020687,0.00862318,-0.00767739,-0.00311565
1704701147428204,0.00444901,0.00133866,0.05493208,-0.00018255,0.00336983,0.00549954,0.99997920,0.00146142,0.00101230,-0.00007924,-0.00343032,-0.00546804,-0.01093358
1704701147431840,0.00444904,0.00134142,0.05493430,-0.00017887,0.00337058,0.00549529,0.99997920,0.00015616,0.00078597,0.00054131,0.00201772,0.00042421,-0.00234064
1704701147435477,0.00444870,0.00134307,0.05493582,-0.00017727,0.00337241,0.00549167,0.99997920,-0.00006841,0.00048684,0.00043046,0.00086583,0.00100941,-0.00199585
1704701147439113,0.00445905,0.00134134,0.05493224,-0.00017796,0.00336902,0.00548664,0.99997926,0.00255153,-0.00037823,-0.00084052,-0.00038077,-0.00186471,-0.00276476
1704701147442750,0.00445477,0.00133710,0.05492842,-0.00018177,0.00337055,0.00551759,0.99997908,-0.00079889,-0.00108539,-0.00102950,-0.00203976,0.00083397,0.01702464
1704701147446386,0.00441649,0.00132708,0.05493870,-0.00018970,0.00339487,0.00556932,0.99997872,-0.00953702,-0.00258529,0.00243596,-0.00434153,0.01335772,0.02846636
1704701147450022,0.00441279,0.00132482,0.05494200,-0.00018943,0.00339960,0.00557197,0.99997866,-0.00188542,-0.00082187,0.00106336,0.00014244,0.00260238,0.00146018
1704701147453659,0.00441311,0.00132505,0.05494392,-0.00018727,0.00340117,0.00557925,0.99997860,-0.00011146,-0.00002552,0.00058111,0.00119437,0.00087050,0.00399565
1704701147457295,0.00442579,0.00132644,0.05494357,-0.00018672,0.00339869,0.00558344,0.99997860,0.00312068,0.00034131,-0.00002826,0.00031719,-0.00136213,0.00230370
1704701147460931,0.00443218,0.00132817,0.05494265,-0.00019233,0.00338579,0.00556103,0.99997878,0.00189595,0.00046019,-0.00022926,-0.00308601,-0.00711420,-0.01231269
1704701147464568,0.00443751,0.00133060,0.05494019,-0.00019252,0.00337925,0.00553633,0.99997896,0.00150859,0.00064891,-0.00063056,-0.00013356,-0.00359891,-0.01358031
1704701147468204,0.00444188,0.00133163,0.05493755,-0.00019148,0.00337751,0.00552039,0.99997902,0.00123316,0.00032014,-0.00071573,0.00055035,-0.00095829,-0.00877109
1704701147471840,0.00444650,0.00132897,0.05493353,-0.00019871,0.00337628,0.00551162,0.99997908,0.00126585,-0.00062618,-0.00106673,-0.00399094,-0.00069619,-0.00481087
1704701147475477,0.00440023,0.00131811,0.05494379,-0.00019711,0.00339026,0.00556110,0.99997878,-0.01129766,-0.00274521,0.00242436,0.00092876,0.00769559,0.02720708
1704701147479113,0.00437480,0.00131590,0.05495374,-0.00017024,0.00340057,0.00559683,0.99997854,-0.00743186,-0.00082467,0.00270664,0.01481687,0.00575586,0.01960259
1704701147482750,0.00437355,0.00131745,0.05495502,-0.00014653,0.00338949,0.00560936,0.99997848,-0.00106467,0.00029909,0.00059191,0.01309565,-0.00601756,0.00684367
1704701147486386,0.00437583,0.00131930,0.05495802,-0.00013747,0.00338681,0.00560506,0.99997854,0.00045467,0.00048767,0.00080106,0.00498189,-0.00144551,-0.00238025
1704701147490022,0.00438041,0.00132256,0.05495816,-0.00013412,0.00338237,0.00559426,0.99997860,0.00117715,0.00085368,0.00011653,0.00183473,-0.00243442,-0.00594535
1704701147493659,0.00440203,0.00132477,0.05495182,-0.00014451,0.00336785,0.00556334,0.99997884,0.00545976,0.00063346,-0.00155591,-0.00572748,-0.00801866,-0.01698769
1704701147497295,0.00442249,0.00132569,0.05493953,-0.00014587,0.00335900,0.00554738,0.99997896,0.00560916,0.00029131,-0.00319337,-0.00074636,-0.00487170,-0.00877133
1704701147500931,0.00443667,0.00132308,0.05493119,-0.00014589,0.00335610,0.00554350,0.99997896,0.00407412,-0.00061408,-0.00238648,-0.00001198,-0.00159865,-0.00213724
1704701147504568,0.00443693,0.00132039,0.05493272,-0.00014790,0.00335672,0.00554353,0.99997896,0.00048000,-0.00072886,0.00013623,-0.00110559,0.00033737,0.00001971
1704701147508204,0.00440906,0.00131031,0.05494585,-0.00013912,0.00337771,0.00558740,0.99997866,-0.00683704,-0.00256317,0.00325771,0.00484516,0.01157691,0.02411447
1704701147511840,0.00440477,0.00130843,0.05494925,-0.00012999,0.00338857,0.00564165,0.99997830,-0.00175568,-0.00072469,0.00117187,0.00509005,0.00600628,0.02982557
1704701147515477,0.00440984,0.00130700,0.05495074,-0.00012901,0.00338874,0.00565404,0.99997824,0.00107481,-0.00042767,0.00048634,0.00056218,0.00009539,0.00680911
1704701147519113,0.00442337,0.00130842,0.05495257,-0.00012439,0.00338666,0.00566115,0.99997824,0.00344990,0.00030638,0.00050228,0.00256018,-0.00112594,0.00390353
1704701147522750,0.00443163,0.00131152,0.05495086,-0.00012310,0.00338028,0.00562999,0.99997842,0.00239218,0.00079683,-0.00037211,0.00067023,-0.00350744,-0.01714013
1704701147526386,0.00445080,0.00131343,0.05494269,-0.00013704,0.00336596,0.00557702,0.99997878,0.00497935,0.00055393,-0.00205505,-0.00772271,-0.00792382,-0.02910636
1704701147530022,0.00445355,0.00131276,0.05494043,-0.00014371,0.00336905,0.00556637,0.99997878,0.00118635,-0.00010973,-0.00076875,-0.00369932,0.00167652,-0.00584962
1704701147533659,0.00444769,0.00131598,0.05494162,-0.00014044,0.00337108,0.00556544,0.99997878,-0.00132802,0.00078451,0.00021711,0.00179304,0.00112783,-0.00051294
1704701147537295,0.00444924,0.00131746,0.05494135,-0.00012892,0.00336020,0.00556818,0.99997884,0.00024875,0.00044444,-0.00004599,0.00637318,-0.00595333,0.00148287
1704701147540931,0.00443606,0.00132098,0.05494283,-0.00009148,0.00334627,0.00563561,0.99997848,-0.00323151,0.00091583,0.00036065,0.02076088,-0.00754303,0.03702205
1704701147544568,0.00443524,0.00132240,0.05494326,-0.00008855,0.00334496,0.00563841,0.99997848,-0.00053077,0.00044284,0.00014342,0.00162294,-0.00070974,0.00153464
1704701147548204,0.00443579,0.00132458,0.05494405,-0.00008372,0.00334470,0.00563651,0.99997848,0.00008158,0.00058469,0.00021061,0.00265245,-0.00013011,-0.00105141
1704701147551840,0.00444158,0.00132645,0.05494296,-0.00008048,0.00334377,0.00562382,0.99997860,0.00144020,0.00052109,-0.00024819,0.00176302,-0.00049831,-0.00698633
1704701147555477,0.00446903,0.00132543,0.05493157,-0.00009448,0.00332900,0.00559188,0.99997878,0.00692525,-0.00019781,-0.00283785,-0.00771352,-0.00817092,-0.01754010
1704701147559113,0.00448093,0.00132261,0.05491861,-0.00010813,0.00332706,0.00557788,0.99997890,0.00364505,-0.00071829,-0.00349138,-0.00753004,-0.00110827,-0.00767585
1704701147562750,0.00448211,0.00132160,0.05492135,-0.00010750,0.00332711,0.00557481,0.99997890,0.00066152,-0.00032231,0.00032098,0.00034082,0.00003134,-0.00168629
1704701147566386,0.00448361,0.00132220,0.05492213,-0.00010392,0.00332596,0.00557656,0.99997890,0.00043902,0.00011517,0.00022593,0.00198001,-0.00062303,0.00095672
1704701147570022,0.00447221,0.00131834,0.05492544,-0.00009995,0.00333096,0.00565243,0.99997848,-0.00277135,-0.00093986,0.00084110,0.00230735,0.00276696,0.04172470
1704701147573659,0.00446627,0.00131670,0.05492850,-0.00009266,0.00333819,0.00571986,0.99997807,-0.00174925,-0.00050092,0.00084095,0.00410483,0.00400208,0.03706847
1704701147577295,0.00446701,0.00131685,0.05492880,-0.00009152,0.00333842,0.00572396,0.99997801,0.00000295,-0.00001445,0.00016016,0.00063818,0.00013042,0.00224902
1704701147580931,0.00446906,0.00131818,0.05492780,-0.00008972,0.00333983,0.00570183,0.99997813,0.00050689,0.00032685,-0.00023124,0.00094097,0.00078079,-0.01217663
