timestamp,vbat
1704701147039398,25.00000000
1704701147059413,25.00000000
1704701147079406,25.00000000
1704701147099473,25.00000000
1704701147119121,25.00000000
1704701147139746,25.00000000
1704701147159064,25.00000000
1704701147179360,25.00000000
1704701147199772,25.00000000
1704701147219112,25.00000000
1704701147239807,25.00000000
1704701147259761,25.00000000
1704701147279181,25.00000000
1704701147299201,25.00000000
1704701147319711,24.89999962
1704701147339273,24.89999962
1704701147359345,24.89999962
1704701147380013,24.89999962
1704701147399381,24.89999962
1704701147419643,24.89999962
1704701147439419,24.89999962
1704701147459441,24.89999962
1704701147479163,24.89999962
1704701147499600,24.89999962
1704701147518956,24.89999962
1704701147539032,24.89999962
1704701147559563,24.89999962
1704701147579013,24.89999962
1704701147599114,24.89999962
1704701147619705,24.89999962
1704701147639857,24.89999962
1704701147659186,24.89999962
1704701147679193,24.79999924
1704701147699278,24.79999924
1704701147719217,24.79999924
1704701147739248,24.79999924
1704701147759258,24.79999924
1704701147779291,24.79999924
1704701147799306,24.79999924
1704701147819296,24.70000076
1704701147839877,24.70000076
1704701147859360,24.70000076
1704701147878968,24.70000076
1704701147898994,24.70000076
1704701147918983,24.70000076
1704701147939007,24.70000076
1704701147959033,24.70000076
1704701147979019,24.70000076
1704701147999038,24.70000076
1704701148019059,24.70000076
1704701148039105,24.70000076
1704701148059732,24.70000076
1704701148079156,24.70000076
1704701148099098,24.70000076
1704701148119118,24.70000076
1704701148139351,24.70000076
1704701148159179,24.70000076
1704701148179192,24.70000076
1704701148199207,24.70000076
1704701148219205,24.70000076
1704701148239543,24.70000076
1704701148259252,24.70000076
1704701148279282,24.70000076
1704701148299377,24.60000038
1704701148319409,24.60000038
1704701148339483,24.60000038
1704701148359444,24.60000038
1704701148379818,24.60000038
1704701148399047,24.60000038
1704701148419071,24.60000038
1704701148439129,24.60000038
1704701148459690,24.60000038
1704701148479228,24.60000038
1704701148499178,24.60000038
1704701148519163,24.60000038
1704701148539331,24.60000038
1704701148559274,24.60000038
1704701148579321,24.60000038
1704701148599337,24.60000038
1704701148619335,24.60000038
1704701148639866,24.60000038
1704701148659371,24.60000038
1704701148679390,24.60000038
1704701148699427,24.60000038
1704701148719438,24.60000038
1704701148739469,24.60000038
1704701148759766,24.60000038
1704701148779126,24.60000038
1704701148799082,24.60000038
1704701148819089,24.60000038
1704701148839157,24.60000038
1704701148859139,24.60000038
1704701148879272,24.60000038
1704701148899788,24.60000038
1704701148919292,24.60000038
1704701148939334,24.60000038
1704701148959361,24.60000038
